"","x"
"1",268.84685
"2",101.66135
"3",167.6315
"4",125.0059
"5",111.65215
"6",139.24
"7",154.8207
"8",130.8538
"9",107.8081
"10",284.02805
"11",82.6462
"12",115.3068
"13",153.0153
"14",157.06975
"15",79.98305
"16",173.00885
"17",144.0367
"18",152.75
"19",304.95445
"20",329.65485
"21",126.83265
"22",117.6374
"23",106.57605
"24",223.8266
"25",121.0798
"26",215.9469
"27",103.7932
"28",103.37625
"29",60.86895
"30",86.4158
"31",101.2806
"32",98.6914500000001
"33",176.94075
"34",153.1123
"35",159.22795
"36",85.8208
"37",110.22095
"38",114.5128
"39",71.5433
"40",110.5426
"41",136.7006
"42",185.0723
"43",258.0749
"44",120.13535
"45",166.7268
"46",158.09695
"47",166.97755
"48",170.51455
"49",172.7698
"50",94.883
"51",115.61755
"52",104.2381
"53",99.8403500000001
"54",156.7065
"55",111.01125
"56",60.57175
"57",75.5395499999999
"58",73.4705
"59",100.1962
"60",113.22025
"61",144.26335
"62",160.513
"63",153.38015
"64",218.88005
"65",148.8207
"66",165.03075
"67",127.4596
"68",134.98875
"69",185.9144
"70",187.6398
"71",202.3836
"72",199.2745
"73",166.131901082251
"74",161.0175
"75",249.1092
"76",261.0378
"77",252.68035
"78",212.4733
"79",220.81305
"80",180.403
"81",226.54185
"82",271.2445
"83",271.5063
"84",259.8583
"85",301.1216
"86",325.312
"87",306.7201
"88",219.3857
"89",297.9934
"90",391.45805
"91",303.33075
"92",307.23295
"93",392.2567
"94",392.07635
"95",319.04645
"96",252.6143
"97",272.5993
"98",241.6457
"99",227.5122
"100",418.748
"101",369.96425
"102",329.378
"103",336.6294
"104",307.2669
"105",237.42315
"106",238.07935
"107",374.12305
"108",390.42935
"109",273.03475
"110",343.3486
"111",322.84585
"112",272.9286
"113",287.8066
"114",222.377
"115",181.027
"116",159.70435
"117",327.52675
"118",431.3098
"119",425.24865
"120",376.73765
"121",266.361
"122",208.33795
"123",282.05635
"124",300.07985
"125",247.4083
"126",179.76565
"127",197.64475
"128",175.9153
"129",199.5046
"130",173.15075
"131",445.9855
"132",434.2088
"133",413.4261
"134",388.7659
"135",258.60685
"136",309.7962
"137",315.208
"138",328.3241
"139",318.23745
"140",269.94385
"141",267.60475
"142",198.5598
"143",253.5825
"144",240.64495
"145",232.4336
"146",211.6085
"147",196.44095
"148",198.1804
"149",143.3279
"150",437.42155
"151",472.5056
"152",426.8079
"153",419.55265
"154",345.3876
"155",345.4125
"156",398.32865
"157",359.7992
"158",344.63055
"159",317.3801
"160",329.46245
"161",311.63345
"162",300.8649
"163",287.51345
"164",288.66905
"165",235.59515
"166",251.1302
"167",201.9001
"168",150.23
"169",119.0219
"170",282.07225
"171",423.73465
"172",404.54375
"173",392.64565
"174",356.64415
"175",360.54845
"176",353.9329
"177",352.34535
"178",344.36485
"179",370.9328
"180",320.50585
"181",337.18945
"182",338.82615
"183",312.48455
"184",283.13965
"185",274.1446
"186",216.90705
"187",198.9705
"188",122.64515
"189",434.7685
"190",435.84375
"191",363.3857
"192",375.52065
"193",373.019
"194",381.13135
"195",385.0754
"196",345.00055
"197",349.7708
"198",217.15465
"199",333.839
"200",346.216
"201",370.82005
"202",342.66905
"203",366.08845
"204",283.24105
"205",230.24705
"206",185.07875
"207",149.90055
"208",314.27685
"209",439.45
"210",453.94715
"211",414.89715
"212",395.2974
"213",401.2693
"214",402.0356
"215",361.03245
"216",372.5285
"217",307.9416
"218",391.5986
"219",336.76955
"220",359.4178
"221",413.7907
"222",364.4648
"223",372.789
"224",327.35645
"225",247.0444
"226",259.26795
"227",165.291
"228",119.63965
"229",369.81095
"230",395.41675
"231",374.9357
"232",426.6167
"233",425.65995
"234",414.61965
"235",382.34555
"236",351.2329
"237",335.15485
"238",273.00565
"239",349.79835
"240",371.91315
"241",367.7827
"242",391.5222
"243",483.92195
"244",495.6117
"245",347.7028
"246",292.75775
"247",219.66065
"248",188.14725
"249",190.61015
"250",147.79255
"251",117.7096
"252",288.4026
"253",312.7979
"254",419.0982
"255",391.8485
"256",394.0914
"257",366.5138
"258",361.9462
"259",347.2926
"260",336.9743
"261",403.32155
"262",431.82
"263",426.5566
"264",472.67525
"265",393.08335
"266",327.082
"267",276.8601
"268",236.29625
"269",190.3419
"270",160.1719
"271",136.3113
"272",208.3973
"273",260.31075
"274",340.57335
"275",357.9563
"276",364.11645
"277",351.63005
"278",399.5534
"279",414.68085
"280",416.39265
"281",457.1094
"282",414.40225
"283",377.32495
"284",322.1136
"285",291.10145
"286",226.01365
"287",226.6783
"288",178.10645
"289",147.84195
"290",291.898202941177
"291",263.35955
"292",349.69575
"293",297.5174
"294",353.9679
"295",395.048
"296",396.4104
"297",541.76815
"298",476.09575
"299",386.6144
"300",380.6578
"301",347.3053
"302",307.51165
"303",294.1763
"304",317.94935
"305",198.85315
"306",154.5211
"307",311.85445
"308",367.8001
"309",314.8806
"310",375.4749
"311",410.7716
"312",400.8051
"313",354.88165
"314",395.38155
"315",413.7376
"316",373.929
"317",373.38285
"318",305.84445
"319",306.99005
"320",248.03075
"321",200.56455
"322",159.1865
"323",292.59335
"324",244.496478571429
"325",347.2104
"326",413.1729
"327",454.198
"328",361.5051
"329",392.8713
"330",301.7918
"331",395.7548
"332",276.53525
"333",347.11935
"334",345.97905
"335",293.53805
"336",258.8953
"337",282.03495
"338",326.68395
"339",321.1288
"340",372.1669
"341",403.73685
"342",327.1226
"343",363.8198
"344",428.72525
"345",308.32115
"346",193.6009
"347",360.3751
"348",343.7756
"349",303.5131
"350",254.31855
"351",259.40115
"352",320.47795
"353",314.0893
"354",366.1112
"355",387.68255
"356",382.1514
"357",387.9923
"358",372.70505
"359",301.1872
"360",368.65785
"361",342.88325
"362",286.5412
"363",232.62595
"364",178.70515
"365",175.3677
"366",251.8761
"367",350.084
"368",383.8131
"369",333.7189
"370",298.34295
"371",350.93135
"372",328.2809
"373",341.9747
"374",334.52755
"375",170.31545
"376",169.67115
"377",245.4454
"378",353.6121
"379",294.37575
"380",307.0827375
"381",339.9247
"382",377.17015
"383",346.252
"384",303.0816
"385",154.6133
"386",331.38835
"387",173.977163636364
"388",324.4042
"389",351.00155
"390",327.07705
"391",304.64575
"392",181.51685
"393",309.6116
"394",350.3013
"395",311.30165
"396",351.92355
"397",328.14485
"398",229.3442
"399",301.74335
"400",287.87725
"401",334.59625
"402",325.60775
"403",220.59185
"404",301.3888
"405",137.8202
"406",267.02525
"407",228.5485
"408",320.5462
"409",313.3879
"410",302.8487
"411",299.50555
"412",164.3935
"413",169.10325
"414",261.67455
"415",290.6594
"416",290.63175
"417",293.6033
"418",291.2647
"419",143.10415
"420",175.51595
"421",194.89695
"422",268.33315
"423",283.9204
"424",299.4119
"425",287.1916
"426",258.68115
"427",207.2436875
"428",198.49305
"429",295.90395
"430",176.5611
"431",284.467458779555
"432",246.873194444444
"433",139.5083
"434",277.41775
"435",309.6698
"436",319.39565
"437",323.15545
"438",190.50655
"439",247.43735
"440",263.47895
"441",288.39175
"442",251.725230952381
"443",259.7438
"444",279.85935
"445",344.7677
"446",285.86515
"447",217.28425
"448",262.432741643093
"449",177.912232683983
"450",197.635060119048
"451",168.28015
"452",289.5899
"453",280.9399
"454",323.89075
"455",279.04865
"456",196.83665
"457",253.545925
"458",279.49635
"459",298.8645
"460",253.00755
"461",231.8384
"462",321.7847
"463",229.60655
"464",187.5965
"465",179.640135412395
"466",186.622893103448
"467",308.5455
"468",199.24565
"469",297.06725
"470",294.48955
"471",306.7704
"472",136.0171
"473",232.100683567461
"474",235.16105
"475",244.37445
"476",323.68415
"477",247.7977
"478",181.4506
"479",149.43965
"480",160.933552665098
"481",219.578432758621
"482",241.88045
"483",305.605916666667
"484",211.58845
"485",188.2329
"486",145.82535
"487",170.191307403587
"488",217.22525551948
"489",257.2836
"490",233.206
"491",196.7781
"492",149.846935714286
"493",138.3342
"494",137.15925
"495",165.101845238095
"496",222.804254637588
"497",151.88445
"498",173.98
"499",159.923228571428
"500",161.8074
"501",115.6191
"502",198.875016896339
"503",276.127683333333
"504",162.6623
"505",157.58965
"506",146.83935
"507",168.297783333333
"508",214.726807142857
"509",167.816547539604
"510",196.481744354839
"511",189.67495
"512",88.02595
"513",57.4406
"514",73.6731
"515",105.9704
"516",59.60075
"517",95.8372
"518",68.66425
"519",75.10835
"520",35.48505
"521",80.2043
"522",65.73735
"523",94.27355
"524",84.8145000000001
"525",66.4488
"526",46.3074
"527",73.10505
"528",61.33585
"529",45.93425
"530",116.54925
"531",90.6785
"532",96.7458000000001
"533",78.4915
"534",56.64525
"535",108.27945
"536",93.56635
"537",82.71705
"538",65.1560499999999
"539",61.04475
"540",46.73425
"541",59.23575
"542",118.54935
"543",101.965
"544",100.95995
"545",122.89045
