"","x"
"1",137.5454
"2",107.9367
"3",246.4023
"4",99.2764999999999
"5",107.21215
"6",186.1954
"7",144.08455
"8",72.3393500000001
"9",112.7402
"10",290.1075
"11",78.60835
"12",178.57655
"13",172.62695
"14",145.58865
"15",68.7263000000001
"16",94.90755
"17",164.53675
"18",130.21745
"19",310.07275
"20",342.97555
"21",101.01405
"22",115.43685
"23",100.7335
"24",210.37905
"25",115.12565
"26",153.63625
"27",89.8393
"28",84.04365
"29",60.1475
"30",82.78725
"31",92.2573499999999
"32",93.2614
"33",116.0986
"34",167.42325
"35",136.81615
"36",78.4749
"37",256.06295
"38",105.909
"39",45.19225
"40",166.37095
"41",120.9422
"42",186.6536
"43",251.6509
"44",164.2607
"45",74.32165
"46",136.4085
"47",167.0289
"48",169.3338
"49",167.8166
"50",124.57255
"51",97.04065
"52",93.5731
"53",151.2006
"54",151.68135
"55",114.56915
"56",62.08055
"57",73.6111
"58",74.0394499999999
"59",94.01755
"60",110.821
"61",129.20375
"62",149.9042
"63",157.8497
"64",154.48965
"65",147.25095
"66",160.1437
"67",167.2204
"68",136.6843
"69",188.6939
"70",193.51735
"71",192.35485
"72",195.7089
"73",156.966214285714
"74",157.07935
"75",273.6786
"76",230.6901
"77",188.92575
"78",200.66825
"79",231.2261
"80",257.74735
"81",271.006
"82",251.83155
"83",272.4435
"84",167.27305
"85",307.98575
"86",328.7548
"87",304.34015
"88",250.2191
"89",291.6729
"90",427.45455
"91",267.25715
"92",310.90355
"93",400.0763
"94",400.9246
"95",319.9767
"96",299.91495
"97",259.9978
"98",256.6813
"99",249.64045
"100",431.2026
"101",361.0537
"102",357.0676
"103",342.0744
"104",317.91065
"105",263.12235
"106",274.123
"107",278.11405
"108",395.6852
"109",302.71145
"110",349.19335
"111",324.5321
"112",247.20895
"113",294.2264
"114",225.37355
"115",173.61975
"116",194.513
"117",386.33175
"118",433.15965
"119",428.9478
"120",317.36645
"121",298.8228
"122",300.5146
"123",322.0254
"124",268.35385
"125",231.6145
"126",189.6938
"127",217.55845
"128",198.77615
"129",217.67345
"130",168.4716
"131",444.89605
"132",445.42065
"133",427.9486
"134",387.89165
"135",329.87835
"136",335.262
"137",323.55285
"138",344.3331
"139",322.8324
"140",305.0671
"141",281.8376
"142",246.5258
"143",280.16615
"144",244.64315
"145",234.5435
"146",215.41735
"147",195.66755
"148",215.9965
"149",143.67165
"150",443.12355
"151",493.2004
"152",417.20235
"153",413.99835
"154",344.1734
"155",367.9739
"156",412.71575
"157",393.7388
"158",349.05715
"159",325.5039
"160",394.1767
"161",335.55455
"162",312.7725
"163",292.02995
"164",290.2349
"165",253.933
"166",241.8685
"167",186.28895
"168",147.6846
"169",123.1889
"170",389.7492
"171",411.23425
"172",402.2272
"173",393.7155
"174",359.63125
"175",403.5659
"176",374.29785
"177",350.12555
"178",340.824
"179",350.49725
"180",339.71415
"181",367.9024
"182",337.55355
"183",323.8476
"184",287.9798
"185",291.87695
"186",223.0763
"187",195.5035
"188",128.2491
"189",441.06965
"190",545.86135
"191",397.9654
"192",385.56735
"193",352.52985
"194",392.5524
"195",388.4657
"196",351.18905
"197",345.03065
"198",306.4001
"199",337.8136
"200",390.12535
"201",392.63525
"202",340.0306
"203",310.351
"204",288.7703
"205",234.75875
"206",179.50445
"207",153.9651
"208",317.32995
"209",446.5662
"210",471.1337
"211",431.1749
"212",402.00325
"213",412.08225
"214",406.91785
"215",369.1023
"216",361.0069
"217",330.7423
"218",368.9358
"219",338.01945
"220",364.0032
"221",414.3165
"222",375.6927
"223",366.31045
"224",323.20695
"225",296.2881
"226",269.9872
"227",168.9646
"228",130.34735
"229",362.42355
"230",407.30205
"231",371.34575
"232",430.937
"233",396.4929
"234",413.0288
"235",388.68785
"236",375.48055
"237",356.2629
"238",352.85495
"239",352.43215
"240",388.47965
"241",398.76375
"242",383.08525
"243",444.45845
"244",393.30605
"245",364.6382
"246",272.7895
"247",202.87295
