"","x"
"1",148.67515
"2",117.993664285714
"3",249.33325
"4",109.92025
"5",105.4061
"6",128.96055
"7",127.5635
"8",92.97875
"9",106.36755
"10",249.14755
"11",159.15005
"12",139.76405
"13",166.94795
"14",187.1279
"15",79.6922000000001
"16",180.7369
"17",149.55445
"18",152.95165
"19",183.66795
"20",321.51425
"21",145.23145
"22",124.80515
"23",109.7683
"24",221.59905
"25",115.10335
"26",149.9998
"27",107.7646
"28",183.7463
"29",77.76305
"30",87.1388
"31",116.4012
"32",106.01035
"33",151.61835
"34",119.8882
"35",146.954271428572
"36",90.90125
"37",245.6811
"38",120.60485
"39",72.1364
"40",152.95035
"41",142.06135
"42",206.1923
"43",248.5958
"44",128.629
"45",150.1376
"46",146.98425
"47",134.357
"48",171.57145
"49",150.7303
"50",123.0198
"51",121.77245
"52",128.35755
"53",110.17225
"54",154.1651
"55",127.72395
"56",65.1631
"57",87.1369000000001
"58",75.0919
"59",101.42985
"60",116.1951
"61",128.5368
"62",161.4627
"63",131.4502
"64",152.05235
"65",151.7475
"66",159.6738
"67",147.25695
"68",125.7596
"69",193.62115
"70",182.4803
"71",165.42925
"72",155.7525
"73",141.77955
"74",147.9981
"75",218.2755
"76",272.245335714286
"77",236.36445
"78",204.61795
"79",209.0743
"80",181.57935
"81",273.56805
"82",255.04935
"83",270.4625
"84",253.1399
"85",236.6135
"86",320.3156
"87",269.9171
"88",249.0757
"89",295.683628409091
"90",332.26715
"91",298.47995
"92",295.6243
"93",366.23
"94",326.74735
"95",306.3678
"96",293.4587
"97",273.153
"98",239.80645
"99",227.1314
"100",366.17735
"101",363.996400000001
"102",299.79015
"103",316.8068
"104",292.45225
"105",251.6371
"106",260.4528
"107",260.328425
"108",365.4521
"109",344.66695
"110",339.16695
"111",290.67755
"112",278.423
"113",277.1042
"114",270.8221
"115",181.1286
"116",149.4765
"117",354.7278
"118",434.78195
"119",406.56055
"120",353.51795
"121",317.421
"122",186.7878
"123",279.64885
"124",280.97875
"125",219.47935
"126",190.6408
"127",195.0446
"128",169.73565
"129",187.3557
"130",132.6014
"131",430.0982
"132",434.2885
"133",399.84165
"134",379.2383
"135",254.31135
"136",258.0943
"137",276.62025
"138",301.72585
"139",280.4898
"140",206.07295
"141",241.4929
"142",245.45665
"143",264.5485
"144",255.49465
"145",219.5013
"146",207.98775
"147",198.7344
"148",205.75975
"149",144.0544
"150",425.6468
"151",442.61285
"152",393.4937
"153",416.9458
"154",329.0492
"155",309.13735
"156",396.46225
"157",336.932
"158",336.2905
"159",270.2117
"160",296.62915
"161",294.2106
"162",283.47965
"163",283.7776
"164",274.6008
"165",226.97635
"166",227.94525
"167",184.9745
"168",168.2516
"169",115.5615
"170",399.4778
"171",422.3141
"172",390.33825
"173",371.20365
"174",328.3017
"175",297.58315
"176",356.8412
"177",318.01115
"178",317.5255
"179",326.28795
"180",316.2749
"181",320.35295
"182",318.54315
"183",285.99655
"184",278.5705
"185",273.1109
"186",218.7937
"187",197.9971
"188",122.94545
"189",361.9116
"190",438.35155
"191",376.8399
"192",378.465475
"193",368.3203
"194",374.86565
"195",367.3652
"196",331.4553
"197",322.8244
"198",314.8187
"199",304.3528
"200",329.5795
"201",373.4799
"202",327.27315
"203",306.30815
"204",280.8766
"205",226.8845
"206",171.2776
"207",149.3639
"208",377.231131818182
"209",422.45445
"210",443.6032
"211",335.66915
"212",372.514
"213",382.61375
"214",389.48435
"215",341.11445
"216",333.0376
"217",320.3064
"218",320.1647
"219",321.0315
"220",350.74995
"221",404.58195
"222",348.6119
"223",449.34605
"224",309.8523
"225",246.20615
"226",207.91965
"227",170.1907
"228",124.20975
"229",386.568962820513
"230",365.5293
"231",379.66325
"232",429.5548
"233",399.2014
"234",354.12355
"235",363.6163
"236",352.17065
"237",336.1988
"238",336.59125
"239",337.0832
"240",340.19535
"241",370.40015
"242",380.47655
"243",412.8344
"244",478.239435714286
"245",365.03425
