"","x"
"1",175.07315
"2",121.3338
"3",244.7375
"4",151.79005
"5",115.9897
"6",193.2212
"7",145.2112
"8",101.91895
"9",111.946
"10",295.02955
"11",72.82125
"12",130.746
"13",219.84115
"14",152.28945
"15",74.2402214285715
"16",104.3799
"17",157.45575
"18",136.3274
"19",288.11725
"20",339.1699
"21",104.4547
"22",102.12415
"23",104.6593
"24",215.9301
"25",186.5868
"26",153.873
"27",93.4605
"28",94.96105
"29",62.6976
"30",136.2182
"31",102.43415
"32",118.3853
"33",123.5208
"34",117.4589
"35",145.66315
"36",83.62275
"37",119.3484
"38",115.67225
"39",53.183
"40",100.6102
"41",131.5446
"42",183.53435
"43",122.25025
"44",121.5329
"45",64.7592
"46",134.05215
"47",119.7653
"48",157.9076
"49",157.2895
"50",112.63715
"51",97.5530499999999
"52",88.5931
"53",101.9311
"54",108.3769
"55",111.064166666667
"56",59.6936
"57",76.70535
"58",108.53515
"59",104.5311
"60",109.29535
"61",129.5005
"62",179.13425
"63",153.99285
"64",159.5727
"65",151.15085
"66",167.9106
"67",121.72405
"68",130.69215
"69",194.619
"70",179.2513
"71",202.71775
"72",192.58485
"73",154.291464285714
"74",159.24645
"75",224.829
"76",276.5602
"77",253.9546
"78",206.53665
"79",248.17125
"80",184.76935
"81",258.82155
"82",268.66685
"83",271.37205
"84",262.1843
"85",254.4419
"86",338.898
"87",300.7493
"88",266.9247
"89",301.13205
"90",352.9769
"91",307.14585
"92",271.21635
"93",389.3631
"94",394.69595
"95",270.49405
"96",304.7622
"97",235.21355
"98",165.06285
"99",165.968
"100",418.5323
"101",362.6479
"102",335.41125
"103",339.6135
"104",306.51755
"105",211.51635
"106",256.05955
"107",376.9773
"108",393.5684
"109",357.7441
"110",339.36415
"111",282.7898
"112",277.1663
"113",287.9385
"114",248.69725
"115",172.9903
"116",190.38235
"117",370.4102
"118",424.42065
"119",413.6674
"120",323.35625
"121",332.84235
"122",289.71955
"123",310.24325
"124",235.8242
"125",261.3115
"126",197.88275
"127",210.9713
"128",179.24585
"129",203.41165
"130",160.5683
"131",445.18115
"132",414.62815
"133",402.6896
"134",372.0862
"135",327.6452
"136",315.81405
