"","x"
"1",168.66665
"2",108.8885
"3",137.13785
"4",127.8243
"5",109.921
"6",209.72395
"7",248.39385
"8",88.3139999999999
"9",103.07485
"10",281.1889
"11",73.63875
"12",102.6239
"13",190.1597
"14",154.1586
"15",72.7352
"16",95.3183
"17",132.75785
"18",140.0405
"19",177.1478
"20",257.1121
"21",103.8796
"22",92.1525000000001
"23",110.3356
"24",158.8191
"25",104.03895
"26",120.94545
"27",87.37695
"28",154.16485
"29",58.45565
"30",81.0572
"31",112.4714
"32",86.5713000000001
"33",116.3383
"34",105.51885
"35",125.6557
"36",89.5517999999999
"37",246.08775
"38",171.0762
"39",68.0921499999999
"40",101.7147
"41",121.3048
"42",171.55275
"43",254.7271
"44",140.3083
"45",78.49315
"46",146.52545
"47",103.6462
"48",171.7711
"49",175.50855
"50",107.29875
"51",90.8106000000001
"52",89.09535
"53",128.28785
"54",93.62865
"55",107.7934
"56",39.5347
"57",65.94245
"58",68.8731
"59",91.24475
"60",111.6396
"61",128.5799
"62",149.83955
"63",163.1693
"64",214.29665
"65",145.4917
"66",166.39545
"67",110.95305
"68",162.8877
"69",199.00325
"70",182.3667
"71",202.26535
"72",192.28715
"73",150.2697
"74",156.5083
"75",284.45315
"76",275.3887
"77",259.3877
"78",199.47155
"79",236.9551
"80",201.4849
"81",284.61155
"82",282.25705
"83",261.08395
"84",176.8914
"85",314.44565
"86",323.69635
"87",326.9445
"88",270.1798
"89",295.9197
"90",445.05755
"91",306.4256
"92",306.49825
"93",404.5673
"94",395.41535
"95",319.0276
"96",310.8623
"97",285.9272
"98",243.3049
"99",235.95775
"100",375.46915
"101",374.27645
"102",360.7305
"103",349.12615
"104",323.20955
"105",277.93945
"106",269.73855
"107",370.48785
"108",396.1521
"109",357.7434
"110",351.4781
"111",314.22335
"112",239.52965
"113",294.4614
"114",261.40235
"115",186.6276
"116",204.23
"117",387.4214
"118",428.3367
"119",422.65995
"120",360.6691
"121",277.47275
"122",182.54095
"123",310.3649
"124",314.5794
"125",277.8117
"126",206.7613
"127",186.2604
"128",195.94155
"129",199.5996
"130",172.95125
"131",422.70755
"132",430.12165
"133",397.8142
"134",388.87195
"135",264.6071
"136",327.24755
"137",339.1166
"138",342.6607
"139",316.28185
"140",285.85045
"141",280.4874
"142",228.32535
"143",281.50215
"144",245.45705
"145",224.28955
"146",216.7547
"147",198.2378
"148",216.22175
"149",146.8104
"150",438.36155
"151",454.56045
"152",423.78585
"153",425.9747
"154",340.01475
"155",376.53345
"156",380.6377
"157",348.2131
"158",359.81485
"159",302.53255
"160",331.08915
"161",320.05885
"162",307.44945
"163",286.9334
"164",283.1726
"165",232.5277
"166",229.9602
"167",232.40745
"168",152.17245
"169",130.79455
"170",408.7991
"171",421.3329
"172",412.63235
"173",384.37755
"174",281.95235
"175",401.48895
"176",385.02315
"177",347.0859
"178",334.0874
"179",339.98675
"180",344.27465
"181",357.83235
"182",331.2208
"183",314.7109
"184",315.0238
"185",282.0128
"186",225.5231
"187",192.82625
"188",117.53175
"189",435.02045
"190",517.0007
"191",371.82065
"192",400.94335
"193",387.0592
"194",398.75195
"195",376.0844
"196",346.42855
"197",350.9127
"198",310.5426
"199",341.12885
"200",395.7402
"201",380.70405
"202",339.42965
"203",311.8909
"204",305.725
"205",265.57815
"206",160.23905
"207",144.3979
"208",399.79325
"209",366.72255
"210",457.0704
"211",412.3051
"212",390.75935
"213",401.11695
"214",407.7028
"215",364.4275
"216",367.60175
"217",339.1358
"218",376.23405
"219",290.26825
"220",377.04585
"221",406.468
