"","x"
"1",159.2204
"2",99.27515
"3",246.75605
"4",109.44355
"5",145.39665
"6",147.76265
"7",131.905366666667
"8",143.9306
"9",157.4438
"10",258.446
"11",93.0667
"12",143.717
"13",175.7798
"14",178.1436
"15",81.0568
"16",105.99345
"17",160.39915
"18",158.6786
"19",298.8829
"20",323.0893
"21",120.7146
"22",108.3416
"23",110.07785
"24",205.95435
"25",116.00615
"26",161.50695
"27",105.15585
"28",105.74755
"29",81.73495
"30",84.285
"31",105.2679
"32",131.1628
"33",136.2032
"34",109.99415
"35",262.855
"36",84.8281
"37",257.21405
"38",192.7497
"39",61.05935
"40",93.8197999999999
"41",153.02615
"42",194.69855
"43",125.7005
"44",128.56395
"45",86.7095
"46",158.9583
"47",161.56675
"48",173.21465
"49",160.0628
"50",127.41295
"51",114.2472
"52",110.892
"53",112.89095
"54",119.9746
"55",121.09035
"56",57.22015
"57",81.5051
"58",107.89395
"59",117.73145
"60",116.693242857143
"61",135.6013
"62",175.23555
"63",155.46745
"64",122.4634
"65",163.07515
"66",158.719528571428
"67",139.2534
"68",136.0098
"69",182.71425
"70",174.72365
"71",191.6444
"72",200.2621
"73",152.169563636364
"74",147.182
"75",208.1317
"76",276.051333333333
"77",191.66375
"78",208.4438
"79",226.43495
"80",268.61475
"81",213.4223
"82",199.99015
"83",273.31935
"84",259.6393
"85",291.95195
"86",304.31395
"87",312.97645
"88",209.9033
"89",284.132190890269
"90",350.31295
"91",299.95385
"92",303.5672
"93",365.735728571429
"94",313.6394
"95",310.765
"96",289.85675
"97",261.91725
"98",228.8493
"99",154.313
"100",415.63755
"101",360.858
"102",287.15595
"103",327.06925
"104",296.14275
"105",216.23665
"106",254.53
"107",369.1529
"108",367.2672
"109",279.7782
"110",321.00985
"111",322.55335
"112",226.4116
"113",280.7461
"114",269.06885
"115",176.6676
"116",192.79265
"117",294.65145
"118",427.40945
"119",396.2933
"120",296.4207
"121",332.044
"122",282.48625
"123",305.52635
"124",288.7849
"125",222.9757
"126",193.12935
"127",196.46465
"128",175.71875
"129",196.6227
"130",156.60235
"131",425.76665
"132",427.75505
"133",369.31975
"134",379.8178
"135",316.99595
"136",278.565
"137",290.17695
"138",324.1711
"139",290.003
"140",256.14195
"141",265.4164
"142",235.4513
"143",260.5656
"144",244.38875
"145",231.28825
"146",216.45555
"147",194.8599
"148",197.69605
"149",150.03925
"150",423.57545
"151",439.6859
"152",337.187405813953
"153",404.41645
"154",256.9608
"155",371.4597
"156",325.4426
"157",321.4099
"158",331.18755
"159",305.76905
"160",316.3672
"161",282.13865
"162",272.49685
"163",290.0773
"164",270.12055
"165",239.94815
"166",242.5008
"167",190.84445
"168",161.5692
"169",129.50325
"170",302.44895
"171",398.6444
"172",365.6451
"173",377.845
"174",321.1791
"175",373.8257
"176",313.8636
"177",325.0154
"178",282.2717
"179",330.4458
"180",288.3226
"181",319.96815
"182",303.93295
"183",305.73355
"184",288.02445
"185",267.1315
"186",217.9765
"187",213.361214285714
"188",122.42435
"189",431.0114
"190",497.0255
"191",376.71235
"192",386.60095
"193",371.03765
"194",377.04225
"195",354.2881
"196",337.3828
"197",336.55185
"198",220.3626
"199",325.11135
"200",326.9079
"201",358.31685
"202",339.5094
"203",348.4305
"204",289.64945
"205",233.59105
"206",193.0504
"207",134.21245
"208",384.1196
"209",431.273
"210",431.55235
"211",392.5764
"212",381.85625
"213",379.8358
"214",375.9018
"215",335.71045
"216",339.0209
"217",321.64075
"218",353.70315
"219",323.68175
"220",350.169
"221",393.82205
"222",360.51375
"223",377.25845
"224",360.2057
"225",250.218
"226",249.53395
"227",170.58405
"228",122.8707
"229",367.158463980627
