"","x"
"1",176.4618
"2",108.105716666667
"3",251.37545
"4",110.0447
"5",110.57865
"6",136.07665
"7",129.51625
"8",89.9226499999999
"9",194.24985
"10",233.03175
"11",90.36255
"12",138.680775
"13",176.88395
"14",196.5073
"15",90.16135
"16",121.28915
"17",163.06075
"18",148.87005
"19",282.16125
"20",326.26235
"21",110.51875
"22",122.01215
"23",112.21005
"24",194.26185
"25",187.00425
"26",155.4814
"27",122.2553
"28",166.3483
"29",66.61845
"30",90.3652499999999
"31",110.2431
"32",129.1398
"33",213.2062
"34",187.520885714286
"35",233.0695
"36",79.93045
"37",116.434807142857
"38",115.9876
"39",76.7346
"40",99.1682999999999
"41",160.6657
"42",202.66025
"43",246.94375
"44",168.59485
"45",77.0811
"46",135.847
"47",112.6082
"48",158.7974
"49",152.913664285714
"50",97.91255
"51",105.4774
"52",99.31605
"53",102.984528571429
"54",143.0334
"55",116.575
"56",66.527
"57",80.9186
"58",81.9074
"59",101.7745
"60",116.1724
"61",129.902728571429
"62",164.0008
"63",151.2427
"64",143.14675
"65",146.47215
"66",150.34735
"67",144.2114
"68",131.84495
"69",189.25255
"70",183.33365
"71",178.30755
"72",191.99545
"73",144.227121428571
"74",198.4639
"75",216.0096
"76",267.248
"77",240.3586
"78",193.68545
"79",225.61535
"80",167.47075
"81",270.54455
"82",200.3247
"83",260.2524
"84",261.87765
"85",285.43385
"86",317.2858
"87",304.29495
"88",256.55825
"89",204.3249
"90",372.1914
"91",310.3981
"92",296.81925
"93",373.70325
"94",383.30525
"95",317.53855
"96",291.19545
"97",265.52845
"98",148.9366
"99",214.3549
"100",381.3424
"101",371.3685
"102",290.6662
"103",328.54035
"104",290.0048
"105",246.8863
"106",258.27025
"107",357.538775
"108",376.0849
"109",333.95185
"110",332.0355
"111",291.6546
"112",276.8579
"113",272.8579
"114",265.03745
"115",180.4897
"116",190.565
"117",355.15245
"118",424.6819
"119",422.2404
"120",294.45515
"121",269.7564
"122",299.5522
"123",295.56815
"124",217.0323
"125",224.2257
"126",196.9226
"127",175.16415
"128",196.1081
"129",198.8349
"130",161.0563
"131",437.79035
"132",413.9741
"133",411.3914
"134",356.5471
"135",314.33925
"136",305.27935
"137",272.93795
"138",298.885707142857
"139",297.4398
"140",253.1479
"141",264.44
"142",242.90545
"143",261.02435
"144",231.36025
"145",221.2005
"146",222.9384
"147",194.73035
"148",190.7334
"149",146.8399
"150",421.9872
"151",435.98545
"152",364.8336
"153",420.28745
"154",328.9015
"155",349.4748
"156",382.9116
"157",345.3308
"158",335.3019
"159",297.8637
"160",296.39385
"161",290.2859
"162",263.54795
"163",317.35815
"164",281.8308
"165",248.93765
"166",248.88755
"167",180.57935
"168",160.95435
"169",121.86315
"170",381.9799
"171",417.8872
"172",394.8144
"173",378.083
"174",336.6149
"175",366.6892
"176",345.2815
"177",325.6549
"178",317.674
"179",330.0921
"180",312.37095
"181",315.52175
"182",305.505
"183",309.93715
"184",333.18995
"185",281.20875
"186",219.75375
"187",192.38805
"188",107.30825
"189",427.0516
"190",424.0536
"191",385.81985
"192",369.831435714286
"193",372.1946
"194",372.9558
"195",360.89205
"196",330.2097
"197",319.05825
"198",309.21605
"199",323.3742
"200",321.77
"201",393.9586
"202",338.6582
"203",306.5595
"204",330.79165
"205",231.9935
"206",189.8676
"207",138.4572
"208",300.894328985507
"209",436.1148
"210",413.07085
"211",372.2755
"212",393.21505
"213",376.75675
"214",387.2596
"215",331.0859
"216",348.79825
"217",317.75425
"218",358.58525
"219",327.55045
"220",349.53265
"221",394.9915
"222",345.17035
"223",371.96775
"224",298.37545
"225",252.77355
"226",213.89885
"227",187.08315
"228",118.42265
"229",315.050121428571
"230",393.3899
"231",359.6809
"232",433.5226
"233",398.96875
"234",341.5165
"235",367.579
"236",363.78525
"237",325.5532
"238",274.96515
"239",328.723042857143
"240",350.9221
"241",370.2569
"242",380.6588
"243",410.80395
"244",383.38875
"245",346.72525
"246",248.346
"247",212.34785
"248",184.3172
"249",202.1252
"250",148.44995
"251",118.21475
"252",284.5681
"253",414.22715
"254",366.2389
"255",365.20235
"256",369.78955
"257",371.3908
"258",366.3965
"259",339.00365
"260",351.0827
"261",327.34975
"262",406.0251
"263",389.3812
"264",431.326100000001
"265",377.8985
"266",324.00885
"267",324.4226
"268",206.0999
"269",181.9968
"270",152.2342
"271",150.7404
"272",198.59625
"273",261.1329
"274",338.30375
"275",363.3687
"276",366.0566
"277",328.52505
"278",393.0198
"279",415.8482
"280",384.8587
"281",428.55475
"282",384.52055
"283",366.9685
"284",309.24555
"285",304.02325
"286",230.812
"287",222.53035
"288",184.862
"289",146.63495
"290",277.1638
"291",252.64595
"292",339.89545
"293",297.1423
"294",361.45755
"295",399.61285
"296",347.461
"297",440.62335
"298",449.09985
"299",398.21505
"300",396.7719
"301",337.71425
"302",328.76195
"303",251.1317
"304",303.34875
"305",200.4824
"306",156.00355
"307",302.37465
"308",333.84995
"309",309.95325
"310",340.09885
"311",392.0769
"312",404.41815
"313",364.20175
"314",400.96395
"315",399.9888
"316",380.2512
"317",354.28015
"318",292.30385
"319",275.9154
"320",257.4703
"321",226.5624
"322",154.29455
"323",269.80775
"324",252.6404
"325",373.71335
"326",427.55715
"327",425.10505
"328",341.4604
"329",388.85835
"330",303.051557142857
"331",379.29665
"332",323.70015
"333",339.0221
"334",317.01045
"335",291.54135
"336",296.2967
"337",212.20195
"338",298.98535
"339",328.6222
"340",363.6701
"341",375.39165
"342",314.3459
"343",353.8804
"344",417.329
"345",362.02305
"346",310.8517
"347",335.13535
"348",318.90005
"349",289.4235
"350",241.48375
"351",220.6281
"352",273.0514
"353",315.99195
"354",335.46785
"355",337.57905
"356",352.86675
"357",344.47385
"358",366.21065
"359",308.04915
"360",349.98295
"361",332.0319
"362",280.7515
"363",228.4582
"364",193.7614
"365",175.6173
"366",282.7029
"367",332.9774
"368",363.86155
"369",326.517
"370",339.699
"371",338.7258
"372",320.8238
"373",319.5267
"374",316.23925
"375",168.1333
"376",172.1265
"377",223.001866666667
"378",336.93215
"379",278.21755
"380",297.056564285714
"381",338.70435
"382",345.41365
"383",318.8176
"384",304.45885
"385",187.30805
"386",308.5492
"387",142.712318627451
"388",318.35925
"389",335.83085
"390",324.8439
"391",303.662
"392",175.338
"393",295.8191
"394",343.13305
"395",232.5313
"396",281.08885
"397",326.13235
"398",297.833
"399",282.03205
"400",274.1679
"401",314.05595
"402",321.88275
"403",311.8728
"404",322.96705
"405",137.68845
"406",264.723314285714
"407",287.71715
"408",304.513
"409",285.52555
"410",293.16825
"411",303.1266
"412",162.021183333333
"413",161.83775
"414",248.52715
"415",291.25835
"416",303.7446
"417",220.14225
"418",272.62275
"419",158.89315
"420",164.91635
"421",196.1821
"422",258.59545
"423",288.58875
"424",329.067521428571
"425",295.0218
"426",178.8522
"427",289.78865
"428",291.9567
"429",304.1151
"430",197.49325
"431",271.888343515765
"432",254.23195
"433",155.0703
"434",262.451721428571
"435",309.6614
"436",321.637111538461
"437",315.139070182724
"438",199.011258190932
"439",189.516466666667
"440",184.5793
"441",280.610268253968
"442",277.24525
"443",149.1406
"444",320.5799
"445",254.379235577671
"446",274.666
"447",224.83395
"448",240.123777942891
"449",181.575731601732
"450",255.7387
"451",273.00005
"452",294.8686
"453",284.236
"454",313.517
"455",306.8602
"456",182.65855
"457",179.670511026355
"458",252.42155
"459",302.12985
"460",294.16455
"461",309.55445
"462",318.02215
"463",302.55545
"464",178.861442857143
"465",193.134093506494
"466",185.811363101604
"467",294.9545
"468",285.6521
"469",260.28635
"470",289.27725
"471",307.5165
"472",165.38435
"473",230.532991307071
"474",161.8199
"475",285.49345
"476",262.104108823529
"477",304.494766666667
"478",188.7095
"479",209.418767567568
"480",161.604616700701
"481",228.281227027027
"482",229.1714625
"483",238.267564835165
"484",282.895627272727
"485",232.877985294118
"486",165.93165
"487",164.625987096791
"488",228.616500359523
"489",211.7603
"490",243.06045
"491",248.3435
"492",190.252931818182
"493",180.620681563534
"494",146.6997
"495",162.669097077922
"496",199.81544898059
"497",166.89295
"498",174.261526470588
"499",155.713853846154
"500",159.891898171411
"501",117.4883
"502",192.051439980853
"503",235.449219528875
"504",161.66065945946
"505",164.877615333789
"506",147.139686363636
"507",161.3976
"508",189.50765
"509",184.071208333333
"510",196.817138739363
"511",204.312917599743
"512",102.82915
"513",74.9510500000001
"514",79.2534
"515",89.7370999999999
"516",79.0395
"517",108.2387
"518",87.3961000000001
"519",81.91835
"520",48.67945
"521",113.73195
"522",72.42325
"523",113.80455
"524",97.9527
"525",82.3113
"526",64.30015
"527",84.94565
"528",75.08925
"529",94.10225
"530",112.864
"531",87.20095
"532",128.0271
"533",91.8953499999999
"534",130.3676
"535",89.458
"536",92.3484
"537",89.5478
"538",76.11605
"539",116.93425
"540",51.5126
"541",70.86805
"542",197.4057
"543",124.99915
"544",125.0812
