"","x"
"1",166.32595
"2",105.024764285714
"3",179.007614285714
"4",162.0978
"5",107.3106
"6",135.1242
"7",130.844292307692
"8",141.7225
"9",164.6382
"10",239.19535
"11",181.16595
"12",140.3945
"13",251.8547
"14",182.66335
"15",79.1036857142857
"16",220.61155
"17",153.67625
"18",232.6823
"19",292.74205
"20",328.26865
"21",110.93405
"22",125.9865
"23",109.45465
"24",218.16525
"25",126.5249
"26",143.2123
"27",106.73145
"28",178.18475
"29",78.4196999999999
"30",85.4888
"31",97.2404499999999
"32",101.52945
"33",135.70485
"34",129.3899
"35",165.0943
"36",82.34845
"37",118.6001
"38",120.31925
"39",78.434
"40",90.5351
"41",164.27855
"42",192.76955
"43",238.67885
"44",183.31865
"45",136.6263
"46",139.734278571429
"47",165.5652
"48",164.34145
"49",159.2977
"50",108.95505
"51",126.13735
"52",114.44635
"53",103.74375
"54",153.63235
"55",117.46485
"56",65.1209500000001
"57",77.4689
"58",80.63805
"59",96.1649999999999
"60",114.311714285714
"61",124.57935
"62",155.190564285714
"63",149.2989
"64",115.10665
"65",159.4213
"66",157.86215
"67",133.5566
"68",125.4181
"69",192.33855
"70",185.97535
"71",197.3636
"72",186.2017
"73",158.911939285714
"74",171.9919
"75",212.70095
"76",250.0564
"77",192.7794
"78",193.03685
"79",220.92045
"80",177.14355
"81",259.4523
"82",254.76935
"83",278.15905
"84",261.9217
"85",220.50795
"86",310.94535
"87",314.8817
"88",265.9332
"89",299.328792857143
"90",408.9733
"91",303.97435
"92",295.5922
"93",227.08905
"94",384.00485
"95",268.47685
"96",275.49265
"97",262.16115
"98",228.8348
"99",212.64245
"100",374.2153
"101",363.0364
"102",326.9358
"103",314.85425
"104",283.58035
"105",257.9493
"106",243.9456
"107",368.16905
"108",373.64345
"109",356.6428
"110",322.46615
"111",266.37385
"112",272.94635
"113",275.5699
"114",264.7132
"115",174.17215
"116",149.25475
"117",344.08455
"118",430.00765
"119",412.96785
"120",323.39595
"121",323.84295
"122",278.89645
"123",250.22975
"124",224.1996
"125",223.2171
"126",197.75825
"127",178.3726
"128",180.2243
"129",193.599
"130",166.71565
"131",428.7612
"132",435.1492
"133",400.88935
"134",367.51565
"135",259.77595
"136",302.97805
"137",295.0956
"138",319.58035
"139",296.84325
"140",177.4173
"141",238.09345
"142",243.34935
"143",254.355
"144",236.9075
"145",227.3052
"146",228.50815
"147",194.3317
"148",213.6389
"149",126.76735
"150",428.9252
"151",424.9172
"152",401.981610526316
"153",413.52175
"154",266.5168
"155",359.94655
"156",376.8468
"157",329.51295
"158",336.3769
"159",302.57875
"160",301.36895
"161",283.9778
"162",287.32235
"163",290.63765
"164",280.9487
"165",226.2525
"166",242.0123
"167",184.42305
"168",154.16985
"169",118.63215
"170",391.923
"171",380.62785
"172",394.28165
"173",377.82555
"174",338.5475
"175",362.0699
"176",340.92905
"177",323.7718
"178",313.38795
"179",325.79175
"180",318.01545
"181",331.8488
"182",311.24135
"183",315.6678
"184",288.2872
"185",302.7538
"186",218.86615
"187",205.06895
"188",119.09295
"189",422.7929
"190",445.6368
"191",378.1475
"192",374.29515
"193",376.74275
"194",371.4281
"195",378.2796
"196",328.58165
"197",334.0891
"198",307.29435
"199",330.87225
"200",316.79895
"201",404.86055
"202",330.0256
"203",304.6316
"204",289.8943
"205",231.47015
"206",155.30935
"207",143.84185
"208",394.2405
"209",371.426099999999
"210",435.80945
"211",395.2193
"212",380.46915
"213",382.4402
"214",384.87
"215",321.68505
"216",329.8656
"217",251.112657142857
"218",349.136
"219",320.43545
"220",353.7544
"221",403.9385
"222",353.7816
"223",367.38435
"224",322.58275
"225",251.03085
"226",224.53085
"227",183.5405
"228",119.4538
"229",393.378285714286
"230",385.5014
"231",365.99825
"232",435.19475
"233",409.1771
"234",355.8053
"235",326.1606
"236",283.75925
"237",336.3985
"238",331.6662
"239",334.7663
"240",363.5995
"241",368.07435
"242",381.37465
"243",450.49255
"244",388.58485
"245",356.0798
"246",255.00315
"247",208.9485
"248",189.31505
"249",191.59225
"250",121.0902
"251",120.49095
"252",290.67095
"253",420.843457142857
"254",411.87285
"255",354.58755
"256",388.35055
"257",293.87165
"258",339.62525
"259",361.18469
"260",344.5671
"261",383.11125
"262",420.4289
"263",373.0232
"264",510.7758
"265",378.98645
"266",365.45975
"267",324.84405
"268",207.57245
"269",186.41805
"270",152.97575
"271",126.93085
"272",206.45875
"273",277.33225
"274",339.24225
"275",353.1698
"276",355.70105
"277",338.95935
"278",394.86115
"279",412.88685
"280",398.31335
"281",448.77965
"282",385.1287
"283",386.6341
"284",313.94515
"285",300.9692
"286",233.659
"287",268.34785
"288",176.401
"289",149.26835
"290",281.4007
"291",270.55365
"292",337.75325
"293",311.0148
"294",360.79045
"295",443.25495
"296",375.568200000001
"297",465.73455
"298",447.17065
"299",397.3083
"300",390.9099
"301",377.60185
"302",327.9092
"303",262.92
"304",243.4736
"305",201.87225
"306",155.6601
"307",307.06615
"308",376.78845
"309",306.55335
"310",337.76785
"311",415.14525
"312",394.42795
"313",369.9706
"314",375.3161
"315",414.7671
"316",383.9708
"317",378.73385
"318",292.0775
"319",285.4478
"320",271.14275
"321",207.9207
"322",150.25865
"323",272.94295
"324",249.67335
"325",344.8713
"326",491.19365
"327",411.3359
"328",275.9461
"329",386.1152
"330",385.96735
"331",367.87965
"332",311.840828571429
"333",331.00675
"334",315.87915
"335",290.96915
"336",245.69445
"337",214.00565
"338",297.9514
"339",325.98765
"340",367.51505
"341",374.7785
"342",299.53545
"343",348.49925
"344",423.41875
"345",314.30265
"346",220.31955
"347",294.81605
"348",348.4727
"349",246.1455
"350",235.21925
"351",203.1694
"352",280.24725
"353",321.30335
"354",326.88385
"355",368.58775
"356",354.50195
"357",373.6183
"358",379.0994
"359",315.66015
"360",344.9746
"361",319.1583
"362",208.9383
"363",126.30455
"364",194.908
"365",214.6667
"366",278.36785
"367",329.7482
"368",376.28745
"369",338.5048
"370",346.06855
"371",346.46425
"372",312.16775
"373",330.80465
"374",332.25575
"375",176.65165
"376",170.88185
"377",182.785585714286
"378",344.2167
"379",290.55325
"380",299.1376
"381",303.721986363636
"382",344.1658
"383",300.09635
"384",221.1928
"385",165.20765
"386",308.85475
