"","x"
"1",138.4002
"2",101.95705
"3",241.7275
"4",116.8214
"5",106.1064
"6",200.54515
"7",277.83745
"8",123.0354
"9",166.64935
"10",269.38805
"11",179.98015
"12",267.5107
"13",278.72415
"14",157.30565
"15",72.1569
"16",137.9557
"17",150.501
"18",225.1932
"19",161.6208
"20",259.17105
"21",106.50695
"22",116.0636
"23",106.8902
"24",185.2189
"25",237.42135
"26",270.59125
"27",86.11015
"28",100.77825
"29",57.22255
"30",88.54865
"31",95.5892500000001
"32",98.3213000000001
"33",174.34125
"34",117.51785
"35",166.15175
"36",127.13215
"37",255.86315
"38",151.3078
"39",67.9395
"40",88.24945
"41",121.3515
"42",183.89415
"43",261.57105
"44",112.6639
"45",158.2423
"46",146.60125
"47",162.9191
"48",169.9958
"49",165.038
"50",120.91585
"51",105.9163
"52",92.9571
"53",105.48045
"54",156.23855
"55",107.50475
"56",60.65205
"57",74.6337499999999
"58",87.1696499999999
"59",89.27045
"60",112.64125
"61",129.90625
"62",150.56805
"63",158.43205
"64",138.2121
"65",148.8999
"66",169.33155
"67",118.8939
"68",131.534
"69",193.28495
"70",193.66435
"71",184.3487
"72",206.71895
"73",152.14905
"74",238.5614
"75",228.7848
"76",271.97175
"77",249.0951
"78",213.7366
"79",249.2034
"80",263.18905
"81",239.2552
"82",290.8309
"83",253.5781
"84",209.66055
"85",296.2278
"86",325.9197
"87",312.89695
"88",225.0813
"89",307.17565
"90",430.6031
"91",309.80265
"92",281.34075
"93",325.42455
"94",395.651600000001
"95",266.4156
"96",293.46985
"97",251.46135
"98",262.75805
"99",255.439
"100",430.72195
"101",366.89
"102",343.1457
"103",345.5263
"104",312.2883
"105",261.1887
"106",256.69795
"107",262.75435
"108",397.06095
"109",295.05885
"110",345.70715
"111",314.4237
"112",280.4083
"113",292.3298
"114",269.6925
"115",183.0302
"116",215.2999
"117",377.7246
"118",430.5113
"119",421.8517
"120",378.47515
"121",333.74325
"122",289.24295
"123",303.3085
"124",317.09825
"125",243.8572
"126",217.52
"127",214.97565
"128",205.1883
"129",225.9182
"130",179.18575
"131",451.2218
"132",436.17805
"133",404.323
"134",345.0496
"135",254.24705
"136",315.25455
"137",335.7012
"138",361.1634
"139",319.65595
"140",304.39555
"141",282.39175
"142",189.37745
"143",258.9066
"144",277.32575
"145",235.5346
"146",213.8858
"147",196.1255
"148",237.8064
"149",159.8166
"150",440.15855
"151",457.38475
"152",353.7055
"153",420.6385
"154",300.696
"155",372.75225
"156",428.2585
"157",384.84005
"158",358.85465
"159",324.766350000001
"160",339.41245
"161",319.79615
"162",301.70175
"163",296.47425
"164",292.40125
"165",236.61945
"166",244.8379
"167",181.6985
"168",160.70415
"169",135.4223
"170",401.6669
"171",416.94625
"172",402.65105
"173",395.7707
"174",356.4085
"175",409.2761
"176",383.3648
"177",347.8002
"178",342.02555
"179",405.0607
"180",336.7309
"181",345.2221
"182",358.1683
"183",318.53325
"184",325.58745
"185",270.2979
"186",220.07645
"187",197.40315
"188",133.48515
"189",437.4448
"190",456.1719
"191",369.0238
"192",394.0477
"193",392.0351
"194",406.09175
"195",395.62035
"196",351.0921
"197",359.6677
"198",244.9122
"199",348.62115
"200",348.4589
"201",375.12695
"202",347.3873
"203",354.87065
"204",284.39545
"205",236.8028
"206",179.4748
"207",155.2263
"208",318.1562
"209",370.17685
"210",457.01655
"211",426.35195
"212",401.912
"213",406.2743
"214",399.7859
"215",366.9497
"216",387.85725
"217",326.63245
"218",391.8587
"219",339.8626
"220",376.7999
"221",411.86525
"222",369.9806
"223",374.19275
"224",368.1532
"225",259.01335
"226",226.3048
"227",173.08865
"228",132.2912
"229",391.5923
"230",403.1905
"231",374.37175
"232",464.43035
"233",410.79725
"234",422.3407
"235",336.856
"236",372.1228
"237",281.8102
"238",351.0502
"239",273.13225
"240",383.425
"241",388.43465
"242",399.8207
"243",464.01055
"244",426.7446
"245",420.39955
"246",268.23235
"247",258.1469
"248",188.7351
"249",188.60905
"250",151.30565
"251",110.1638
"252",302.77565
"253",435.715175
"254",411.89115
"255",380.1644
"256",424.5259
"257",354.4643
"258",356.3171
"259",327.57735
"260",389.09075
"261",399.9383
"262",423.8462
"263",438.53935
"264",496.98175
"265",527.417
"266",406.9964
"267",267.43075
"268",214.9468
"269",199.669
"270",162.19605
"271",160.0244
"272",259.3587
"273",265.46215
"274",334.63255
"275",351.36695
"276",368.9226
"277",362.13355
"278",450.911
"279",424.8254
"280",422.720399999999
"281",450.3786
"282",391.1129
"283",384.78645
"284",336.81335
"285",345.51925
"286",234.3388
"287",223.42855
"288",175.744
"289",160.2509
"290",297.7866
"291",445.5683
"292",331.2024
"293",301.178
"294",385.32325
"295",401.9314
"296",410.55935
"297",481.27895
"298",490.8505
"299",407.96765
"300",395.8751
"301",362.29235
"302",327.42875
"303",269.3781
"304",267.02815
"305",193.7652
"306",158.96215
"307",334.45145
"308",363.81165
"309",311.39495
"310",341.8024
"311",403.91705
"312",419.3635
"313",378.3458
"314",403.1372
"315",415.5258
"316",392.9101
"317",375.9784
"318",301.0129
"319",294.9603
"320",286.50005
"321",231.3669
"322",162.4931
"323",283.64755
"324",244.05275
"325",395.5467
"326",499.26215
"327",440.5266
"328",300.46915
"329",395.1152
"330",391.78415
"331",400.68435
"332",323.3807
"333",358.6291
"334",328.1297
"335",301.2213
"336",272.20565
"337",273.1805
"338",344.6574
"339",345.20945
"340",386.1378
"341",410.00465
"342",317.18825
"343",371.34725
"344",433.88675
"345",364.46705
"346",300.74845
"347",367.3898
"348",413.2389
"349",304.64205
"350",254.45745
"351",205.12455
"352",374.3108
"353",345.3402
"354",397.17375
"355",385.02495
"356",378.08995
"357",403.04245
"358",386.7766
"359",298.1962
"360",371.77335
"361",371.62245
"362",285.931
"363",254.33615
"364",209.33995
"365",178.6732
"366",292.5012
"367",362.95405
"368",401.0611
"369",361.6177
"370",324.18435
"371",353.1091
"372",300.8696
"373",353.79
"374",334.39815
"375",181.61675
"376",185.65475
"377",175.90555
"378",324.4745
"379",278.1528
"380",353.5952
"381",328.9476
"382",376.6344
"383",354.85645
"384",257.07335
"385",210.517
"386",334.90925
"387",276.043
"388",228.7581
"389",316.5365
"390",340.9596
"391",333.2494
"392",287.2532
"393",307.84635
"394",369.7094
"395",193.0919
"396",358.58185
"397",339.64565
"398",287.5901
"399",295.39135
"400",281.29025
"401",335.03505
"402",337.7378
"403",323.10305
"404",334.54585
"405",172.07195
"406",278.03425
"407",256.4351
"408",322.9371
"409",329.9168
"410",322.4676
"411",325.157
"412",177.4172
"413",202.76365
"414",256.62235
"415",306.636
"416",293.5622
"417",315.9789
"418",300.09105
"419",164.9875
"420",201.5556
"421",188.688336363636
"422",285.70475
"423",293.95725
"424",296.0363
"425",317.1245
"426",259.2321
"427",281.2888
"428",292.04025
"429",308.61465
"430",183.1432
"431",280.293141060373
"432",260.06615
"433",255.9271
"434",286.7297
"435",306.08085
"436",305.95555
"437",325.9787
"438",198.418
"439",271.34911552795
"440",267.78975
"441",297.00375
"442",264.889685714286
"443",269.6334
"444",279.42625
"445",310.932783931292
"446",251.5289
"447",239.61295
"448",252.233013103563
