"","x"
"1",217.4176
"2",121.49105
"3",248.7242
"4",107.33195
"5",114.28765
"6",141.9865
"7",230.73835
"8",84.6925
"9",119.84855
"10",221.42895
"11",201.3454
"12",235.4376
"13",181.24455
"14",172.5533
"15",74.0038
"16",129.56555
"17",246.98925
"18",150.49825
"19",289.63095
"20",332.284
"21",108.46165
"22",155.09185
"23",101.78045
"24",218.759085714286
"25",125.1748
"26",165.15715
"27",98.2021
"28",111.44
"29",62.94995
"30",88.4658
"31",100.44725
"32",116.3432
"33",178.20875
"34",139.12765
"35",158.3927
"36",71.8748
"37",256.01175
"38",163.72615
"39",65.9325
"40",95.6612999999999
"41",148.84055
"42",186.3241
"43",253.65195
"44",122.59425
"45",66.3745
"46",150.70305
"47",165.7051
"48",176.73165
"49",166.87995
"50",121.37345
"51",97.8681
"52",113.661
"53",109.6787
"54",152.68635
"55",91.38505
"56",44.7616
"57",71.8942
"58",105.37795
"59",93.80735
"60",111.2035
"61",135.84245
"62",171.9239
"63",165.0087
"64",122.01295
"65",150.48205
"66",163.24425
"67",133.622
"68",172.5227
"69",189.3233
"70",196.7397
"71",184.57665
"72",181.85265
"73",151.752433333333
"74",156.53665
"75",225.27315
"76",246.31485
"77",240.42735
"78",208.26935
"79",232.9139
"80",194.541
"81",268.4964
"82",284.15925
"83",276.7294
"84",178.62965
"85",297.73185
"86",342.45635
"87",312.88615
"88",275.3056
"89",292.4878
"90",424.2025
"91",307.96875
"92",305.17625
"93",288.35085
"94",392.5811
"95",305.9545
"96",313.52655
"97",277.5706
"98",242.0988
"99",232.74
"100",429.2089
"101",376.20075
"102",328.08465
"103",333.08785
"104",305.9032
"105",255.21235
"106",236.62875
"107",379.73325
"108",379.3564
"109",300.2609
"110",319.56055
"111",321.6588
"112",219.6007
"113",294.62745
"114",269.7995
"115",175.3506
"116",185.1796
"117",327.9563
"118",434.775
"119",414.95365
"120",335.5668
"121",339.2132
"122",299.1221
"123",301.7716
"124",308.9807
"125",232.8049
"126",208.0773
"127",195.96
"128",190.7007
"129",194.6466
"130",160.3224
"131",436.70135
"132",436.84475
"133",421.52515
"134",383.59665
"135",326.58435
"136",326.5875
"137",319.13225
"138",339.20775
"139",304.1821
"140",276.70265
"141",268.71615
"142",255.6589
"143",268.91895
"144",245.624
"145",233.87005
"146",216.74435
"147",195.64825
"148",211.83125
"149",136.63285
"150",422.19945
"151",451.80855
"152",402.0182
"153",418.11435
"154",341.75935
"155",360.8474
"156",380.714
"157",357.56255
"158",351.5435
"159",293.2696
"160",332.86875
"161",311.0365
"162",300.9266
"163",292.5994
"164",298.3521
"165",267.0647
"166",278.0975
"167",172.6841
"168",150.03145
"169",116.518
"170",411.319000000001
"171",394.7308
"172",408.1458
"173",386.04975
"174",303.85025
"175",347.64825
"176",369.8789
"177",343.4258
"178",334.6929
"179",353.8233
"180",330.6331
"181",353.9389
"182",323.5417
"183",315.52215
"184",279.99705
"185",275.48615
"186",217.45215
"187",193.47
"188",120.1284
"189",431.5118
"190",445.66485
"191",392.21975
"192",371.8631
"193",375.869450000001
"194",386.84995
"195",380.6397
"196",338.45785
"197",341.19985
"198",219.08395
"199",335.89155
"200",359.3069
"201",383.10645
"202",336.269435714286
"203",311.84
"204",283.99505
"205",225.2253
"206",182.69935
"207",148.43675
"208",408.8051
"209",440.75865
"210",450.715
"211",415.9972
"212",388.63505
"213",397.39045
"214",361.1017
"215",344.26475
"216",351.50775
"217",236.6788
"218",362.97655
"219",294.7587
"220",357.1751
"221",412.2686
"222",370.67255
"223",365.12735
"224",324.63085
"225",242.6505
"226",211.3379
"227",169.2353
"228",122.20485
"229",409.74155
"230",412.70515
"231",383.43035
"232",433.55455
"233",439.5693
"234",391.67435
"235",350.5295
"236",360.4435
"237",343.54395
"238",276.3959
"239",338.6415
"240",374.4943
"241",388.0991
"242",402.65455
"243",436.52145
"244",504.56255
"245",354.8776
"246",265.66945
"247",205.69015
"248",186.65295
"249",192.37175
"250",151.36385
"251",117.28635
"252",301.867
"253",339.70635
"254",421.93475
"255",378.1175
"256",401.1888
"257",303.64555
"258",290.3875
"259",294.73805
"260",373.77205
"261",395.39605
"262",450.2538
"263",402.33035
"264",450.0707
"265",411.86945
"266",335.35725
"267",270.14045
"268",205.11395
"269",186.5416
"270",148.5678
"271",143.4977
"272",212.34905
"273",258.577
"274",267.29425
"275",360.25195
"276",339.9426
"277",349.3767
"278",411.51405
"279",431.46155
"280",423.5379
"281",462.16255
"282",390.9884
"283",367.03805
"284",360.57215
"285",306.84165
"286",224.7601
"287",228.9644
"288",182.352
"289",156.12935
"290",283.08665
"291",275.04125
"292",337.3121
"293",256.56795
"294",452.38075
"295",480.0804
"296",410.0061
"297",470.2259
"298",448.05095
"299",394.90385
"300",391.7645
"301",431.03605
"302",314.6872
"303",250.8304
"304",251.76605
"305",201.5201
"306",156.75165
"307",318.34995
"308",376.58275
"309",298.408
"310",360.6526
"311",426.8572
"312",408.3095
"313",374.32755
"314",422.46985
"315",399.9408
"316",387.1304
"317",398.2187
"318",301.2358
"319",285.66065
"320",266.11455
"321",204.24115
"322",156.8936
"323",294.9189
"324",239.9331
"325",427.07195
"326",439.6444
"327",449.37655
"328",345.77115
"329",406.3333
"330",307.14835
"331",394.80865
"332",318.91855
"333",350.80235
"334",325.003
"335",303.0146
"336",247.5903
"337",210.78755
"338",317.72605
"339",334.012
"340",376.2962
"341",384.37455
"342",218.4035
"343",358.90185
"344",424.90085
"345",352.2578
"346",196.23895
"347",348.2281
"348",354.17725
"349",288.77805
"350",242.4156
"351",262.07275
"352",298.6703
"353",348.496
"354",358.79265
"355",382.36
"356",373.48895
"357",371.5484
"358",399.30205
"359",308.9362
"360",358.42205
"361",336.17255
"362",282.57865
"363",161.93785
"364",175.343
"365",195.8968
"366",254.41645
"367",354.6986
"368",388.51355
"369",343.42675
"370",329.4151
"371",340.0674
"372",301.71485
"373",340.4261
"374",324.0244
"375",140.98875
"376",203.7435
"377",241.52285
"378",368.0235
"379",290.09045
"380",322.1281
"381",345.8958
"382",363.62385
"383",330.4182
"384",243.29875
"385",202.4791
"386",328.7781
"387",164.71755
"388",322.0982
"389",351.8394
"390",336.1821
"391",247.67965
"392",294.8907
"393",293.9926
"394",372.95285
"395",292.8534
"396",282.42
"397",330.85475
"398",291.48235
"399",238.4819
"400",284.05015
"401",310.3746
"402",291.1304
"403",318.8771
"404",320.2233
"405",136.8262
"406",184.9933
"407",304.23415
"408",315.50555
"409",288.739
"410",240.0721
"411",233.09345
"412",166.81915
"413",179.2458
"414",267.80715
"415",291.72575
"416",254.6709
"417",297.3254
"418",216.7509
"419",131.67825
"420",186.0518
"421",196.614785714286
"422",268.83495
"423",283.997242857143
"424",311.41295
"425",308.40965
"426",252.69945
"427",274.001143181818
"428",282.98725
"429",289.39215
"430",175.80935
"431",252.805129539115
"432",270.08885
"433",145.53785
"434",201.139725
"435",301.997
"436",231.05175
"437",308.29665
"438",210.36895
"439",251.66055
"440",184.89205
"441",283.24905
"442",255.5391
"443",272.69
"444",318.52605
"445",359.37185
"446",289.0445
"447",230.95485
"448",239.145654403929
"449",186.239766258741
"450",207.430574789916
"451",149.0372
"452",296.2988
"453",137.06645
"454",333.4126
"455",301.7008
"456",183.51905
"457",247.894574125874
"458",215.0815
"459",310.18135
"460",304.58105
"461",316.6992
"462",320.6357
"463",308.092
"464",179.452953846154
"465",189.182592306468
"466",185.038463763066
"467",303.6789
"468",209.70975
"469",269.75295
"470",285.44715
"471",303.005615384615
"472",158.02545
