"","x"
"1",139.29035
"2",108.79875
"3",179.7786
"4",104.2107
"5",151.90285
"6",185.2256
"7",128.93255
"8",120.03995
"9",114.93485
"10",293.47565
"11",65.3245
"12",100.4746
"13",137.7683
"14",136.6919
"15",69.4408
"16",80.4848
"17",115.5789
"18",135.0447
"19",324.37845
"20",343.4427
"21",105.671
"22",87.0043
"23",100.7869
"24",212.0168
"25",84.01165
"26",134.73285
"27",81.76645
"28",125.88365
"29",56.89495
"30",68.08995
"31",85.02425
"32",80.764
"33",110.38355
"34",95.46345
"35",122.59955
"36",80.68285
"37",254.94615
"38",90.4428500000001
"39",67.7121
"40",96.8265
"41",108.49895
"42",183.2879
"43",259.18975
"44",94.4628000000001
"45",79.0018
"46",132.9617
"47",83.5542
"48",118.9289
"49",160.3217
"50",70.24075
"51",87.25345
"52",84.9697
"53",94.4216500000001
"54",70.8249999999999
"55",65.08545
"56",59.6649
"57",49.50055
"58",69.6046
"59",86.13155
"60",93.40475
"61",122.248
"62",139.78845
"63",169.0832
"64",114.63105
"65",143.8461
"66",185.68635
"67",119.4728
"68",132.1686
"69",186.71925
"70",209.2375
"71",209.5241
"72",223.6941
"73",155.192838095238
"74",237.84315
"75",216.95805
"76",282.3361
"77",264.313
"78",216.6826
"79",250.84145
"80",272.9079
"81",291.2374
"82",304.43705
"83",272.40735
"84",204.90035
"85",337.69425
"86",325.28755
"87",318.1658
"88",264.93695
"89",326.14265
"90",433.41385
"91",312.8259
"92",295.7211
"93",426.379050000001
"94",406.7062
"95",331.15485
"96",248.12595
"97",286.06615
"98",278.03155
"99",257.6757
"100",402.5578
"101",391.92965
"102",352.91775
"103",356.90565
"104",348.4749
"105",279.84355
"106",290.4351
"107",309.1456
"108",412.887
"109",358.73755
"110",359.91625
"111",327.61855
"112",322.94535
"113",309.61645
"114",233.0648
"115",176.75975
"116",245.85895
"117",399.40765
"118",431.8955
"119",417.02385
"120",379.1724
"121",314.52205
"122",300.534
"123",331.64695
"124",349.67365
"125",286.33215
"126",223.97275
"127",235.7636
"128",220.1263
"129",229.46035
"130",215.8286
"131",462.19865
"132",445.1471
"133",394.88
"134",358.63845
"135",249.2556
"136",343.68605
"137",353.5408
"138",352.45575
"139",307.27865
"140",315.1405
"141",308.2415
"142",210.0557
"143",254.6
"144",286.57555
"145",274.47505
"146",229.3678
"147",204.1474
"148",257.31845
"149",149.42495
"150",448.43025
"151",501.2049
"152",405.56055
"153",415.64965
"154",353.94185
"155",371.31215
"156",396.7646
"157",374.1453
"158",360.1941
"159",328.78085
"160",350.6135
"161",325.6436
"162",321.54015
"163",292.413
"164",325.36395
"165",242.9747
"166",250.7508
"167",190.43365
"168",172.17005
"169",101.5637
"170",408.4169
"171",435.9119
"172",410.19295
"173",398.9357
"174",393.51055
"175",410.91725
"176",373.70615
"177",351.5322
"178",333.3304
"179",333.3729
"180",348.7482
"181",360.4761
"182",338.363
"183",311.2389
"184",287.60555
"185",273.8473
"186",216.7583
"187",222.84855
"188",153.43295
"189",450.65145
"190",523.74775
"191",404.60555
"192",425.5153
"193",404.1561
"194",403.60375
"195",396.82095
"196",354.0528
"197",358.35695
"198",324.55725
"199",364.61235
"200",357.8549
"201",377.6137
"202",357.76725
"203",311.5793
"204",287.11615
"205",222.5525
"206",187.6668
"207",154.5226
"208",409.22
"209",454.42125
"210",462.60525
"211",433.58595
"212",416.63075
"213",430.0076
"214",408.19425
"215",408.03905
"216",369.1062
"217",233.0184
"218",385.24755
"219",361.6702
"220",349.2602
"221",413.76325
"222",382.55405
"223",356.4292
"224",322.999
"225",230.04705
"226",227.21105
"227",165.51685
"228",135.0068
"229",320.0743
"230",408.98535
"231",373.4364
"232",438.71595
"233",405.8151
"234",429.56365
"235",396.7354
"236",376.35885
"237",281.9789
"238",342.205
"239",258.43925
"240",391.1091
"241",394.40685
"242",456.8872
"243",487.54365
"244",397.3343
"245",388.61605
"246",279.05665
"247",260.0667
"248",198.0193
"249",181.32355
"250",158.3804
"251",122.02265
"252",310.5154
"253",449.212
"254",430.0847
"255",381.7186
"256",472.3584
"257",354.43795
"258",358.8251
"259",284.59695
"260",393.7412
"261",415.4084
"262",440.5747
"263",507.0808
"264",439.8745
"265",409.8891
"266",326.25875
"267",270.47885
"268",215.1797
"269",191.5706
"270",162.6752
"271",157.6142
"272",228.99255
"273",271.282
"274",341.73635
"275",351.7336
"276",365.41025
"277",367.3977
"278",445.49525
"279",422.1093
"280",434.08295
"281",466.4837
"282",439.6218
"283",384.89435
"284",310.99135
"285",287.59085
"286",218.80445
"287",267.52215
"288",191.3617
"289",162.1887
"290",309.53085
"291",278.7418
"292",339.70095
"293",276.3771
"294",377.63075
"295",413.8132
"296",427.7552
"297",598.04905
"298",469.18285
"299",411.06665
"300",412.29345
"301",408.4883
"302",305.10075
"303",280.20045
"304",267.668
"305",197.14155
"306",154.6758
"307",311.18675
"308",346.46515
"309",298.3411
"310",403.3651
"311",480.0576
"312",429.11445
"313",359.4135
"314",439.79565
"315",460.9515
"316",380.3247
"317",376.39825
"318",323.3036
"319",298.5968
"320",256.88085
"321",199.568
"322",170.5775
"323",314.8748
"324",362.59395
"325",356.51305
"326",441.069
