"","x"
"1",216.97455
"2",106.4843
"3",258.1947
"4",96.5483
"5",139.32335
"6",140.6442
"7",322.88405
"8",82.2748
"9",123.38135
"10",297.82925
"11",73.66665
"12",133.8094
"13",168.7362
"14",118.53025
"15",72.0777
"16",112.2876
"17",184.72915
"18",206.2337
"19",194.68435
"20",347.8679
"21",103.56835
"22",103.9342
"23",100.20375
"24",164.3772
"25",209.41805
"26",284.9631
"27",82.4830000000001
"28",108.1985
"29",57.9706
"30",69.00135
"31",85.84225
"32",83.5290000000001
"33",97.24155
"34",104.06455
"35",165.2449
"36",85.9911000000001
"37",254.28495
"38",95.36205
"39",67.73055
"40",102.7409
"41",121.4488
"42",179.12775
"43",262.5876
"44",94.8892
"45",183.51475
"46",146.40925
"47",147.99305
"48",169.6862
"49",166.9922
"50",101.27165
"51",117.7736
"52",87.81945
"53",99.9538
"54",101.9652
"55",101.80195
"56",59.64025
"57",70.633
"58",91.1997999999999
"59",88.4512999999999
"60",112.86925
"61",130.4117
"62",147.85585
"63",164.3963
"64",183.64665
"65",164.1264
"66",186.0812
"67",111.7326
"68",132.5153
"69",181.90185
"70",191.7192
"71",201.01185
"72",216.6373
"73",150.436493181818
"74",170.641
"75",222.94325
"76",278.77135
"77",261.2401
"78",214.9568
"79",245.54085
"80",203.70215
"81",286.78065
"82",297.9975
"83",239.5429
"84",179.82925
"85",328.2224
"86",325.5669
"87",311.20275
"88",278.3637
"89",318.4513
"90",403.42765
"91",327.1716
"92",310.8017
"93",348.22295
"94",413.18845
"95",330.4726
"96",285.0067
"97",278.0507
"98",268.93495
"99",256.35895
"100",435.63715
"101",358.95935
"102",355.17625
"103",351.4333
"104",316.88025
"105",278.27025
"106",268.2447
"107",382.3924
"108",408.0685
"109",312.48025
"110",348.0642
"111",316.4498
"112",285.30355
"113",299.29625
"114",272.6926
"115",188.7951
"116",207.10425
"117",386.3756
"118",433.68715
"119",419.1574
"120",386.03495
"121",337.71385
"122",292.1784
"123",319.04105
"124",324.2308
"125",250.0808
"126",206.54575
"127",223.60065
"128",206.5951
"129",210.5672
"130",195.5427
"131",453.15965
"132",419.07005
"133",397.19305
"134",358.9729
"135",326.28795
"136",326.59855
"137",333.0693
"138",348.1186
"139",328.2802
"140",303.0422
"141",299.72515
"142",256.06585
"143",270.597
"144",309.889
"145",251.69355
"146",255.80835
"147",208.88265
"148",214.3339
"149",144.7319
"150",450.1058
"151",471.78155
"152",390.43065
"153",419.93995
"154",347.06655
"155",379.15125
"156",392.3401
"157",374.90235
"158",360.3823
"159",317.003
"160",340.6506
"161",360.69085
"162",336.23845
