"","x"
"1",263.85215
"2",90.8106
"3",235.68515
"4",110.46675
"5",110.78235
"6",213.1743
"7",139.1222
"8",75.5054999999999
"9",115.89795
"10",277.7564
"11",152.59335
"12",125.1272
"13",146.1922
"14",159.34225
"15",73.33805
"16",92.46585
"17",137.24435
"18",135.36695
"19",301.4028
"20",251.29615
"21",91.90725
"22",92.9206
"23",96.3995
"24",208.6685
"25",143.619
"26",151.8101
"27",90.57915
"28",94.4918
"29",57.6662
"30",126.7501
"31",89.1614
"32",90.3302
"33",111.7516
"34",99.1077
"35",136.06755
"36",67.945
"37",104.64755
"38",101.9827
"39",65.30695
"40",162.1078
"41",128.21655
"42",190.17095
"43",257.84885
"44",96.96335
"45",82.4719
"46",140.2289
"47",163.356
"48",170.5112
"49",164.48425
"50",107.49465
"51",92.78725
"52",95.54995
"53",118.689
"54",128.43455
"55",112.47665
"56",58.9321
"57",78.17105
"58",73.69885
"59",88.638
"60",112.78465
"61",125.65255
"62",151.9357
"63",157.0976
"64",140.98615
"65",151.39685
"66",176.2489
"67",113.84505
"68",130.5105
"69",184.80355
"70",192.21485
"71",206.8034
"72",201.39885
"73",161.769918181818
"74",213.73535
"75",229.18405
"76",267.9157
"77",214.19795
"78",207.7989
"79",272.7215
"80",266.1701
"81",279.00375
"82",295.08875
"83",276.0613
"84",189.43235
"85",319.5552
"86",322.657
"87",332.5348
"88",272.0275
"89",303.6224
"90",415.20405
"91",283.2997
"92",310.3337
"93",320.6813
"94",391.60215
"95",321.40535
"96",293.0745
"97",258.24
"98",249.88905
"99",230.1656
"100",417.76665
"101",374.25495
"102",328.84225
"103",335.7665
"104",309.2671
"105",280.0041
"106",235.1469
"107",373.8763
"108",348.8885
"109",355.2983
"110",354.3964
"111",339.94775
"112",279.12255
"113",302.1998
"114",274.836
"115",183.27395
"116",190.68375
"117",384.2164
"118",443.5227
"119",425.8233
"120",366.1434
"121",334.94325
"122",278.89105
"123",306.53145
"124",321.53685
"125",237.6484
"126",183.83255
"127",186.43415
"128",186.6584
"129",200.80445
"130",185.43
"131",443.46415
"132",468.37935
"133",382.04115
"134",387.8455
"135",330.98175
"136",331.68835
"137",345.5067
"138",352.4836
"139",321.29195
"140",295.38385
"141",276.61585
"142",258.20725
"143",278.2503
"144",255.61915
"145",240.7087
"146",221.8598
"147",219.977
"148",241.42125
"149",167.411
"150",370.17545
"151",491.29755
"152",439.311
"153",422.81265
"154",349.3211
"155",366.7181
"156",399.06155
"157",355.99045
"158",351.3954
"159",316.6243
"160",333.0084
"161",322.2372
"162",331.8197
"163",335.3311
"164",298.1994
"165",234.0053
"166",235.99505
"167",230.791
"168",157.3854
"169",112.2124
"170",421.00725
"171",441.5221
"172",403.10915
"173",397.711
"174",360.3408
"175",395.13055
"176",388.33305
"177",372.647
"178",334.8532
"179",364.29295
"180",336.8371
"181",380.82525
"182",329.97775
"183",312.77485
"184",282.6391
"185",297.79635
"186",216.6185
"187",199.55535
"188",119.11445
"189",392.18065
"190",447.4516
"191",396.4106
"192",403.42145
"193",400.96365
"194",399.67895
"195",377.2288
"196",351.7274
"197",350.88445
"198",330.9221
"199",332.9525
"200",364.1607
"201",373.7104
"202",347.58315
"203",366.3817
"204",284.0743
"205",225.9002
"206",180.6044
"207",148.32975
"208",392.24115
"209",432.45245
"210",464.0416
"211",431.3475
"212",391.9535
"213",410.0521
"214",410.93215
"215",364.4914
"216",359.95575
"217",325.1088
"218",345.6833
"219",345.4678
"220",365.6605
"221",464.08185
"222",368.61515
"223",361.03205
"224",322.27315
"225",231.84035
"226",258.05035
"227",165.6399
"228",114.95855
"229",375.45035
"230",416.1058
"231",382.49365
"232",428.7768
"233",404.7751
"234",417.3495
"235",377.81635
"236",373.11725
"237",346.50865
"238",355.13615
"239",324.3432
"240",378.39335
"241",402.89515
"242",393.95385
"243",453.84845
"244",517.4491
"245",353.6204
"246",269.9319
"247",213.54815
"248",185.2646
"249",201.0783
"250",149.18805
"251",121.3196
"252",295.90135
"253",436.63955
"254",421.48605
"255",373.58945
"256",410.605
"257",336.4283
"258",369.26345
"259",343.36075
"260",392.92805
"261",404.01575
"262",428.71465
"263",432.82705
"264",513.9508
"265",409.03105
"266",333.70165
"267",272.10915
"268",210.0572
"269",179.5111
"270",161.65475
"271",141.7412
"272",222.03665
"273",401.632
"274",351.88305
"275",355.4861
"276",361.7872
"277",368.6545
"278",458.23905
"279",425.88805
"280",428.02875
"281",456.38995
"282",392.30815
"283",386.0743
"284",328.1458
"285",305.64585
"286",233.8757
"287",218.34635
"288",204.52295
"289",160.89965
"290",292.12155
"291",303.1291
"292",335.9617
"293",253.43215
"294",430.6647
"295",437.13825
"296",465.23065
"297",477.9533
"298",469.2892
"299",421.5496
"300",422.5927
"301",404.6528
