"","x"
"1",136.6692
"2",103.5811
"3",247.14155
"4",109.43685
"5",163.304557142857
"6",128.0093
"7",137.7974
"8",91.0928999999999
"9",106.4585
"10",270.13605
"11",74.88605
"12",126.56105
"13",165.90235
"14",165.4777
"15",79.90535
"16",98.80145
"17",325.43775
"18",147.2079
"19",185.58485
"20",326.76505
"21",96.5862
"22",174.89185
"23",104.10355
"24",223.4815
"25",128.13065
"26",321.5591
"27",93.10445
"28",93.138
"29",67.9278499999999
"30",151.3274
"31",98.42025
"32",95.5267499999999
"33",123.98035
"34",123.9957
"35",161
"36",81.5087500000001
"37",117.806
"38",103.45505
"39",75.0329
"40",180.02805
"41",132.6473
"42",134.9957
"43",252.5118
"44",117.0525
"45",69.66475
"46",140.18135
"47",161.18045
"48",148.5961
"49",159.02105
"50",113.64555
"51",98.6202
"52",96.55205
"53",107.92615
"54",156.9298
"55",116.19925
"56",62.06315
"57",84.43785
"58",74.7321
"59",102.98125
"60",120.91005
"61",132.14175
"62",151.78825
"63",154.17025
"64",218.29445
"65",150.0064
"66",167.3306
"67",127.4746
"68",133.8173
"69",184.23505
"70",185.9504
"71",201.88965
"72",198.002
"73",164.803403571429
"74",158.48155
"75",230.81345
"76",264.0559
"77",211.27095
"78",202.5129
"79",231.41445
"80",267.79505
"81",272.44235
"82",281.91015
"83",256.17125
"84",158.12915
"85",309.5646
"86",332.3757
"87",283.97
"88",273.0349
"89",177.90885
"90",400.1082
"91",313.30205
"92",266.8608
"93",396.5163
"94",390.7487
"95",314.2506
"96",281.37205
"97",232.0067
"98",233.7785
"99",226.03055
"100",424.2404
"101",372.8737
"102",303.8115
"103",338.44655
"104",307.0962
"105",263.66875
"106",270.7069
"107",365.4936
"108",401.0714
"109",286.6227
"110",330.39705
"111",262.34305
"112",254.09265
"113",292.7954
"114",196.34585
"115",170.35645
"116",189.0324
"117",382.411
"118",422.55795
"119",413.7333
"120",357.6689
"121",335.821
"122",283.78845
"123",307.55255
"124",246.77985
"125",222.75325
"126",199.874
"127",181.6581
"128",183.95895
"129",200.63605
"130",168.85485
"131",452.36855
"132",433.6252
"133",342.3412
"134",373.7378
"135",328.5025
"136",301.2147
"137",325.5486
"138",327.96945
"139",298.50165
"140",275.66725
"141",267.6322
"142",255.84515
"143",270.89415
"144",249.30345
"145",237.27185
"146",223.79005
"147",202.57105
"148",219.52035
"149",133.92925
"150",434.8358
"151",466.71855
"152",332.94445
"153",421.16695
"154",335.73205
"155",360.70745
"156",400.7176
"157",356.66715
"158",347.61465
"159",311.55455
"160",304.9855
"161",309.6409
"162",301.8369
"163",330.85005
"164",285.56685
"165",259.9797
"166",244.82865
"167",222.2069
"168",157.22905
"169",119.745
"170",417.8771
"171",399.69615
"172",392.2805
"173",371.6108
"174",287.76205
"175",357.78055
"176",366.55415
"177",335.1019
"178",323.92515
"179",380.2488
"180",338.9718
"181",385.9922
"182",321.0655
"183",312.21305
"184",285.39565
"185",275.9731
"186",219.01795
"187",212.08625
"188",122.3752
"189",436.3072
"190",521.57245
"191",384.6695
"192",383.1661
"193",380.77315
"194",365.3792
"195",378.01995
"196",347.8017
"197",343.57355
"198",304.2707
"199",335.85415
"200",349.73795
"201",358.8442
"202",335.37445
"203",313.25945
"204",284.00145
"205",230.96755
"206",177.67795
"207",150.57845
"208",402.9202
"209",440.81395
