"","x"
"1",161.94245
"2",140.33175
"3",239.43285
"4",113.8988
"5",98.1541500000001
"6",198.4234
"7",123.199071428571
"8",143.2174
"9",184.24815
"10",246.16575
"11",82.111
"12",138.6746
"13",241.4655
"14",172.777
"15",88.2619499999999
"16",109.99905
"17",150.55495
"18",156.46285
"19",288.8018
"20",337.7715
"21",145.8758
"22",113.64995
"23",124.088
"24",220.3253
"25",117.83405
"26",159.5767
"27",107.01015
"28",181.9273
"29",85.8716
"30",160.2432
"31",164.07365
"32",94.04995
"33",148.437
"34",198.3321
"35",153.95925
"36",143.946
"37",259.6445
"38",132.6101
"39",75.8831
"40",149.1123
"41",142.9983
"42",190.91465
"43",257.8348
"44",196.77055
"45",184.4893
"46",151.16875
"47",154.82655
"48",151.9388
"49",158.10505
"50",129.9055
"51",162.5296
"52",134.1656
"53",151.26835
"54",117.4028
"55",122.132064285714
"56",71.2586
"57",83.047
"58",76.55075
"59",102.70885
"60",117.76785
"61",137.52075
"62",179.2559
"63",157.25835
"64",114.36615
"65",139.4261
"66",145.75325
"67",198.2161
"68",124.8605
"69",188.48135
"70",187.454342857143
"71",184.35475
"72",197.1525
"73",150.890496218487
"74",147.6519
"75",215.7775
"76",261.657342857143
"77",238.7408
"78",194.9425
"79",224.5744
"80",164.2912
"81",270.31685
"82",258.895
"83",260.1028
"84",256.940266666667
"85",236.1546
"86",307.6826
"87",311.39205
"88",257.1911
"89",299.820528571428
"90",376.6249
"91",300.30425
"92",308.70785
"93",375.35365
"94",386.48035
"95",317.42675
"96",289.4896
"97",262.9839
"98",232.37785
"99",144.7588
"100",427.3299
"101",376.68285
"102",341.4476
"103",318.12515
"104",282.23195
"105",200.7883
"106",202.31835
"107",363.24205
"108",377.9856
"109",286.88055
"110",350.1354
"111",292.69195
"112",266.10815
"113",278.18185
"114",248.08545
"115",176.00295
"116",149.65755
"117",371.9481
"118",428.8895
"119",423.5905
"120",300.9651
"121",327.82345
"122",200.4934
"123",299.18475
"124",288.9373
"125",223.8598
"126",196.00715
"127",190.60695
"128",188.3287
"129",174.33925
"130",132.90195
"131",423.3573
"132",424.82775
"133",384.6939
"134",367.414
"135",325.9999
"136",293.55795
"137",312.8033
"138",281.00235
"139",285.88255
"140",268.85485
"141",251.1047
"142",237.36585
"143",250.88345
"144",250.4083
"145",226.4014
"146",205.10355
"147",194.3582
"148",208.54275
"149",133.8844
"150",423.9767
"151",436.6131
"152",329.35655
"153",395.1054
"154",283.3028
"155",359.5387
"156",352.3584
"157",328.898075
"158",317.2035
"159",282.75595
"160",307.2997
"161",293.6377
"162",293.4613
"163",276.8119
"164",277.98995
"165",222.58915
"166",242.47895
"167",211.71335
"168",153.3895
"169",120.6016
"170",421.6588
"171",412.8545
"172",366.76515
"173",373.2903
"174",265.6701
"175",365.35055
"176",353.2236
"177",324.1074
"178",309.34985
"179",331.3334
"180",318.5091
"181",329.64215
"182",316.195
"183",307.30175
"184",316.1204
"185",278.05545
"186",212.08835
"187",193.19645
"188",121.07785
"189",419.4908
"190",435.8902
"191",381.0218
"192",378.00745
"193",365.543
"194",333.78535
"195",363.49735
"196",339.69885
"197",337.45845
"198",300.26315
"199",330.7708
"200",329.22685
"201",358.0319
"202",328.794949999999
"203",317.7773
"204",297.5237
"205",242.65035
"206",183.7557
"207",141.0015
"208",314.910469230769
"209",446.97055
"210",437.7174
"211",407.7755
"212",380.9627
"213",386.7999
"214",394.8754
"215",350.63235
"216",344.84285
"217",245.36705
"218",345.614
"219",324.1447
"220",350.13485
"221",382.56885
"222",355.8942
"223",374.057
"224",326.5719
"225",249.09365
"226",219.021185714286
"227",165.87715
"228",123.67285
"229",386.327211594203
"230",383.7335
"231",357.25885
"232",439.05805
"233",400.29135
"234",350.22435
"235",355.4421
"236",308.436464285714
"237",336.07285
"238",328.996221428571
"239",265.194
"240",337.6395
"241",367.56775
"242",374.18675
"243",437.0381
"244",398.3997
"245",350.4584
"246",274.48895
"247",213.2018
"248",201.01395
"249",193.3729
"250",144.86495
"251",117.22945
"252",286.05085
"253",413.193
"254",388.8539
"255",351.9114
"256",394.82345
"257",356.9626
"258",308.1658
"259",365.8097
"260",355.86835
"261",391.3946
"262",398.44395
"263",405.92965
"264",437.9797
"265",385.5627
"266",388.4101
"267",326.8207
"268",207.4219
"269",180.6052
"270",161.5571
"271",132.9551
"272",214.3589
"273",361.63845
"274",325.84705
"275",358.94045
"276",354.04895
"277",379.93545
"278",379.9517
"279",408.5813
"280",400.00285
"281",436.8577
"282",392.0576
"283",460.37835
"284",369.35005
"285",320.03985
"286",220.2547
"287",260.46795
"288",175.93285
"289",150.73035
"290",204.427953921569
"291",278.91085
"292",341.9786
"293",296.45105
"294",419.9337
"295",405.21185
"296",382.06785
"297",465.9585
"298",437.46255
"299",390.02825
"300",407.076
"301",342.229
"302",303.95165
"303",250.3552
"304",299.51255
"305",201.7473
"306",155.5647
"307",305.29995
"308",327.527
"309",306.08965
"310",347.3906
"311",422.18345
"312",401.22125
"313",364.909971428572
"314",384.6233
"315",413.23855
"316",371.70375
"317",358.5022
"318",282.4199
"319",280.7997
"320",236.5197
"321",202.98285
"322",151.69055
"323",282.7992
"324",240.8066
"325",352.31655
"326",422.6363
"327",415.9837
"328",357.1715
"329",372.639064285714
"330",389.0332
"331",382.141
"332",338.75255
"333",342.31995
"334",315.907
"335",282.8509
"336",244.7176
"337",219.5875
"338",301.69715
"339",353.8011
"340",376.0154
"341",383.16615
"342",309.05405
"343",293.230164285714
"344",476.71725
"345",360.6351
"346",300.4383
"347",340.3141
"348",317.149271428571
"349",256.64245
"350",234.5737
"351",198.2202
"352",288.0119
"353",315.25625
"354",334.43785
"355",355.54425
"356",339.2274
"357",369.29615
"358",358.45455
"359",311.45065
"360",351.65905
"361",279.65195
"362",278.95935
"363",230.14675
"364",155.85375
"365",221.1694
"366",280.3571
"367",336.17325
"368",346.02505
"369",299.6782
"370",332.86455
"371",337.46575
"372",320.11895
"373",300.50045
"374",318.3704
"375",139.4298
"376",159.83005
"377",238.605778571429
"378",334.74565
"379",304.54965
"380",341.3178
"381",340.67655
"382",313.704
"383",323.2628
"384",302.6812
"385",195.23935
"386",312.2357
"387",279.8135
"388",327.6716
"389",348.95195
"390",317.751
"391",314.6554
"392",268.9538
"393",296.3208
"394",259.43175
"395",307.98695
"396",337.63085
"397",232.1644
"398",287.6549
"399",282.146
"400",275.4669
"401",321.0792
"402",315.8573
"403",313.19945
"404",311.53135
"405",138.75885
"406",265.3553
"407",221.7085
"408",307.70215
"409",303.23005
"410",291.1723
"411",300.0548
"412",161.6039
"413",153.9166
"414",245.9536
"415",279.4028
"416",220.26555
"417",289.2897
"418",169.1362
"419",148.9252
"420",169.79075
"421",205.4073
"422",263.0569
"423",240.28665
"424",285.05235
"425",294.60995
"426",250.92685
"427",286.712432967033
"428",272.84165
"429",292.47225
"430",169.29915
"431",270.912547806681
"432",250.47035
"433",233.27725
"434",185.491357142857
"435",304.728
"436",245.736
"437",309.01205
"438",200.503862987013
"439",181.44505
"440",199.121614285714
"441",236.052160526316
"442",282.985475
"443",277.89585
"444",318.4756
"445",290.4384
"446",287.3838
"447",208.955742461561
"448",251.679197469197
"449",177.456092316017
"450",262.6633
"451",162.96915
"452",284.43365
"453",288.4832
"454",325.13815
"455",293.50665
"456",186.1295
"457",189.047066083916
"458",230.4386875
"459",212.6353
"460",281.29645
"461",317.4021
"462",266.54895
"463",298.5936
"464",186.242383766234
"465",185.336656751582
"466",189.225968495514
"467",303.7297
"468",276.0697
"469",302.19555
"470",291.21695
"471",298.21425
"472",167.994
"473",230.390652961858
"474",145.28535
"475",307.3646
"476",324.4567875
"477",318.55095
"478",217.03365
"479",164.407664285714
"480",158.269015863084
"481",212.490828571429
"482",248.8767
"483",307.01595
"484",230.21655
"485",210.45555
"486",174.35375
"487",166.966876430922
"488",222.365596853147
"489",252.2757
"490",250.1014
"491",202.4572
"492",158.452876923077
"493",165.127633333333
"494",145.52655
"495",156.831403989127
"496",212.856673317957
"497",179.13565
"498",167.56145
"499",161.070466666667
"500",159.580331497115
"501",127.8719
"502",194.230431540625
"503",201.258236587469
"504",163.22910770751
"505",171.936921320346
"506",141.15965
"507",163.285692307692
"508",244.33345
"509",178.744325757576
"510",212.487611778418
"511",213.566514285714
"512",108.2998
"513",73.71875
"514",84.604
"515",86.1235
"516",68.93705
"517",93.87145
"518",82.25935
"519",80.29195
"520",56.9341
"521",67.45105
"522",70.7451000000001
"523",74.21495
"524",168.96955
"525",66.75965
"526",72.4477
"527",78.2071
"528",65.32895
"529",49.6263
"530",114.53945
"531",93.3996500000001
"532",78.38265
"533",201.09775
"534",67.71675
"535",85.4265000000001
"536",104.53945
"537",180.9671
"538",74.1914
"539",127.71975
"540",48.82945
"541",67.64515
"542",121.65085
"543",116.25275
"544",120.03045
"545",129.4966
"546",154.3598
"547",75.25435
"548",54.20465
"549",51.3259000000001
"550",79.9781500000001
"551",81.0979
"552",101.76485
"553",100.24075
"554",172.4644
"555",110.70305
"556",125.54885
"557",85.69505
"558",83.28125
"559",61.40275
"560",145.2041
"561",124.13575
"562",86.31665
"563",74.95055
"564",144.30035
"565",114.8927
"566",93.9645500000001
"567",105.6174
"568",69.6187
"569",93.5065
"570",72.7655999999999
"571",86.71825
"572",106.08115
"573",74.0038
"574",93.69645
"575",103.1829
"576",79.35075
"577",134.263
"578",145.0748
"579",90.0889
"580",147.95425
"581",52.45045
"582",137.0505
"583",68.77765
"584",90.3684000000001
"585",131.8608
"586",98.2726999999999
"587",66.46735
"588",108.97795
"589",76.3307
"590",78.6127642857143
"591",67.25705
"592",58.64055
"593",51.8929
"594",110.4384
"595",76.4620999999999
"596",77.7666999999999
"597",134.5803
"598",66.9356
"599",110.82665
"600",127.93255
"601",102.86585
"602",110.30355
"603",86.4427
"604",104.6556
"605",82.62975
"606",113.8941
