"","x"
"1",166.1082
"2",104.2173
"3",142.37875
"4",109.21295
"5",104.1262
"6",145.827225
"7",148.5106
"8",82.0395
"9",102.5949
"10",278.7497
"11",83.9488
"12",209.4128
"13",239.7039
"14",170.21475
"15",89.35885
"16",113.0536
"17",257.7104
"18",153.0733
"19",297.6173
"20",327.41555
"21",107.9208
"22",117.4057
"23",103.5606
"24",211.97325
"25",132.1195
"26",171.5472
"27",96.3034
"28",89.2421
"29",63.4103
"30",82.11935
"31",130.98575
"32",92.10945
"33",122.592
"34",110.0875
"35",148.1881
"36",82.3954
"37",105.45895
"38",99.52335
"39",53.533
"40",99.2048
"41",125.6914
"42",198.3608
"43",253.35205
"44",115.4033
"45",80.37655
"46",139.56035
"47",156.7359
"48",147.9684
"49",164.12485
"50",108.62295
"51",102.89335
"52",119.2424
"53",123.59775
"54",151.20505
"55",113.3343
"56",61.2708
"57",68.24155
"58",75.1759000000001
"59",91.84215
"60",115.1661
"61",132.343
"62",156.9014
"63",153.4801
"64",143.63475
"65",150.2487
"66",167.6838
"67",129.0547
"68",134.48205
"69",182.4248
"70",181.94005
"71",193.71565
"72",184.84565
"73",145.878467965368
"74",155.91765
"75",275.05745
"76",240.2897
"77",249.05665
"78",202.15745
"79",225.70855
"80",256.6566
"81",227.98635
"82",279.89145
"83",273.26335
"84",274.65285
"85",296.1475
"86",309.20835
"87",314.04395
"88",273.55945
"89",310.07965
"90",413.11185
"91",296.1977
"92",304.0773
"93",391.44475
"94",397.6333
"95",253.0116
"96",316.91415
"97",280.6757
"98",239.89825
"99",224.076
"100",429.6051
"101",366.7543
"102",312.6076
"103",317.2901
"104",308.30485
"105",221.0989
"106",266.7141
"107",372.50235
"108",378.7963
"109",353.42435
"110",346.49365
"111",296.5077
"112",281.19555
"113",296.82185
"114",216.0116
"115",187.385
"116",170.55915
"117",373.97485
"118",438.78115
"119",409.61275
"120",344.20255
"121",339.1343
"122",221.015
"123",312.98435
"124",284.8712
"125",234.7466
"126",205.5686
"127",206.4262
"128",198.64955
"129",200.2735
"130",164.96255
"131",439.24485
"132",436.5959
"133",389.6605
"134",358.6948
"135",329.2655
"136",301.62495
"137",323.3182
"138",340.12915
"139",308.0487
"140",276.3627
"141",275.25305
"142",247.0731
"143",271.6619
"144",245.49295
"145",228.52635
"146",218.11805
"147",207.1087
"148",207.85145
"149",134.2482
"150",429.76915
"151",474.2187
"152",318.035
"153",404.2323
"154",292.76345
"155",354.5437
"156",400.9801
"157",356.4302
"158",330.6064
"159",309.5577
"160",331.27425
"161",306.28305
"162",296.22215
"163",290.9709
"164",285.1163
"165",235.24385
"166",242.2328
"167",185.96795
"168",152.96705
"169",119.1348
"170",423.05805
"171",439.2823
"172",379.3538
"173",387.87955
"174",340.83005
"175",389.17105
"176",368.9506
"177",331.74155
"178",334.6969
"179",355.11475
"180",332.1261
"181",350.46015
"182",316.75335
"183",308.165
"184",288.5617
"185",273.6042
"186",224.1609
"187",205.68515
"188",127.5413
"189",388.31625
"190",509.37015
"191",388.27745
"192",392.05045
"193",389.8621
"194",374.7792
"195",382.76155
"196",332.9449
"197",337.6801
"198",320.2286
"199",336.8278
"200",365.9135
"201",368.6786
"202",337.9263
"203",316.3215
"204",305.852
"205",259.21525
"206",182.15305
"207",148.88275
"208",409.6296
"209",452.2611
"210",451.24855
"211",400.78015
"212",393.08955
"213",402.99845
"214",407.0219
"215",357.4161
"216",353.76775
"217",320.294
"218",339.2367
"219",333.88395
"220",361.25495
"221",398.55525
"222",360.3118
"223",376.5116
"224",362.492
"225",246.02485
"226",217.9893
"227",170.01585
"228",129.78225
"229",346.47285
"230",408.8417
"231",366.1513
"232",427.56695
"233",424.6661
"234",422.76735
"235",376.5768
"236",325.31775
"237",359.8355
"238",351.8785
"239",345.803
"240",341.65815
"241",393.42525
"242",428.65205
"243",439.6813
"244",395.3672
"245",353.57155
"246",267.61255
"247",215.37985
"248",208.5652
"249",182.8129
"250",150.89505
"251",117.59505
"252",290.17235
"253",317.540085714286
"254",422.14765
"255",374.68935
"256",415.4177
"257",371.8428
"258",378.8643
"259",278.034465384615
"260",383.9469
"261",393.0633
"262",415.49795
"263",417.18805
"264",446.9164
"265",388.52085
"266",334.0286
"267",272.1337
"268",213.0501
"269",203.7153
"270",157.97075
"271",154.9842
"272",280.341
"273",360.7352
"274",345.8257
"275",351.50915
"276",365.8594
"277",370.4943
"278",438.1232
"279",425.46505
"280",415.03935
"281",448.85695
"282",390.8462
"283",390.67125
"284",329.3552
"285",377.36355
"286",227.0103
"287",223.9261
"288",186.09065
"289",152.6648
"290",297.945131818182
"291",281.89375
"292",319.6432
"293",219.53185
"294",426.2031
"295",420.3333
"296",399.54805
"297",463.0156
"298",497.96035
"299",410.7964
"300",428.7151
"301",346.83605
"302",301.5622
"303",260.7965
"304",307.1485
"305",201.2886
"306",159.0668
"307",333.6732
"308",360.2755
"309",225.8898
"310",361.8515
"311",405.55005
"312",407.29325
"313",366.6924
"314",396.9942
"315",460.17405
"316",384.0907
"317",360.4366
"318",302.95775
"319",299.01515
"320",249.84135
"321",206.9177
"322",159.8826
"323",246.748
"324",375.42435
"325",397.47055
"326",443.5872
"327",451.09425
"328",365.99675
"329",385.1799
"330",299.48135
"331",388.4055
"332",334.59125
"333",360.35455
"334",317.9465
"335",296.37635
"336",329.59645
"337",215.367
"338",305.1711
"339",393.432
"340",373.0021
"341",343.18325
"342",227.08535
"343",356.9777
"344",420.59395
"345",375.09835
"346",304.5257
"347",364.35475
"348",333.5447
"349",299.3692
"350",250.19965
"351",216.83395
"352",330.5779
"353",331.894
"354",353.6897
"355",361.53675
"356",358.15945
"357",375.72
"358",384.0825
"359",326.8301
"360",358.04865
"361",356.00095
"362",281.85935
"363",243.96215
"364",204.4872
"365",191.32555
"366",275.39785
"367",361.2983
"368",339.0932
"369",343.45635
"370",334.72485
"371",344.668
"372",272.51195
"373",337.31615
"374",300.23235
"375",175.02885
"376",162.44445
"377",253.252
"378",356.0694
"379",307.1634
"380",343.65855
"381",350.1675
"382",355.036
"383",338.9891
"384",306.9464
"385",206.0258
"386",333.1847
"387",286.5371
"388",330.59325
"389",346.85585
"390",330.6658
"391",313.4877
"392",190.19315
"393",308.6866
"394",357.5578
"395",323.069655882353
"396",341.84635
"397",326.2356
"398",304.35095
"399",296.13735
"400",285.26535
"401",310.3307
"402",326.5971
"403",219.7835
"404",215.0565
"405",139.621
"406",267.49965
"407",303.68235
"408",310.8066
"409",321.29225
"410",225.84355
"411",212.1767
"412",172.79265
"413",167.30165
"414",250.67475
"415",293.0479
"416",250.67775
"417",222.8773
"418",279.4427
"419",176.8922
"420",167.41415
"421",204.99715
"422",268.0968
"423",247.36125
"424",312.2283
"425",292.9219
"426",171.3272
"427",269.595424175824
"428",276.3714
"429",297.9925
"430",175.56835
"431",292.902994720965
"432",186.706133333333
"433",255.92485
"434",278.94875
"435",320.06985
"436",321.9955
"437",325.94415
"438",191.58515
"439",187.544
"440",193.84405
"441",289.60275
"442",200.389988461538
"443",283.4909
"444",313.3698
"445",353.2814
"446",286.65645
"447",207.49305
"448",254.947929926446
"449",147.293148905751
"450",254.551088461538
"451",256.11325
"452",295.67465
"453",289.56925
"454",326.9085
"455",307.84545
"456",193.19045
"457",256.8622
"458",253.76695
"459",232.0712
"460",296.52455
"461",242.76995
"462",276.83755
"463",296.88805
"464",180.6928
