"","x"
"1",163.55945
"2",109.6813
"3",245.5313
"4",132.3567
"5",112.95215
"6",197.173
"7",159.2639
"8",83.81365
"9",104.45325
"10",268.4339
"11",78.19605
"12",131.72585
"13",214.3292
"14",158.46455
"15",76.5369999999999
"16",118.7448
"17",297.3358
"18",160.97715
"19",295.1841
"20",322.2054
"21",96.0706
"22",116.6528
"23",98.61505
"24",170.69645
"25",189.5653
"26",173.83355
"27",89.5773
"28",90.48905
"29",63.3776
"30",73.39545
"31",101.03015
"32",124.2344
"33",124.7545
"34",167.698
"35",153.8366
"36",72.09275
"37",255.6847
"38",110.51525
"39",70.0246
"40",157.38225
"41",130.78665
"42",130.95795
"43",248.19425
"44",164.4353
"45",149.40215
"46",154.68875
"47",133.49715
"48",169.73235
"49",166.41005
"50",116.72005
"51",103.9156
"52",105.82245
"53",109.9449
"54",149.52785
"55",112.69175
"56",61.67635
"57",77.50375
"58",76.0951
"59",102.6111
"60",110.76785
"61",141.7413
"62",160.33565
"63",152.85765
"64",151.92225
"65",150.59825
"66",163.6709
"67",119.56095
"68",128.27925
"69",193.16515
"70",200.71065
"71",198.7582
"72",199.5238
"73",137.6268
"74",155.5594
"75",226.1816
"76",267.7992
"77",251.02115
"78",157.2616
"79",220.15075
"80",257.18345
"81",276.40735
"82",273.9051
"83",276.0141
"84",264.12385
"85",295.8132
"86",299.79705
"87",317.73195
"88",233.76245
"89",218.497021428571
"90",429.29935
"91",308.49215
"92",269.82005
"93",400.48125
"94",396.6753
"95",319.217
"96",292.622
"97",245.97155
"98",173.95425
"99",227.8481
"100",392.81795
"101",376.8698
"102",323.0644
"103",339.2512
"104",297.88965
"105",242.2214
"106",276.24825
"107",284.91755
"108",389.2574
"109",342.58565
"110",339.14225
"111",323.15615
"112",279.37085
"113",296.7302
"114",272.28355
"115",176.9415
"116",190.55465
"117",389.7962
"118",422.24135
"119",415.5338
"120",372.9682
"121",272.55875
"122",208.3815
"123",310.36585
"124",307.03615
"125",236.2986
"126",210.09405
"127",173.5065
"128",186.85995
"129",203.06055
"130",157.30815
"131",424.6161
"132",434.6509
"133",385.83845
"134",375.7615
"135",272.3222
"136",322.2273
"137",318.0177
"138",332.3289
"139",311.0702
"140",283.38205
"141",281.77965
"142",249.5284
"143",273.7574
"144",246.78035
"145",243.08875
"146",227.4466
"147",206.6375
"148",231.6876
"149",148.60725
"150",398.7305
"151",460.83675
"152",390.04965
"153",415.8653
"154",341.8812
"155",364.6401
"156",377.1511
"157",349.4471
"158",329.7042
"159",314.63435
"160",334.0889
"161",305.5377
"162",297.41835
"163",332.59505
"164",297.2209
"165",232.29125
"166",301.9564
"167",209.5161
"168",205.032
"169",119.54185
"170",407.9141
"171",430.17675
"172",398.5063
"173",386.7012
"174",361.5273
"175",355.18085
"176",355.4561
"177",338.12905
"178",327.90165
"179",354.8047
"180",324.76855
"181",357.254
"182",343.94935
"183",311.69955
"184",284.0173
"185",273.1693
"186",222.40175
"187",198.32825
"188",97.1146
"189",435.8023
"190",444.16365
"191",391.75985
"192",395.8821
"193",385.1727
"194",383.75935
"195",381.8301
"196",341.0875
"197",344.98095
"198",314.02765
"199",338.6721
"200",338.40215
"201",403.80925
"202",333.24195
"203",310.76605
"204",277.6911
"205",240.67945
"206",187.4532
"207",148.85525
"208",392.5646
"209",448.8905
"210",449.76215
"211",411.1956
"212",392.85955
"213",397.02375
"214",396.77785
"215",354.42595
"216",357.85905
"217",322.98025
"218",363.55405
"219",336.6116
"220",362.3931
"221",411.64615
"222",394.09915
"223",357.02125
"224",312.66725
"225",252.94095
"226",219.178
"227",190.41855
"228",105.89365
"229",342.260607142857
"230",419.0314
"231",365.85045
"232",418.4821
"233",404.66035
"234",413.8664
"235",378.60525
"236",366.90445
"237",337.869
"238",349.75545
"239",335.04305
"240",376.7019
"241",391.69185
"242",391.6883
"243",447.6514
"244",416.2078
"245",373.67655
"246",258.03295
"247",211.68755
"248",183.6109
"249",209.9943
"250",141.54085
"251",96.4659999999999
"252",262.23465
"253",431.5537
"254",422.3931
"255",389.0224
"256",413.0398
"257",361.2954
"258",365.44435
"259",351.20055
"260",346.9438
"261",398.6302
"262",415.9914
"263",434.72575
"264",487.2142
"265",506.8926
"266",422.223878571428
"267",273.15715
"268",202.60635
"269",178.82665
"270",156.0124
"271",134.9435
"272",225.454
"273",248.4649
"274",283.04515
"275",349.33035
