"","x"
"1",140.63475
"2",103.36005
"3",247.53325
"4",131.96105
"5",150.5668
"6",196.5337
"7",137.26235
"8",93.82455
"9",118.18845
"10",264.57615
"11",81.9565
"12",128.4927
"13",198.85295
"14",170.69925
"15",76.9111
"16",102.07595
"17",235.95495
"18",153.78355
"19",304.888
"20",339.21425
"21",100.6504
"22",105.62475
"23",103.69655
"24",215.8401
"25",106.51415
"26",159.7319
"27",109.32055
"28",155.4003
"29",61.2518
"30",146.67285
"31",104.531
"32",120.37855
"33",121.5534
"34",128.3076
"35",222.95455
"36",76.17385
"37",248.17
"38",111.24605
"39",68.65345
"40",98.52845
"41",133.892
"42",158.14545
"43",263.0328
"44",157.76405
"45",84.4182000000001
"46",161.22015
"47",159.7768
"48",177.9915
"49",178.3525
"50",127.133028571429
"51",119.5716
"52",94.7395
"53",109.0739
"54",105.36995
"55",114.59885
"56",61.0996499999999
"57",77.65435
"58",73.6263999999999
"59",88.8525
"60",111.2485
"61",139.45065
"62",151.7156
"63",148.6145
"64",144.361
"65",149.90505
"66",157.4373
"67",122.85585
"68",129.436
"69",187.59925
"70",187.77535
"71",190.5672
"72",194.2484
"73",145.962892857143
"74",152.83755
"75",266.3871
"76",269.422
"77",254.54835
"78",157.4897
"79",240.74395
"80",176.8713
"81",264.6313
"82",277.52765
"83",274.30375
"84",191.45605
"85",309.96095
"86",319.8404
"87",296.18325
"88",265.3191
"89",301.7854
"90",399.2415
"91",311.1599
"92",305.24205
"93",390.9261
"94",393.46485
"95",277.0826
"96",295.4406
"97",275.16015
"98",176.6175
"99",230.5211
"100",422.05665
"101",352.3883
"102",345.969
"103",314.8692
"104",303.5556
"105",228.02105
"106",261.81485
"107",379.50185
"108",385.90545
"109",291.2655
"110",345.79545
"111",312.80605
"112",241.22215
"113",294.0188
"114",212.7014
"115",177.94485
"116",193.33545
"117",346.55615
"118",425.91385
"119",414.086
"120",279.60995
"121",248.1015
"122",289.2038
"123",286.1092
"124",239.5388
"125",244.52095
"126",210.70545
"127",204.97585
"128",182.40545
"129",208.39865
"130",171.58425
"131",429.15435
"132",425.2138
"133",391.59265
"134",331.9551
"135",243.20075
"136",321.7368
"137",316.94575
"138",323.6941
"139",315.80755
"140",265.0958
"141",274.68995
"142",215.92025
"143",270.41155
"144",237.2514
"145",227.5773
"146",213.47015
"147",201.292028571429
"148",206.54585
"149",134.90495
"150",436.01225
"151",446.375
"152",396.8168
"153",409.9248
"154",335.112
"155",359.8482
"156",382.76065
"157",385.94405
"158",328.3372
"159",296.2008
"160",332.90315
"161",308.20285
"162",298.30235
"163",353.55605
"164",284.9917
"165",260.1474
"166",231.5807
"167",176.612
"168",154.63305
"169",120.85125
"170",432.5271
"171",400.8767
"172",400.1458
"173",380.4811
"174",346.9652
"175",378.837
"176",367.6225
"177",349.5989
"178",335.6806
"179",353.9431
"180",325.3335
"181",376.5545
"182",327.90105
"183",319.53365
"184",340.92215
"185",314.15115
"186",217.3082
"187",195.4926
"188",122.6968
"189",437.1799
"190",533.82165
"191",342.38265
"192",389.02665
"193",375.9236
"194",383.7428
"195",379.10875
"196",338.81355
"197",344.58005
"198",313.5477
"199",340.96275
"200",372.1417
"201",381.15895
"202",343.29455
"203",320.9226
"204",295.3828
"205",219.84005
"206",155.98475
"207",143.46305
"208",403.84605
"209",378.85275
"210",454.44965
"211",406.997
"212",384.5229
"213",363.2371
"214",390.31825
"215",342.9674
"216",354.8975
"217",325.66325
"218",361.7342
"219",295.08005
"220",359.20415
"221",400.87265
"222",361.83425
"223",380.63495
"224",367.86625
"225",236.31485
"226",260.44005
"227",173.4783
"228",122.21295
"229",390.5205
"230",413.06895
"231",378.079
"232",432.02935
"233",409.49
"234",349.69205
"235",380.6161
"236",375.21635
"237",270.1763
"238",272.9773
"239",334.6805
"240",379.99745
"241",387.92105
"242",379.4089
"243",499.55085
"244",404.6203
"245",394.61585
"246",268.1644
"247",204.5935
"248",184.00145
"249",221.7634
"250",117.7106
"251",117.05825
"252",248.73965
"253",438.91685
"254",429.48775
"255",398.9103
"256",408.83635
"257",374.31575
"258",368.239
"259",353.263
"260",382.99865
"261",395.00265
"262",412.19125
"263",431.69865
"264",458.67435
"265",401.53705
"266",338.58345
"267",267.9754
"268",198.879
"269",190.2461
"270",159.7959
"271",143.99675
"272",221.0668
"273",384.159025
"274",347.02505
"275",359.8694
"276",362.87475
"277",383.41815
"278",405.0554
"279",420.82015
"280",411.95625
"281",444.02765
"282",386.20845
"283",384.5175
"284",373.98845
"285",301.768
"286",229.7403
"287",216.80825
"288",181.23395
"289",151.8107
"290",290.041407142857
"291",293.743
"292",344.510542857143
"293",298.18335
"294",384.54615
"295",413.04075
"296",397.06595
"297",460.679
"298",428.8441
"299",397.291
"300",391.0273
"301",352.1549
"302",332.1317
"303",253.2119
"304",257.58835
"305",201.3259
"306",156.55065
"307",313.7193
"308",389.5986
"309",311.26365
"310",350.8266
"311",445.6718
"312",393.45555
"313",367.00235
"314",395.6763
"315",419.9743
"316",385.4825
"317",405.2205
"318",295.25755
"319",293.1399
"320",242.5973
"321",204.33435
"322",160.73115
"323",283.4147
"324",251.0201
"325",356.4417
"326",421.5964
"327",421.53275
"328",368.5539
"329",399.9318
"330",320.6373
"331",384.76805
"332",334.97985
"333",349.15675
"334",318.4489
"335",286.0631
"336",250.15545
"337",210.15725
"338",307.30975
"339",334.77715
"340",372.2137
"341",353.89615
"342",311.0676
"343",351.42915
"344",429.57025
"345",360.1606
"346",313.8862
"347",359.07075
"348",343.94845
"349",281.82055
"350",233.2242
"351",240.73975
"352",296.03595
"353",341.43295
"354",355.4932
"355",370.004
"356",367.5961
"357",382.2512
"358",386.6296
"359",310.18305
"360",356.1753
"361",355.47475
"362",242.5527
"363",173.6583
"364",203.8943
"365",203.3928
"366",299.17
"367",357.14765
"368",378.43945
"369",349.3996
"370",341.4903
"371",346.53055
"372",301.14775
"373",351.9294
"374",329.1627
"375",178.0746
"376",231.82835
"377",236.7045
"378",359.0636
"379",196.01545
"380",355.5483
"381",346.01285
"382",372.5435
"383",349.24155
"384",307.04455
"385",212.92225
"386",326.0425
"387",280.122832142857
"388",241.68675
"389",319.32245
"390",334.40705
"391",244.80265
"392",289.972
"393",298.69795
"394",361.28325
"395",310.00895
"396",351.83675
"397",334.60315
"398",299.962
"399",302.8593
"400",240.35175
"401",333.25485
"402",295.22725
"403",314.64915
"404",308.03865
"405",142.0506
"406",278.63375
"407",304.78695
"408",323.8387
"409",309.3619
"410",226.45455
"411",234.60355
"412",162.04655
"413",165.861485714286
"414",262.2836
"415",300.2458
"416",299.9737
"417",290.1197
"418",182.609
"419",127.3602
"420",170.8115
"421",190.485945238095
"422",271.1877
"423",279.4289
"424",311.56885
"425",297.6477
"426",265.5863875
"427",294.13285
"428",284.6044
"429",301.08
"430",185.70635
"431",278.527064149785
"432",261.06155
"433",153.21365
"434",282.7102
"435",305.84595
"436",313.1364
"437",322.60505
"438",191.0898
"439",234.6567
"440",255.30205
"441",288.186602941176
"442",264.60265
"443",140.2595
"444",328.94875
"445",351.996262068965
"446",246.4008
"447",220.03785
"448",249.73255995671
"449",173.362789285714
"450",266.54035
"451",164.8196
"452",298.42845
"453",278.04295
"454",332.92425
"455",310.72575
"456",194.529545454545
"457",254.20225
"458",296.13415
"459",221.43505
"460",297.4758
"461",239.26885
"462",329.35065
"463",298.26925
"464",157.122545454546
"465",174.928801190476
"466",200.193130681818
"467",306.317
"468",297.9766
"469",305.64805
"470",276.5818
"471",216.097925
"472",148.24215
"473",232.834164488906
"474",239.550221428572
"475",292.28315
"476",300.7563
"477",315.116
"478",190.2111
"479",200.47645
"480",145.731543939394
"481",240.67665
"482",243.7812
"483",298.63111510319
"484",222.4471
"485",202.2691
"486",183.7988375
"487",169.035402030734
"488",209.731221969697
"489",195.63875
"490",247.998026373626
"491",231.9286
"492",160.52685
"493",158.47275
"494",143.4625
"495",163.928653146853
"496",236.395215765504
"497",169.87785
"498",165.37935
"499",162.18045
"500",146.656564938859
"501",123.4717
"502",185.365072619048
"503",286.1168
"504",179.874
"505",151.78985
"506",151.544828571429
"507",164.274275
"508",183.36985
"509",181.932785144087
"510",188.578430487805
"511",222.819085714286
"512",132.9712
"513",59.87925
"514",72.39065
"515",87.3862
"516",55.41525
"517",89.09215
"518",68.76235
"519",123.3148
"520",69.52155
"521",51.3404
"522",61.6032
"523",95.85095
"524",86.7517
"525",62.6301
"526",53.5737
"527",70.3945
"528",55.6882
"529",39.8127
"530",113.44065
"531",95.7097
"532",93.45485
"533",81.5323000000001
"534",56.2379
"535",96.9344
"536",103.13905
"537",79.2436
"538",64.2695
"539",53.5418
"540",67.08765
"541",64.9623
"542",107.09965
"543",103.82745
"544",108.50975
"545",109.11005
"546",61.0342
"547",47.3242
"548",39.6673
"549",49.32915
"550",118.88995
"551",81.80665
"552",56.4963
"553",73.72505
"554",97.6185
"555",99.1491
"556",115.91285
"557",67.98065
"558",69.3733
"559",57.02355
"560",84.56245
"561",78.7506
"562",67.6608
"563",51.361
"564",60.64885
"565",82.8805999999999
"566",78.5208000000001
"567",81.9242999999999
"568",47.21295
"569",91.0248999999999
"570",127.1918
"571",182.55845
"572",89.56845
"573",67.3625
"574",106.72835
"575",90.6556500000001
"576",74.1028
"577",60.10035
"578",106.1733
"579",72.5155
"580",73.9533
"581",42.32455
"582",108.65165
"583",58.33325
"584",114.1507
"585",110.90155
"586",75.4020999999999
"587",101.98085
"588",76.89285
"589",61.19015
"590",58.2104
"591",56.5377
"592",48.51575
"593",50.52245
"594",81.9504999999999
"595",65.97915
"596",59.45575
"597",66.59245
"598",58.1275
"599",118.41745
"600",81.5768999999999
"601",89.6122000000001
"602",139.13945
"603",110.99335
"604",101.6439
"605",68.4816500000001
"606",104.2308
"607",88.3324
"608",58.7146
"609",83.9363
"610",60.58845
"611",52.73675
"612",68.6306
"613",76.83685
"614",50.9286
"615",89.3420999999999
"616",62.9176
"617",70.53855
"618",82.7609
"619",135.64495
"620",74.70635
"621",93.022
"622",79.75955
"623",81.88725
"624",86.6225
"625",164.61275
"626",130.81115
"627",136.3109
"628",128.4202
"629",193.33695
"630",113.88305
"631",92.13625
"632",51.91245
"633",99.99615
"634",57.87955
"635",87.8761
"636",65.7936
"637",60.23325
"638",64.62805
"639",82.3478499999999
"640",71.5874
"641",103.00345
"642",101.28905
"643",73.54475
"644",84.8023
"645",103.09995
"646",154.95555
"647",116.97445
"648",112.4557
"649",198.24095
"650",106.56415
"651",118.085
"652",65.4604
"653",70.0108
"654",112.4265
"655",119.71845
"656",64.3239
"657",121.2923
"658",71.7152
"659",121.9199
"660",112.403
"661",105.69985
"662",118.7101
"663",97.519
"664",161.73035
"665",107.2151
"666",134.36425
"667",125.50555
"668",113.481
"669",66.4271000000001
"670",118.25035
"671",113.00405
"672",64.49675
"673",101.34775
"674",79.8407
"675",127.0195
"676",122.32675
"677",87.6779999999999
"678",106.73005
"679",129.9846
"680",101.31365
"681",97.1472
"682",95.1076
"683",128.7545
"684",66.6227
"685",56.31075
"686",100.02695
"687",92.3866
"688",147.5554
"689",151.512
"690",128.0135
"691",145.4235
"692",117.81515
"693",110.8918
"694",102.2611
"695",92.1323
"696",121.95945
"697",107.3603
"698",124.44505
"699",89.89065
"700",124.34075
"701",119.83075
"702",116.25245
"703",149.43175
"704",95.58195
"705",80.7113
"706",140.53965
"707",103.68995
"708",104.7047
"709",85.1778
"710",109.56505
"711",84.016
"712",88.114
"713",110.91635
"714",126.29955
"715",158.67585
"716",119.13545
"717",124.44205
"718",86.2445499999999
"719",103.9342
"720",92.7235000000001
"721",108.82105
"722",127.29215
"723",153.3076
"724",95.887
"725",140.496
"726",152.8151
"727",200.69105
"728",133.33225
"729",112.50365
"730",163.6878
"731",237.3564
"732",75.59335
"733",58.065
"734",60.6383
"735",103.50765
"736",83.4330999999999
"737",79.78015
"738",143.7944
"739",149.09675
"740",212.843
"741",129.01945
"742",105.8888
"743",96.89785
"744",121.87795
"745",155.61815
"746",158.39535
"747",112.70515
"748",53.5554
"749",84.2101
"750",123.35505
"751",126.42495
"752",69.9088
"753",67.6767
"754",111.96635
"755",79.19205
"756",153.2222
"757",133.22775
"758",85.82295
"759",98.35575
"760",128.890214285714
"761",151.611
"762",149.6605
"763",158.5856
"764",179.08455
"765",76.91855
"766",97.6268
"767",126.04655
"768",131.0252
"769",68.77655
"770",48.95395
"771",45.1777
"772",62.5004
"773",85.8776999999999
"774",114.4869
"775",107.04835
"776",144.74345
"777",143.3426
"778",112.64255
"779",150.9531
"780",152.45795
"781",98.9754499999999
"782",135.28275
"783",161.20545
"784",185.07425
"785",281.14645
"786",202.367
"787",128.2767
"788",152.2508
"789",122.09875
"790",104.3498
"791",79.5361
"792",41.7771
"793",123.38995
"794",136.78585
"795",134.9435
"796",268.40745
"797",199.76445
"798",169.8119
"799",121.72065
"800",96.3549
"801",86.16135
"802",100.86125
"803",121.566
"804",140.2437
"805",157.05935
"806",120.9148
"807",156.88105
"808",142.7494
"809",155.9829
"810",218.743
"811",204.1649
"812",155.4993
"813",189.37645
"814",196.84005
"815",187.5361
"816",97.6647
"817",96.22095
"818",56.91255
"819",55.45605
"820",118.7024
"821",134.1411
"822",179.4193
"823",205.9621
"824",223.7257
"825",204.1573
"826",148.1622
"827",124.0448
"828",96.0981
"829",110.3194
"830",105.16905
"831",116.3084
"832",104.49835
"833",93.5969
"834",116.57315
"835",134.9324
"836",140.45965
"837",158.4665
"838",193.10585
"839",156.71385
"840",177.8848
"841",252.5673
"842",311.32575
"843",226.8607
"844",182.65485
"845",289.5064
"846",355.50105
"847",169.0511
"848",182.6394
"849",201.1236
"850",57.36495
"851",42.97475
"852",91.8523999999999
"853",143.52605
"854",177.20805
"855",223.46755
"856",221.4051
"857",187.54225
"858",180.35995
"859",193.4942
"860",220.4743
"861",216.22455
"862",132.75845
"863",93.4834500000001
"864",70.5377000000001
"865",94.0254
"866",117.70405
"867",111.86065
"868",120.0583
"869",168.22275
"870",184.16895
"871",232.4547
"872",220.49345
"873",178.0331
"874",182.11705
"875",226.7785
"876",222.2168
"877",263.2522
"878",178.3914
"879",189.2473
"880",242.6055
"881",49.1272
"882",80.1411
"883",49.6912
"884",57.43855
"885",93.87455
"886",144.6048
"887",223.4838
"888",192.62495
"889",219.0334
"890",211.27025
"891",345.3555
"892",205.0332
"893",163.90425
"894",147.0041
"895",195.5857
"896",141.0133
"897",107.16785
"898",90.43465
"899",91.06865
"900",96.48935
"901",122.99705
"902",157.78505
"903",217.1945
"904",272.90245
"905",232.496
"906",258.0042
"907",262.95385
"908",334.415
"909",256.93565
"910",245.80115
"911",219.30845
"912",185.14435
"913",104.15355
"914",120.6999
"915",135.94295
"916",98.1076
"917",182.68355
"918",124.68215
"919",165.09395
"920",193.0441
"921",211.71545
"922",231.89475
"923",214.34665
"924",273.7281
"925",181.24505
"926",159.52915
"927",129.2427
"928",119.2118
"929",99.4044500000001
"930",163.47155
"931",153.2721
"932",185.74905
"933",200.8217
"934",211.66715
"935",260.3495
"936",251.05755
"937",273.093
"938",307.457
"939",294.38285
"940",286.7112
"941",228.4908
"942",254.4409
"943",191.80205
"944",172.6218
"945",178.78685
"946",162.8266
"947",204.8281
"948",152.7279
"949",193.6554
"950",170.0512
"951",178.0726
"952",175.6306
"953",186.4369
"954",172.2455
"955",191.93595
"956",235.34855
"957",242.1256
"958",202.2239
"959",185.97765
"960",164.7549
"961",256.73515
"962",184.15255
"963",172.3016
"964",158.20125
"965",151.8147
"966",162.684
"967",205.98125
"968",247.1691
"969",262.62115
"970",262.2296
"971",285.66415
"972",281.3214
"973",316.2003
"974",268.02195
"975",233.39915
"976",289.07675
"977",255.9568
"978",261.7623
"979",203.00275
"980",204.21205
"981",212.75655
"982",204.94935
"983",204.42275
"984",199.0143
"985",231.67065
"986",201.2381
"987",208.57945
"988",270.66315
"989",163.9739
"990",159.2446
"991",164.16525
"992",176.26475
"993",181.4404
"994",289.56555
"995",215.58345
"996",216.30365
"997",217.82855
"998",191.11135
"999",209.0852
"1000",189.7829
"1001",207.5264
"1002",265.0948
"1003",203.3628
"1004",143.6731
"1005",189.56315
"1006",202.6022
"1007",227.93855
"1008",242.2697
"1009",268.2114
"1010",296.9186
"1011",280.7671
"1012",268.1713
"1013",262.8624
"1014",210.54205
"1015",234.83585
"1016",284.90535
"1017",271.4538
"1018",244.82235
"1019",197.05435
"1020",280.7312
"1021",199.2126
"1022",220.37015
"1023",182.13135
"1024",185.5426
"1025",175.60155
"1026",243.39035
"1027",265.63885
"1028",291.3339
"1029",220.39855
"1030",229.8162
"1031",211.1369
"1032",215.72365
"1033",271.86085
"1034",229.874
"1035",232.1588
"1036",238.91695
"1037",177.9369
"1038",293.5212
"1039",282.9368
"1040",279.8316
"1041",267.3325
"1042",224.8297
"1043",157.0463
"1044",203.07515
"1045",210.2732
"1046",359.61875
"1047",247.5783
"1048",216.9212
"1049",191.8824
"1050",251.3745
"1051",207.79325
"1052",244.8894
"1053",231.01685
"1054",273.84875
"1055",377.32825
"1056",311.5621
"1057",261.6259
"1058",251.0474
"1059",257.85795
"1060",207.32535
"1061",286.55275
"1062",272.0468
"1063",195.97935
"1064",284.32535
"1065",197.50635
"1066",254.81525
"1067",182.22455
"1068",198.1064
"1069",457.9277
"1070",464.0256
