"","x"
"1",143.6274
"2",92.76435
"3",253.89095
"4",98.08665
"5",101.25795
"6",156.18885
"7",147.95225
"8",81.8158499999999
"9",106.1363
"10",299.2692
"11",64.86725
"12",109.6305
"13",159.3728
"14",92.30275
"15",72.8345
"16",83.02835
"17",202.0776
"18",142.0985
"19",315.97685
"20",282.85605
"21",96.6324999999999
"22",120.16025
"23",98.3393499999999
"24",215.4022
"25",90.8151500000001
"26",152.4517
"27",79.711
"28",91.0186
"29",52.37695
"30",65.0336
"31",77.27615
"32",79.8612
"33",89.81015
"34",96.1506
"35",137.66655
"36",127.9086
"37",110.2365
"38",86.60775
"39",43.74025
"40",105.7108
"41",89.21955
"42",119.9453
"43",255.36415
"44",91.2033999999999
"45",256.76585
"46",172.89615
"47",118.8115
"48",160.3746
"49",164.8579
"50",83.3355
"51",123.41215
"52",79.91245
"53",121.3716
"54",146.4592
"55",100.5528
"56",61.02625
"57",67.9451
"58",70.55235
"59",74.8720999999999
"60",112.41685
"61",126.7365
"62",140.96645
"63",161.805
"64",119.23735
"65",144.45825
"66",170.325
"67",121.8457
"68",136.76005
"69",198.38995
"70",216.9008
"71",259.0855
"72",221.1401
"73",151.5874
"74",210.04405
"75",252.99245
"76",273.38375
"77",253.58485
"78",238.9768
"79",266.3973
"80",288.02145
"81",310.48175
"82",305.8396
"83",291.2324
"84",306.1521
"85",349.7459
"86",337.9719
"87",324.67945
"88",284.19605
"89",346.6743
"90",462.7466
"91",292.7735
"92",320.3347
"93",424.2212
"94",407.0912
"95",341.7099
"96",285.9083
"97",291.1976
"98",288.8819
"99",292.2217
"100",426.82625
"101",376.7698
"102",351.13385
"103",348.67395
"104",342.79585
"105",300.4234
"106",284.86825
"107",379.02175
"108",418.1706
"109",377.724
"110",364.1909
"111",335.56785
"112",345.45035
"113",327.0354
"114",289.82555
"115",178.6802
"116",291.5374
"117",400.4543
"118",442.2395
"119",421.0988
"120",399.90835
"121",336.991
"122",249.56555
"123",347.34575
"124",355.76395
"125",249.4479
"126",231.39055
"127",237.01505
"128",243.32215
"129",240.8392
"130",184.00565
"131",459.9069
"132",456.08685
"133",399.6
"134",386.4317
"135",327.3387
"136",355.6871
"137",348.5138
"138",351.3684
"139",316.96745
"140",316.6431
"141",327.36405
"142",273.3434
"143",295.5564
"144",246.63065
"145",263.55605
"146",245.53895
"147",239.3003
"148",239.7657
"149",162.92045
"150",439.8669
"151",474.79565
"152",354.1843
"153",418.80445
"154",311.10505
"155",383.12785
"156",468.8617
"157",376.23025
"158",364.1825
"159",332.8593
"160",347.5791
"161",339.8525
"162",358.7537
"163",291.2902
"164",293.1755
"165",239.7308
"166",278.0971
"167",190.227
"168",147.87705
"169",127.6898
"170",430.83015
"171",453.9956
"172",408.1577
"173",421.6184
"174",372.7671
"175",405.7069
"176",391.19885
"177",355.1382
"178",346.5513
"179",339.5192
"180",351.61
"181",370.5878
"182",352.213
"183",345.0478
"184",287.531
"185",296.16885
"186",219.19785
"187",213.68015
"188",139.4586
"189",444.38325
"190",537.49835
"191",394.26625
"192",404.46765
"193",400.4719
"194",416.1178
"195",385.93375
"196",357.2102
"197",392.00515
"198",333.15325
"199",343.15675
"200",358.9964
"201",390.1768
"202",341.2903
"203",365.4488
"204",287.8249
"205",237.85265
"206",182.60435
"207",156.12385
"208",358.8854
"209",457.8979
"210",486.07295
"211",445.5027
"212",438.14585
"213",448.8964
"214",419.8112
"215",375.98525
"216",372.70635
"217",336.2184
"218",366.8643
"219",349.04395
"220",357.10625
"221",390.049
"222",415.91635
"223",367.355
"224",321.9536
"225",247.90985
"226",224.9385
"227",161.89605
"228",136.0906
"229",377.1822
"230",414.40265
"231",379.01675
"232",443.4242
"233",426.1608
"234",415.0456
"235",394.91595
"236",382.80045
"237",358.5852
"238",363.7273
"239",348.1636
"240",399.61335
"241",428.01245
"242",454.12
"243",456.816
"244",404.46585
"245",354.37735
"246",275.7651
"247",218.04775
"248",188.6475
"249",174.75245
"250",143.2927
"251",118.02985
"252",290.3978
"253",404.1806
"254",436.42885
"255",388.3406
"256",433.2041
"257",375.07445
"258",373.49585
"259",327.254
"260",414.4845
"261",433.86955
"262",423.478050000001
"263",506.77415
"264",429.72825
"265",476.224
"266",330.04805
"267",331.29135
"268",222.2301
"269",174.30245
"270",169.21615
"271",157.1543
"272",216.04855
"273",251.59685
"274",338.07795
"275",346.5015
"276",370.60355
"277",371.38155
"278",438.8006
"279",420.206
"280",433.5014
"281",457.62345
"282",404.83795
"283",386.4329
"284",322.29395
"285",289.8227
"286",230.80045
"287",231.47735
"288",181.6337
"289",158.90165
"290",323.60575
"291",260.89025
"292",332.35325
"293",313.14785
"294",393.16995
"295",441.72945
"296",449.43375
"297",617.98445
"298",534.9349
"299",405.2244
"300",380.40005
"301",355.42915
"302",307.15025
"303",267.18725
"304",249.1773
"305",197.9715
"306",159.9699
"307",331.9981
"308",336.4336
"309",259.4723
"310",345.0756
"311",399.73015
"312",414.22625
"313",378.1992
"314",464.33245
"315",416.7986
"316",383.1053
"317",381.6086
"318",357.29055
"319",305.52065
"320",255.7419
"321",199.5594
"322",172.6127
"323",284.90145
"324",269.89485
"325",349.128
"326",521.6592
"327",448.83435
"328",384.8431
"329",405.648
"330",405.482
"331",415.9446
"332",267.2863
"333",363.8173
"334",330.7814
"335",329.38905
"336",266.46275
"337",215.152
"338",334.9713
"339",332.0494
"340",387.5054
"341",460.80405
"342",307.83715
"343",364.57585
"344",520.3118
"345",368.8702
"346",303.72765
"347",394.05925
"348",383.94225
"349",300.6873
"350",248.3594
"351",213.7695
"352",291.41755
"353",324.6319
"354",357.527
"355",406.5044
"356",403.57205
"357",404.83295
"358",386.3769
"359",322.4059
"360",371.61485
"361",452.28055
"362",312.1398
"363",289.40925
"364",245.67635
"365",174.95375
"366",308.68845
"367",375.28785
"368",406.6708
"369",360.40725
"370",347.52725
"371",344.66245
"372",365.3738
"373",361.3935
"374",360.27515
"375",214.39025
"376",180.0891
"377",273.072
"378",385.12445
"379",307.9592
"380",332.424
"381",359.0364
"382",389.9666
"383",360.0063
"384",355.4927
"385",236.69355
"386",348.37335
"387",211.11895
"388",278.9241
"389",362.8671
"390",374.0437
"391",371.6304
"392",344.67145
"393",327.33615
"394",377.8819
"395",322.13755
"396",385.36925
"397",365.1147
"398",355.78455
"399",242.0227
"400",290.5492
"401",363.466
"402",352.1285
"403",357.6127
"404",355.3689
"405",201.586
"406",306.2921
"407",335.55735
"408",356.2688
"409",391.00465
"410",357.52715
"411",320.7676
"412",165.3871
"413",152.82425
"414",294.85045
"415",322.9482
"416",319.4734
"417",340.68465
"418",345.705
"419",171.7833
"420",178.54725
"421",210.31045
"422",288.8817
"423",315.19025
"424",344.679
"425",355.2022
"426",267.16075
"427",285.18525
"428",184.67235
"429",321.73
"430",174.44865
"431",254.277316595933
"432",155.935572727273
"433",244.32405
"434",298.95225
"435",235.15465
"436",260.28795
"437",320.81065
"438",222.232133333334
"439",285.66485
"440",288.33215
"441",308.5261
"442",266.3772
"443",296.4068
"444",352.68595
"445",361.73495
"446",310.93455
"447",285.4629
"448",277.737335421441
"449",189.503338961039
"450",249.22975
"451",283.5959
"452",349.6872
"453",287.20365
"454",343.02765
"455",319.4801
"456",199.62535
"457",277.2156
"458",321.62495
"459",348.46675
"460",355.5248
"461",335.4227
"462",343.51075
"463",330.07975
"464",177.884
"465",212.7833
"466",187.7074
"467",342.43305
"468",328.3548
"469",317.1279
"470",190.54275
"471",261.77015
"472",152.793
"473",235.576270306448
"474",250.36675
"475",317.1474
"476",331.5153
"477",316.5104
"478",179.7672
"479",170.0202
"480",171.754274350649
"481",243.76555
"482",238.50125
"483",317.01545
"484",204.5357
"485",197.69275
"486",139.7374
"487",191.462475541126
"488",263.164174242424
"489",176.84265
"490",212.92925
"491",187.37385
"492",129.26335
"493",158.8881
"494",140.0943
"495",145.601
"496",214.297388947368
"497",187.03325
"498",167.65165
"499",162.6455
"500",157.429111764706
"501",110.6964
"502",175.5011
"503",232.0728
"504",151.2787
"505",161.08315
"506",160.4459
"507",139.68745
"508",168.3239
"509",178.697214285714
"510",184.56227
"511",199.25275
"512",58.41875
"513",30.7533
"514",41.2609
"515",63.25465
"516",58.2248
"517",55.0206
"518",33.76735
"519",35.9639
"520",22.11775
"521",34.5232
"522",41.93785
"523",41.0165
"524",37.31715
"525",58.3308
"526",29.58635
"527",41.7096
"528",43.81455
"529",44.8446
"530",128.513321428571
"531",53.7565
"532",51.68555
"533",33.60885
"534",56.18785
"535",60.4254
"536",58.8771
"537",40.9994
"538",42.47535
"539",34.35935
"540",44.2694
"541",58.0676500000001
"542",69.28825
"543",78.04915
"544",90.1732
"545",82.11855
"546",38.2534
"547",32.54025
"548",44.6445
"549",28.1382
"550",42.27045
"551",46.97705
"552",46.7168
"553",52.856
"554",93.8337
"555",78.32315
"556",87.3534499999999
"557",42.5383
