"","x"
"1",161.36415
"2",103.25145
"3",151.966
"4",97.10355
"5",137.06025
"6",149.53225
"7",147.5624
"8",82.7713499999999
"9",192.2776
"10",226.3674
"11",83.9939500000001
"12",116.10465
"13",161.39705
"14",166.4409
"15",73.02755
"16",160.34085
"17",134.94415
"18",142.11155
"19",302.3847
"20",335.2521
"21",116.9672
"22",173.5201
"23",76.0707499999999
"24",153.0722
"25",109.2237
"26",130.1756
"27",82.52065
"28",77.2922999999999
"29",60.6512
"30",127.43495
"31",91.0603499999999
"32",91.51645
"33",115.1677
"34",121.72445
"35",148.5877
"36",71.6725999999999
"37",257.02065
"38",95.1476
"39",67.95475
"40",95.39605
"41",113.6726
"42",181.8345
"43",112.07825
"44",95.9797
"45",97.89675
"46",141.9327
"47",162.7981
"48",171.94595
"49",171.0371
"50",119.9227
"51",102.07165
"52",97.3486
"53",134.14255
"54",152.1394
"55",80.85825
"56",60.62635
"57",70.5568
"58",117.68085
"59",94.85475
"60",110.26125
"61",126.62725
"62",146.0558
"63",142.62245
"64",126.1229
"65",147.32635
"66",163.93195
"67",121.41835
"68",131.7435
"69",189.48265
"70",191.68315
"71",203.15995
"72",179.10245
"73",155.056458333333
"74",163.28705
"75",225.4299
"76",272.7756
"77",260.47405
"78",176.90005
"79",230.1821
"80",270.3344
"81",270.19735
"82",277.2184
"83",271.9327
"84",172.0036
"85",315.4155
"86",334.74825
"87",309.40845
"88",270.24235
"89",216.0515
"90",440.5861
"91",321.38475
"92",319.0298
"93",408.0374
"94",415.2467
"95",321.9064
"96",292.5917
"97",280.04405
"98",252.68795
"99",236.1522
"100",421.99445
"101",376.71205
"102",340.79165
"103",345.5067
"104",323.76575
"105",246.5505
"106",242.36325
"107",377.3932
"108",412.82825
"109",362.49045
"110",369.31645
"111",325.1023
"112",278.6089
"113",304.1513
"114",262.8162
"115",196.9328
"116",176.3959
"117",392.1254
"118",438.75945
"119",418.48605
"120",369.49665
"121",267.16545
"122",298.33045
"123",316.9749
"124",313.76935
"125",244.13515
"126",205.8629
"127",209.1963
"128",192.7796
"129",208.3096
"130",176.8134
"131",451.84875
"132",435.1343
"133",425.41965
"134",401.88205
"135",313.87265
"136",321.40065
"137",350.5862
"138",346.09225
"139",320.22795
"140",296.82505
"141",270.99995
"142",200.97995
"143",270.1731
"144",244.9052
"145",237.35755
"146",216.6853
"147",203.37875
"148",206.51555
"149",139.69475
"150",438.23765
"151",453.1332
"152",402.18645
"153",426.2717
"154",347.0446
"155",375.0496
"156",387.12635
"157",349.31165
"158",362.42165
"159",327.70515
"160",388.7126
"161",343.16145
"162",308.26355
"163",281.13195
"164",291.81465
"165",236.50935
"166",245.9702
"167",185.45535
"168",150.13795
"169",111.8774
"170",219.64305
"171",423.95895
"172",388.9672
"173",398.14455
"174",364.72385
"175",400.34965
"176",378.56755
"177",355.1027
"178",338.00845
"179",369.18075
"180",335.78995
"181",360.248
"182",375.271099999999
"183",322.58405
"184",287.2364
"185",284.39335
"186",216.31825
"187",213.2474
"188",126.2074
"189",445.6749
"190",504.81625
"191",393.80085
"192",398.6402
"193",395.9586
"194",398.3893
"195",382.7433
"196",375.9634
"197",353.14755
"198",317.05905
"199",343.3522
"200",360.5321
"201",436.11815
"202",338.356
"203",317.8054
"204",304.23515
"205",246.2354
