"","x"
"1",261.7988
"2",102.02205
"3",240.0046
"4",106.0522
"5",108.6628
"6",139.45935
"7",229.9626
"8",83.3769
"9",109.4082
"10",284.08195
"11",69.9258
"12",125.3414
"13",171.7872
"14",137.34905
"15",74.76925
"16",106.81845
"17",214.2482
"18",181.9334
"19",300.8318
"20",341.79385
"21",99.9119
"22",102.1911
"23",85.5213499999999
"24",177.3869
"25",100.8483
"26",154.28205
"27",80.6306500000001
"28",91.92
"29",62.5689
"30",74.11615
"31",91.57995
"32",89.99495
"33",116.2151
"34",114.953
"35",138.2137
"36",74.46735
"37",264.3843
"38",106.65085
"39",67.40335
"40",96.6998
"41",124.9577
"42",192.9878
"43",256.6711
"44",148.69715
"45",77.2565
"46",161.70725
"47",162.67885
"48",170.68335
"49",169.46945
"50",133.28725
"51",92.8557
"52",104.71635
"53",144.00475
"54",154.2915
"55",103.1661
"56",44.0797
"57",76.3765
"58",76.56645
"59",94.3075
"60",107.813
"61",142.29225
"62",160.203
"63",138.27175
"64",126.11335
"65",142.0569
"66",153.10885
"67",124.86015
"68",131.0531
"69",189.5377
"70",196.32505
"71",220.06705
"72",198.4582
"73",153.43405
"74",164.9357
"75",230.1647
"76",265.70475
"77",252.6252
"78",165.6134
"79",241.74965
"80",278.21845
"81",270.0052
"82",275.92235
"83",262.76375
"84",276.9448
"85",313.3765
"86",337.269
"87",310.6173
"88",245.64395
"89",314.47805
"90",396.1772
"91",299.02545
"92",308.6319
"93",398.5364
"94",398.99095
"95",321.8373
"96",289.4736
"97",258.9398
"98",267.2255
"99",257.47975
"100",424.83745
"101",380.36465
"102",339.08895
"103",332.6714
"104",315.218
"105",275.33835
"106",272.25815
"107",362.75785
"108",382.62615
"109",351.52955
"110",331.94665
"111",325.0599
"112",262.982
"113",292.3856
"114",272.9854
"115",201.21265
"116",211.02035
"117",348.2025
"118",432.84075
"119",410.2158
"120",367.38415
"121",335.19395
"122",295.41105
"123",321.492
"124",318.88705
"125",239.73825
"126",186.2675
"127",209.1173
"128",203.39625
"129",216.36495
"130",178.0965
"131",456.68845
"132",443.63155
"133",407.57905
"134",374.4181
"135",319.43905
"136",321.7193
"137",345.73195
"138",348.3887
"139",323.15495
"140",297.8653
"141",283.83565
"142",235.48855
"143",286.9006
"144",283.47175
"145",257.70765
"146",220.8836
"147",203.73855
"148",240.05475
"149",149.68515
"150",443.40095
"151",470.94055
"152",424.7874
"153",407.7369
"154",339.8848
"155",358.8487
"156",400.0167
"157",359.78445
"158",356.2201
"159",326.95355
"160",333.43965
"161",319.6659
"162",309.1903
"163",296.60405
"164",296.71125
"165",236.53515
"166",291.25
"167",224.4256
"168",156.8174
"169",124.1402
"170",384.0329
"171",443.5385
"172",387.5403
"173",389.8721
"174",321.25725
"175",401.434
"176",385.1504
"177",348.4298
"178",334.20175
"179",376.84285
"180",355.0854
"181",405.575
"182",324.50705
"183",319.6639
"184",340.59365
"185",281.7359
"186",217.2384
"187",201.4965
"188",129.54405
"189",435.77415
"190",448.1713
"191",410.1227
"192",397.62075
"193",389.3234
"194",406.4026
"195",378.9669
"196",369.53495
"197",352.22505
"198",207.21405
"199",339.77875
"200",361.6102
"201",368.07805
"202",339.12205
"203",314.58645
"204",338.61045
"205",224.3513
"206",162.6781
"207",138.10325
"208",310.81105
"209",441.5588
"210",475.9812
"211",425.3984
"212",393.63705
"213",414.149949999999
"214",411.769
"215",372.03005
"216",393.881999999999
"217",217.1974
"218",368.3971
"219",347.0342
"220",363.5108
"221",407.6035
"222",378.29765
"223",435.30945
"224",318.90205
"225",243.45005
"226",242.4965
"227",163.3539
"228",130.05135
"229",376.2607
"230",400.81445
"231",382.41725
"232",437.62625
"233",442.28365
"234",420.48245
"235",372.82285
"236",344.9147
"237",328.991
"238",258.87165
"239",280.5145
"240",381.66475
"241",392.65395
"242",396.31815
"243",450.21115
"244",467.69375
"245",353.55035
"246",263.2967
"247",225.3065
"248",177.51855
"249",189.6285
"250",151.8813
"251",115.8688
"252",301.384475
"253",435.6344
"254",407.07545
"255",399.2734
"256",415.8932
"257",308.37545
"258",350.27525
"259",371.31825
"260",357.01295
"261",405.2657
"262",427.363
"263",428.37455
"264",524.6559
"265",381.28885
"266",404.9598
"267",280.8313
"268",203.1228
"269",177.20605
"270",149.76415
"271",159.61105
"272",226.4169
"273",267.90665
"274",306.55935
"275",352.6176
"276",355.2532
"277",369.2347
"278",405.6506
"279",430.6827
"280",427.61525
"281",458.8152
"282",404.3609
"283",404.8441
"284",324.10355
"285",319.95525
"286",234.35945
"287",224.12925
"288",180.21335
"289",159.2416
"290",295.0385
"291",262.50385
"292",329.70315
"293",298.9349
"294",353.3866
"295",397.71035
"296",409.4276
"297",486.04055
"298",467.94945
"299",416.8769
"300",421.1472
"301",410.2154
"302",317.31025
"303",264.03075
"304",269.71125
"305",200.22115
"306",162.63645
"307",323.8646
"308",332.2685
"309",313.85285
"310",355.1238
"311",400.7184
"312",423.4092
"313",286.48845
"314",413.681
"315",408.785
"316",427.07285
"317",416.68295
"318",346.11945
"319",304.9226
"320",283.7678
"321",230.27565
"322",159.978
"323",303.3217
"324",248.4169
"325",396.54695
"326",418.6818
"327",436.69025
"328",281.1947
"329",411.9923
"330",377.27235
"331",384.776
"332",337.96495
"333",365.65875
"334",354.33795
"335",312.24935
"336",273.16995
"337",214.34885
"338",324.60795
"339",344.06895
"340",375.7349
"341",402.69795
"342",204.33085
"343",376.32405
"344",430.05055
"345",364.02855
"346",178.4459
"347",363.6874
"348",361.90395
"349",302.1456
"350",308.4261
"351",214.8213
"352",341.05695
"353",377.8782
"354",361.32575
"355",391.8258
"356",376.0962
"357",380.54405
"358",406.6008
"359",299.21935
"360",360.65005
"361",360.5198
"362",299.03375
"363",252.8866
"364",212.58515
"365",166.03655
"366",297.7846
"367",352.7541
"368",394.6068
"369",350.69255
"370",340.7744
"371",337.9385
"372",330.2269
"373",350.37575
"374",334.5221
"375",187.92355
"376",242.52875
"377",240.2584
"378",375.52335
"379",277.7689
"380",326.5971
"381",345.4937
"382",376.0609
"383",377.6047
"384",327.0971
"385",213.55725
"386",340.3963
"387",188.96645
"388",330.13965
"389",285.2989
"390",348.0482
"391",282.096
"392",298.8733
"393",297.59655
"394",377.81815
"395",299.41545
"396",360.30765
"397",336.15555
"398",314.50725
"399",294.9266
"400",286.23855
"401",347.70805
"402",342.5446
"403",337.80395
"404",334.1957
"405",142.15735
"406",278.42725
"407",298.9779
"408",327.2007
"409",340.4953
"410",307.30375
"411",316.73865
"412",170.58425
"413",157.9131
"414",260.883
"415",306.15245
"416",305.1011
"417",267.67985
"418",296.38725
"419",155.17725
"420",187.2379
"421",189.328448076923
"422",208.382792857143
"423",300.9803
"424",323.30905
"425",310.82395
"426",261.0917
"427",276.46265
"428",288.506
"429",234.13485
"430",161.4571
"431",281.154750159789
"432",264.1597
"433",247.8438
"434",281.38655
"435",317.15855
"436",236.357435714286
"437",326.56915
"438",198.18525
"439",196.84345
"440",209.78415
"441",295.01374516129
"442",259.764158823529
"443",176.1633
"444",333.49705
"445",349.1549
"446",306.2689
"447",221.99505
"448",257.496563600289
"449",181.728768181818
"450",203.757358823529
"451",249.33985
"452",307.85715
"453",286.87695
"454",313.0149
"455",325.29195
