"","x"
"1",153.3569
"2",111.1025
"3",229.9919
"4",102.1386
"5",103.7249
"6",134.9368
"7",150.95965
"8",81.72945
"9",97.6874
"10",287.43095
"11",62.46865
"12",124.99325
"13",138.25315
"14",108.79555
"15",71.40715
"16",80.70385
"17",237.29965
"18",128.08825
"19",192.3541
"20",257.70795
"21",103.70015
"22",101.7917
"23",102.0026
"24",210.02875
"25",95.0442
"26",177.87045
"27",82.66115
"28",119.6797
"29",55.8706
"30",65.3708
"31",89.13385
"32",81.7111
"33",99.3888
"34",100.47155
"35",126.7103
"36",79.2038
"37",255.1578
"38",90.85395
"39",67.2089
"40",90.44795
"41",120.51145
"42",188.32165
"43",106.3596
"44",93.4028999999999
"45",206.77955
"46",139.83565
"47",96.2244499999999
"48",127.8304
"49",170.58365
"50",105.0536
"51",111.38255
"52",86.3697
"53",101.87605
"54",86.4622
"55",102.15685
"56",37.22375
"57",72.52505
"58",67.55955
"59",91.2577000000001
"60",109.2549
"61",129.66905
"62",159.45465
"63",160.36095
"64",115.69925
"65",153.6678
"66",168.82265
"67",109.9423
"68",169.90065
"69",194.611
"70",202.94625
"71",211.70025
"72",211.2069
"73",166.833488111888
"74",157.90275
"75",214.00415
"76",280.04175
"77",231.4825
"78",210.1438
"79",244.90565
"80",281.9082
"81",282.7431
"82",290.1838
"83",285.0214
"84",281.2578
"85",340.9724
"86",332.6876
"87",323.513
"88",278.2737
"89",317.6082
"90",406.85805
"91",264.65715
"92",319.3454
"93",424.09875
"94",400.50855
"95",268.70865
"96",294.35185
"97",285.76375
"98",261.61465
"99",202.9352
"100",380.32925
"101",376.3811
"102",343.4559
"103",362.5221
"104",322.69095
"105",273.2039
"106",250.9623
"107",295.3026
"108",402.39855
"109",359.96845
"110",343.49985
"111",318.91605
"112",292.9714
"113",315.93475
"114",267.5528
"115",176.45025
"116",191.1165
"117",403.1911
"118",433.71125
"119",418.66565
"120",370.07765
"121",332.84655
"122",295.4637
"123",322.9503
"124",317.7116
"125",250.06215
"126",223.0663
"127",219.68905
"128",199.5685
"129",217.52005
"130",179.57595
"131",458.07845
"132",445.43925
"133",399.4431
"134",383.0227
"135",331.00035
"136",346.9789
"137",343.53575
"138",347.69955
"139",319.1452
"140",326.11125
"141",279.4517
"142",253.7656
"143",276.3904
"144",259.40125
"145",241.9758
"146",265.6701
"147",205.2776
"148",235.43405
"149",156.20125
"150",436.22155
"151",450.3519
"152",331.3155
"153",416.1922
"154",341.61005
"155",377.0254
"156",432.56395
"157",364.3737
"158",358.1957
"159",331.4187
"160",388.98545
"161",324.65035
"162",339.73155
"163",290.08115
"164",296.58295
"165",265.52365
"166",285.97325
"167",186.7863
"168",155.06075
"169",129.02895
"170",239.30225
"171",428.5444
"172",398.5817
"173",395.63635
"174",282.2305
"175",411.21135
"176",381.70905
"177",342.8857
"178",343.84475
"179",350.7302
"180",328.59755
"181",353.05445
"182",340.5858
"183",328.49945
"184",282.79055
"185",275.05565
"186",242.1903
"187",194.80035
"188",135.36995
"189",444.12
"190",546.51365
"191",393.4654
"192",399.5174
"193",388.3545
"194",401.6532
"195",387.7643
"196",349.5722
"197",347.15295
"198",208.67105
"199",346.1993
"200",357.47585
"201",374.75085
