"","x"
"1",262.4132
"2",102.20805
"3",231.24955
"4",104.5143
"5",146.48465
"6",144.9736
"7",144.5861
"8",76.8585
"9",115.98495
"10",291.8185
"11",75.6387
"12",128.3345
"13",166.15725
"14",147.7476
"15",72.70475
"16",104.8694
"17",238.3578
"18",181.31025
"19",304.81625
"20",340.879
"21",105.7069
"22",105.17895
"23",104.77355
"24",173.9116
"25",163.4322
"26",159.3468
"27",93.1276
"28",92.9814499999999
"29",65.4073
"30",76.4127
"31",92.0006000000001
"32",92.2625
"33",114.85315
"34",111.0113
"35",136.11475
"36",133.7167
"37",254.31235
"38",172.8833
"39",67.23395
"40",98.7012499999999
"41",142.51685
"42",180.8248
"43",255.96365
"44",126.273
"45",88.78785
"46",139.73225
"47",155.2817
"48",171.9924
"49",170.98565
"50",117.1714
"51",96.0787
"52",92.21675
"53",105.7893
"54",103.44645
"55",104.5314
"56",59.5298
"57",62.3159
"58",81.2304500000001
"59",87.84715
"60",110.22235
"61",131.63385
"62",156.50045
"63",155.07475
"64",129.47885
"65",155.92785
"66",194.28295
"67",119.7367
"68",133.754
"69",185.14525
"70",217.8638
"71",213.768
"72",205.2024
"73",148.733208391608
"74",160.7068
"75",232.11615
"76",263.2957
"77",253.1842
"78",182.8466
"79",238.0799
"80",266.4882
"81",274.74155
"82",290.71695
"83",274.0261
"84",260.7265
"85",297.37135
"86",327.85665
"87",331.3673
"88",263.32015
"89",302.24005
"90",421.33465
"91",316.2232
"92",305.9757
"93",408.18285
"94",359.94335
"95",316.08635
"96",296.9067
"97",281.5653
"98",246.7374
"99",240.6322
"100",428.5665
"101",361.84965
"102",346.2523
"103",336.50585
"104",307.1618
"105",261.8871
"106",268.84145
"107",294.9604
"108",391.849
"109",308.7643
"110",345.083
"111",320.15475
"112",256.72005
"113",293.72855
"114",267.91835
"115",176.46615
"116",210.27245
"117",391.42555
"118",442.59965
"119",433.9597
"120",366.31895
"121",316.1006
"122",285.8211
"123",304.49515
"124",317.86095
"125",239.20085
"126",217.7138
"127",212.6625
"128",190.5144
"129",223.54965
"130",168.3991
"131",453.61775
"132",440.5054
"133",397.89035
"134",377.3493
"135",267.5114
"136",303.5588
"137",326.6301
"138",353.3669
"139",333.48175
"140",277.7001
"141",292.8124
"142",250.08065
"143",272.1262
"144",249.4339
"145",233.55455
"146",224.81685
"147",202.4093
"148",207.70975
"149",172.91265
"150",444.8166
"151",440.85795
"152",377.5924
"153",434.31965
"154",340.2177
"155",371.66985
"156",426.56625
"157",371.76615
"158",378.6478
"159",328.10455
"160",312.7892
"161",320.83345
"162",309.3388
"163",292.93795
"164",299.788
"165",239.44675
"166",301.14695
"167",189.6972
"168",161.871
"169",128.02845
"170",393.6523
"171",420.44675
"172",401.189
"173",398.78435
"174",331.0654
"175",389.69965
"176",347.66485
"177",349.09885
"178",334.0355
"179",330.032
"180",352.9518
"181",360.7886
"182",326.71225
"183",318.67645
"184",285.68115
"185",281.87175
"186",227.165
"187",208.179
"188",126.02565
"189",447.84905
"190",453.14635
"191",402.12765
"192",406.8844
"193",386.05555
"194",384.13255
"195",402.2724
"196",342.8672
"197",346.8736
"198",306.16745
"199",333.3691
"200",357.74565
"201",369.9919
"202",333.54975
"203",317.0481
"204",283.7239
"205",244.05995
"206",182.0574
"207",153.13565
"208",346.79395
"209",447.3936
"210",485.15665
"211",428.94615
"212",425.1395
"213",408.66775
"214",413.44085
"215",366.52375
"216",381.24085
"217",252.9124
"218",373.2967
"219",305.6456
"220",357.40025
"221",415.7704
"222",363.97915
"223",362.46415
"224",323.7895
"225",294.4658
"226",230.5746
"227",170.4767
"228",124.57975
"229",395.0045
"230",401.3427
"231",375.75235
"232",436.8945
"233",415.534400000001
"234",413.4965
"235",348.4611
"236",340.6272
"237",332.12595
"238",274.0795
"239",335.3818
"240",382.2987
"241",416.89125
"242",433.29505
"243",524.0507
"244",470.5207
"245",355.21385
"246",267.55615
"247",241.64915
"248",184.13725
"249",187.46295
"250",155.99185
"251",119.48965
"252",299.2834
"253",440.0007
"254",416.6073
"255",365.879
"256",426.75215
"257",329.1949
"258",356.10385
"259",365.906939473684
"260",391.1122
"261",394.0469
"262",426.8757
"263",435.7843
"264",575.6996
"265",381.01135
"266",320.35705
"267",320.4903
"268",212.24945
"269",180.3179
"270",163.48005
"271",161.3612
"272",219.0606
"273",260.652
"274",279.0226
"275",351.30025
"276",350.09035
"277",376.01735
"278",417.8128
"279",413.84155
"280",413.43385
"281",459.69165
"282",394.6589
"283",385.74305
"284",313.07735
"285",316.17965
"286",273.7637
"287",270.85295
"288",177.94425
"289",159.48335
"290",294.350184210526
"291",270.95055
"292",336.69615
"293",306.3995
"294",404.3547
"295",408.20135
"296",456.24235
"297",471.438
"298",472.4898
"299",401.09875
"300",382.26655
"301",348.3742
"302",304.7193
"303",269.3559
"304",263.0462
"305",227.4274
"306",158.3955
"307",315.88795
"308",326.57535
"309",317.1629
"310",351.45955
"311",421.11345
"312",392.8404
"313",377.74495
"314",435.8019
