"","x"
"1",251.7695
"2",91.2034500000001
"3",157.91985
"4",153.19795
"5",137.29495
"6",135.3942
"7",245.3619
"8",78.8794
"9",106.5021
"10",209.06235
"11",132.18635
"12",136.44515
"13",172.0093
"14",168.7975
"15",78.5947
"16",116.46065
"17",241.23535
"18",195.3046
"19",295.7777
"20",332.31965
"21",104.18135
"22",130.77555
"23",104.1825
"24",213.8575
"25",113.46795
"26",164.98745
"27",96.4071
"28",93.4266
"29",62.80055
"30",70.1721
"31",124.1798
"32",98.4603000000001
"33",180.37275
"34",92.53365
"35",156.54225
"36",121.74475
"37",253.21005
"38",103.66885
"39",64.969
"40",98.6986500000001
"41",134.17305
"42",131.101
"43",256.20785
"44",97.6762
"45",76.16255
"46",164.519
"47",158.7722
"48",167.57815
"49",163.13175
"50",125.75865
"51",107.87645
"52",99.28
"53",142.78935
"54",150.12195
"55",118.17115
"56",60.76625
"57",69.4818
"58",74.57995
"59",98.7609999999999
"60",114.33905
"61",150.8319
"62",163.8433
"63",149.3056
"64",131.45845
"65",138.80155
"66",162.3108
"67",179.6574
"68",124.5775
"69",185.2332
"70",181.8783
"71",193.13435
"72",192.39475
"73",153.68295
"74",162.40765
"75",204.6988
"76",273.2983
"77",221.57125
"78",207.715
"79",214.45815
"80",265.87695
"81",272.22145
"82",231.6326
"83",262.3813
"84",275.6186
"85",264.6585
"86",322.94645
"87",330.0547
"88",269.1853
"89",305.17645
"90",404.0669
"91",310.70675
"92",306.6979
"93",387.78315
"94",378.48405
"95",276.6624
"96",235.3914
"97",274.28275
"98",234.3169
"99",161.05645
"100",423.4215
"101",369.6469
"102",336.37535
"103",337.5188
"104",291.7462
"105",267.5131
"106",199.96745
"107",376.69775
"108",377.36205
"109",352.81265
"110",339.68525
"111",316.86235
"112",246.83655
"113",270.2689
"114",251.54285
"115",196.61845
"116",193.74215
"117",384.5101
"118",422.0642
"119",419.25315
"120",360.8895
"121",333.62975
"122",190.9621
"123",258.37695
"124",301.427
"125",239.87395
"126",175.40345
"127",202.0287
"128",191.34965
"129",198.67755
"130",176.3558
"131",403.82905
"132",443.40655
"133",410.97955
"134",391.5112
"135",324.5538
"136",277.1939
"137",328.2123
"138",338.9087
"139",320.11795
"140",277.85035
"141",257.85145
"142",249.2639
"143",211.78475
"144",238.74135
"145",214.3914
"146",214.9008
"147",197.6995
"148",196.60405
"149",148.5777
"150",367.33625
"151",476.169
"152",410.8689
"153",410.14275
"154",335.2086
"155",360.6605
"156",364.57595
"157",333.1882
"158",333.4008
"159",316.40495
"160",307.92835
"161",303.62715
"162",295.13435
"163",290.05665
"164",290.2062
"165",235.7546
"166",305.30905
"167",181.8036
"168",156.00525
"169",125.6651
"170",297.575
"171",420.88225
"172",396.8316
"173",369.94515
"174",358.31175
"175",372.28555
"176",342.87005
"177",339.5104
"178",329.8743
"179",349.4294
"180",327.8312
"181",355.73825
"182",311.70155
"183",317.8574
"184",317.92785
"185",273.59455
"186",216.5619
"187",199.95665
"188",126.062
"189",438.357
"190",480.72555
"191",394.34575
"192",389.16415
"193",382.8751
"194",400.5345
"195",382.74315
"196",352.28155
"197",349.26545
"198",316.56165
"199",333.92125
"200",350.4427
"201",439.7257
"202",340.96305
"203",341.8971
"204",304.34335
"205",225.36975
"206",152.4241
"207",147.9264
"208",403.600449999999
"209",447.33035
"210",445.70395
"211",413.3247
"212",380.7947
"213",397.21455
"214",404.97745
"215",365.50045
"216",365.1493
"217",237.5767
"218",345.50525
"219",336.55305
"220",355.1312
"221",409.7681
"222",383.86395
"223",366.4433
"224",357.72635
"225",241.7529
"226",222.52695
