"","x"
"1",191.63985
"2",146.09585
"3",171.1906
"4",101.32355
"5",102.14035
"6",199.6686
"7",149.46635
"8",76.4853
"9",128.1966
"10",226.2121
"11",171.0206
"12",111.4601
"13",219.15555
"14",142.96695
"15",73.50835
"16",93.1190000000001
"17",202.7051
"18",169.3617
"19",164.2775
"20",334.75505
"21",103.9838
"22",170.35225
"23",91.1899
"24",230.2226
"25",92.92315
"26",128.00495
"27",83.20325
"28",71.8351
"29",56.44385
"30",81.16655
"31",89.77685
"32",85.44985
"33",102.2025
"34",103.15225
"35",143.0463
"36",83.80485
"37",253.64715
"38",83.1129999999999
"39",40.84065
"40",155.00905
"41",115.44165
"42",175.0867
"43",129.2538
"44",94.2714
"45",195.49205
"46",147.3296
"47",113.7109
"48",160.55695
"49",172.55315
"50",112.9718
"51",126.1878
"52",87.58715
"53",151.0011
"54",151.30415
"55",103.41785
"56",57.1579
"57",68.1005999999999
"58",63.5893
"59",87.2474499999999
"60",109.94015
"61",126.3613
"62",161.81365
"63",137.0559
"64",145.56525
"65",150.52815
"66",168.6388
"67",125.73765
"68",134.59185
"69",183.6895
"70",191.33445
"71",204.60375
"72",195.6287
"73",165.305885714286
"74",243.98495
"75",272.03265
"76",282.52385
"77",261.7251
"78",220.20065
"79",235.01025
"80",201.8779
"81",242.53095
"82",277.1981
"83",269.78565
"84",186.53425
"85",321.51115
"86",337.4501
"87",326.6791
"88",280.5943
"89",298.82355
"90",435.7041
"91",314.71965
"92",311.0132
"93",424.1176
"94",404.2987
"95",331.5635
"96",296.05615
"97",283.93725
"98",200.30625
"99",237.6606
"100",430.4108
"101",388.55075
"102",350.68225
"103",346.53015
"104",320.57885
"105",255.38855
"106",262.76505
"107",380.08655
"108",409.29845
"109",366.89145
"110",355.37765
"111",308.15435
"112",290.72075
"113",305.2851
"114",261.0199
"115",225.31815
"116",176.82005
"117",404.5197
"118",435.32935
"119",422.4637
"120",383.55125
"121",325.126
"122",296.30705
"123",321.996
"124",314.05875
"125",243.14085
"126",216.8095
"127",219.42115
"128",199.9462
"129",213.5387
"130",191.2137
"131",444.38625
"132",431.37015
"133",413.1358
"134",382.7718
"135",327.2668
"136",330.4656
"137",340.1191
"138",348.229
"139",341.8567
"140",304.9146
"141",293.5686
"142",248.02325
"143",241.08265
"144",247.9466
"145",243.1408
"146",227.38925
"147",222.7756
"148",221.8556
"149",152.4391
"150",436.54745
"151",446.4862
"152",378.4888
"153",420.464
"154",361.5667
"155",367.14185
"156",414.93165
"157",395.7669
"158",359.70525
"159",319.0023
"160",319.47635
"161",325.37395
"162",313.1496
"163",324.16085
"164",294.4181
"165",273.068
"166",235.56385
"167",176.12165
"168",176.6218
"169",118.8671
"170",400.1132
"171",427.3173
"172",406.56785
"173",396.44065
"174",386.88845
"175",401.93695
"176",386.63365
"177",342.23075
"178",365.33905
"179",375.0873
"180",343.9989
"181",356.41435
"182",333.5143
"183",334.58955
"184",291.512
"185",293.77625
"186",240.37815
"187",187.6182
"188",126.6406
"189",453.2691
"190",460.20985
"191",386.201
"192",405.6639
"193",392.89795
"194",415.76345
"195",394.22625
"196",351.8691
"197",346.17155
"198",320.34965
"199",343.3615
"200",403.0389
"201",392.5881
"202",344.94395
"203",315.73595
"204",287.32045
"205",239.7435
"206",187.64955
"207",148.72875
"208",430.70145
"209",451.5647
"210",468.6374
"211",434.69945
"212",406.5933
"213",418.39545
"214",424.71905
"215",421.275
"216",370.3497
"217",310.48985
"218",369.29065
"219",302.0219
"220",390.25625
"221",417.08005
"222",370.1827
"223",365.41185
"224",326.83675
"225",258.2657
"226",233.56965
"227",165.7931
"228",133.83405
"229",380.8224
"230",431.63775
"231",378.2237
"232",442.2442
"233",414.9723
"234",411.5105
"235",412.4847
"236",376.2627
"237",289.32425
"238",339.1637
"239",353.7728
"240",383.27715
"241",412.3854
"242",397.0431
"243",455.02895
"244",385.8251
"245",359.32075
"246",272.51595
"247",215.03355
"248",184.6411
"249",181.0221
"250",156.4683
"251",107.5043
"252",297.29725
"253",437.57515
"254",426.59145
"255",371.4422
"256",473.6502
"257",337.1991
"258",366.443
"259",378.51705
"260",403.54025
"261",416.2103
"262",413.59865
"263",437.17575
"264",531.19005
"265",390.6658
"266",423.33595
"267",266.065
"268",210.00625
"269",187.2657
"270",159.2203
"271",158.46655
"272",265.3305
"273",268.76205
"274",287.4265
"275",348.24825
"276",360.3165
"277",389.93995
"278",437.027
"279",425.83335
"280",461.92735
"281",450.03485
"282",390.99525
"283",480.4841
"284",346.8911
"285",396.4146
"286",232.56565
"287",224.3106
"288",179.6447
"289",157.48535
"290",301.70870882353
"291",427.56415
"292",331.9651
"293",313.28675
"294",386.6394
"295",414.3716
"296",460.98
"297",466.9391
"298",471.71485
"299",406.40135
"300",399.01575
"301",357.63635
"302",310.0063
"303",264.64275
"304",303.86445
"305",216.91395
"306",151.15395
"307",352.55905
"308",392.8139
"309",315.89625
"310",346.22755
"311",421.59895
"312",413.5116
"313",377.1839
"314",418.0972
"315",405.68575
"316",382.87895
"317",359.6066
"318",309.89235
"319",295.36685
"320",254.1515
"321",212.7727
"322",165.34515
"323",301.6346
"324",255.3599
"325",359.9021
"326",441.07685
"327",440.5541
"328",357.68165
"329",395.0868
"330",395.18725
"331",402.0254
"332",329.2342
"333",356.49
