"","x"
"1",141.90185
"2",111.5738
"3",236.4706
"4",111.6466
"5",162.0974
"6",127.64075
"7",124.39175
"8",81.637
"9",113.41735
"10",253.4314
"11",76.5175
"12",182.41435
"13",157.2924
"14",158.08235
"15",71.53305
"16",94.50595
"17",132.5003
"18",163.58985
"19",280.4131
"20",330.4857
"21",101.0406
"22",111.1568
"23",104.1177
"24",211.29485
"25",103.08225
"26",137.6176
"27",97.1000428571429
"28",98.9415500000001
"29",70.54745
"30",73.02125
"31",123.86825
"32",132.6681
"33",126.595
"34",115.4155
"35",142.41325
"36",79.14075
"37",253.21655
"38",116.77825
"39",69.98985
"40",87.56265
"41",149.11255
"42",183.55215
"43",262.7689
"44",112.42635
"45",63.8596
"46",136.55975
"47",159.66925
"48",172.59275
"49",167.2164
"50",120.34595
"51",99.7629
"52",95.6426999999999
"53",109.5087
"54",146.52785
"55",99.3572
"56",44.84315
"57",69.38475
"58",78.0291
"59",91.1356
"60",113.70115
"61",131.22305
"62",154.34495
"63",133.4134
"64",122.6839
"65",144.0786
"66",163.49965
"67",124.87685
"68",137.16375
"69",191.8769
"70",192.4981
"71",199.64145
"72",196.16325
"73",137.71225
"74",160.5692
"75",214.26055
"76",281.315
"77",258.75415
"78",213.25045
"79",240.32805
"80",258.5991
"81",271.06015
"82",284.2272
"83",266.05595
"84",271.15475
"85",309.08815
"86",334.64165
"87",305.6947
"88",274.62615
"89",305.64205
"90",415.48745
"91",256.5481
"92",305.32925
"93",398.20575
"94",395.09235
"95",300.066
"96",286.00975
"97",281.23145
"98",238.78535
"99",171.88075
"100",425.46405
"101",376.671
"102",325.6523
"103",340.34665
"104",303.63945
"105",228.8007
"106",237.47435
"107",371.64505
"108",353.2147
"109",367.57115
"110",347.16645
"111",321.4615
"112",286.92945
"113",281.06165
"114",200.25835
"115",180.7147
"116",198.8504
"117",349.1371
"118",427.30435
"119",418.6766
"120",368.95035
"121",327.8846
"122",277.24005
"123",310.7176
"124",301.92175
"125",267.6986
"126",177.78375
"127",202.93465
"128",198.6122
"129",201.23045
"130",170.5567
"131",441.20955
"132",429.3438
"133",401.22925
"134",358.8694
"135",324.9825
"136",311.05875
"137",326.0393
"138",343.39795
"139",313.4949
"140",277.483
"141",264.9228
"142",245.75865
"143",270.8131
"144",237.47425
"145",227.3915
"146",218.05145
"147",204.8044
"148",198.5454
"149",128.6723
"150",431.67525
"151",448.89695
"152",420.77685
"153",412.57045
"154",345.3255
"155",367.99135
"156",389.47325
"157",352.50025
"158",346.2308
"159",315.0203
"160",312.11905
"161",300.92025
"162",294.3622
"163",291.30545
"164",288.7154
"165",237.22515
"166",235.70615
"167",215.4945
"168",148.94455
"169",122.95605
"170",405.02005
"171",404.0111
