"","x"
"1",164.9658
"2",96.1352
"3",243.27055
"4",102.59605
"5",111.2968
"6",140.28265
"7",170.78315
"8",131.3635
"9",175.85595
"10",287.13595
"11",77.7478
"12",134.2971
"13",164.3877
"14",148.62065
"15",75.6342
"16",197.88025
"17",257.7345
"18",155.95685
"19",304.022
"20",342.0815
"21",90.3277000000001
"22",96.08535
"23",95.4796
"24",218.7251
"25",194.0512
"26",179.02675
"27",85.74405
"28",81.5527
"29",62.7541
"30",79.67105
"31",91.2344
"32",87.6297
"33",111.14505
"34",115.77865
"35",242.96
"36",72.6179
"37",255.5498
"38",102.65625
"39",65.388
"40",166.16245
"41",146.8248
"42",185.87375
"43",258.5995
"44",155.14145
"45",84.1433
"46",148.06785
"47",168.8378
"48",175.57465
"49",173.8729
"50",111.1501
"51",97.3347500000001
"52",99.88545
"53",103.31095
"54",155.37475
"55",110.53215
"56",38.79925
"57",75.50755
"58",77.62305
"59",91.137
"60",110.152
"61",124.35065
"62",143.12615
"63",153.9666
"64",136.63115
"65",146.7976
"66",151.089
"67",113.48975
"68",130.27575
"69",196.87405
"70",200.418
"71",202.5747
"72",204.87655
"73",149.781014285714
"74",159.65105
"75",271.72275
"76",260.16125
"77",199.3427
"78",210.43835
"79",278.73105
"80",224.2859
"81",213.3996
"82",292.69965
"83",280.9588
"84",190.8158
"85",302.59225
"86",331.75735
"87",320.6606
"88",234.2301
"89",300.4291
"90",430.89695
"91",308.6983
"92",317.22505
"93",403.05445
"94",405.04505
"95",307.5851
"96",286.5818
"97",270.58815
"98",245.8873
"99",242.2028
"100",377.719
"101",375.5685
"102",332.19135
"103",339.226
"104",304.529
"105",266.52305
"106",258.44285
"107",285.51225
"108",398.39585
"109",351.4328
"110",350.22875
"111",313.0592
"112",281.4824
"113",307.4481
"114",268.0785
"115",212.5017
"116",178.84385
"117",379.3689
"118",436.5005
"119",425.3402
"120",382.1162
"121",325.4081
"122",300.7021
"123",285.06885
"124",307.67385
"125",298.92355
"126",180.91975
"127",208.25905
"128",198.12315
"129",206.42255
"130",177.7936
"131",458.67605
"132",438.9743
"133",403.7842
"134",386.05565
"135",275.33175
"136",330.2018
"137",341.6467
"138",348.72975
"139",335.4552
"140",304.82235
"141",267.31135
"142",250.6958
"143",285.2444
"144",254.68265
"145",239.2142
"146",212.12525
"147",199.0535
"148",205.17335
"149",143.15295
"150",441.96975
"151",483.06935
"152",355.6592
"153",430.5201
"154",337.7816
"155",349.05095
"156",402.8913
"157",397.46385
"158",345.08585
"159",330.18225
"160",339.76915
"161",332.4407
"162",306.5366
"163",296.07115
"164",291.81965
"165",226.99235
"166",253.24655
"167",185.6067
"168",163.58585
"169",118.73395
"170",236.83735
"171",422.3989
"172",400.83095
"173",401.03985
"174",362.03455
"175",392.60395
"176",380.4978
"177",348.9644
"178",332.13405
"179",336.25345
"180",357.4496
"181",361.03195
"182",334.555
"183",327.83295
"184",286.59325
"185",280.2718
"186",217.6571
"187",191.2196
"188",121.23935
"189",445.97365
"190",466.92705
"191",401.2912
"192",398.75085
"193",391.8216
"194",395.3766
"195",391.692
"196",355.6563
"197",350.801
"198",307.6665
"199",346.5625
"200",388.4716
"201",397.7231
"202",358.40645
"203",312.4245
"204",294.91215
"205",232.79945
"206",184.89935
"207",141.1845
"208",384.4441
"209",384.87045
"210",468.8903
"211",418.80095
"212",401.27595
"213",407.66665
"214",397.27235
"215",404.27115
"216",363.66215
"217",259.47335
"218",373.76125
"219",343.00535
"220",369.8588
"221",395.8263
"222",371.4859
"223",363.7917
"224",310.62215
"225",255.16465
"226",231.7751
"227",164.51935
"228",122.6925
"229",367.53465
"230",415.31175
"231",334.30635
"232",439.78415
"233",415.54165
"234",424.8415
"235",380.18495
"236",388.2285
"237",351.6884
"238",348.9918
"239",256.09255
"240",369.76965
