"","x"
"1",170.7762
"2",139.6884
"3",149.5292
"4",106.74305
"5",100.60745
"6",180.61875
"7",124.68965
"8",85.6362
"9",100.94835
"10",284.0793
"11",76.40285
"12",113.08435
"13",146.78365
"14",157.4593
"15",74.0055
"16",89.3254
"17",142.0384
"18",173.25865
"19",312.4704
"20",337.7684
"21",102.5253
"22",171.99835
"23",107.7821
"24",226.02945
"25",97.0617
"26",235.06065
"27",80.4340000000001
"28",144.69545
"29",56.5698
"30",74.39755
"31",92.77515
"32",102.89665
"33",116.83315
"34",109.3358
"35",125.3597
"36",81.031
"37",248.4043
"38",99.95425
"39",46.37365
"40",117.20675
"41",108.03075
"42",176.80815
"43",256.1782
"44",106.85545
"45",75.09225
"46",137.52505
"47",154.2334
"48",145.09175
"49",169.63315
"50",122.05565
"51",108.3695
"52",98.8052
"53",144.6994
"54",147.44205
"55",106.50225
"56",60.96405
"57",64.26035
"58",72.4966
"59",89.54505
"60",110.6649
"61",126.88785
"62",166.2013
"63",162.8621
"64",227.61765
"65",149.8826
"66",171.88555
"67",148.9642
"68",131.79575
"69",170.0322
"70",190.91425
"71",210.2417
"72",202.20675
"73",153.206596753247
"74",161.8153
"75",226.9491
"76",240.84555
"77",269.96225
"78",200.00995
"79",251.2698
"80",257.3987
"81",276.2429
"82",291.22755
"83",251.65255
"84",165.8811
"85",304.74235
"86",333.65735
"87",316.603
"88",243.69695
"89",184.495
"90",420.5254
"91",267.49
"92",286.81385
"93",393.4789
"94",395.39615
"95",242.63175
"96",314.25105
"97",275.95275
"98",181.6888
"99",234.1916
"100",433.55055
"101",374.5563
"102",301.15255
"103",347.14265
"104",321.49455
"105",267.1799
"106",263.6953
"107",366.1302
"108",397.346
"109",288.05875
"110",340.8649
"111",324.71165
"112",284.78975
"113",305.4282
"114",196.74
"115",207.5286
"116",208.33075
"117",377.78865
"118",440.80315
"119",425.11345
"120",384.41195
"121",345.21115
"122",316.555
"123",288.94605
"124",304.53815
"125",250.73935
"126",190.49705
"127",221.88535
"128",197.3988
"129",214.3072
"130",179.4293
"131",448.6039
"132",443.7984
"133",393.5677
"134",383.09155
"135",333.44155
"136",320.849
"137",344.94755
"138",346.5091
"139",325.39645
"140",303.6732
"141",285.2598
"142",250.04995
"143",266.1899
"144",248.8817
"145",234.69705
"146",247.6199
"147",199.39225
"148",205.26775
"149",142.86085
"150",442.15555
"151",484.04795
"152",385.78995
"153",414.1148
"154",352.7987
"155",369.14505
"156",391.855
"157",358.4546
"158",357.24855
"159",324.2295
"160",335.98415
"161",323.3365
"162",307.22605
"163",294.64375
"164",290.48155
"165",231.7418
"166",236.70755
"167",186.24305
"168",151.21245
"169",123.60965
"170",407.20105
"171",434.93255
"172",409.36655
"173",399.39435
"174",348.8292
"175",395.7449
"176",386.358
"177",348.91735
"178",340.76845
"179",401.02445
"180",333.26385
"181",349.41575
"182",330.57065
"183",310.48335
"184",286.67055
"185",290.28675
"186",220.00515
"187",190.3969
"188",131.24365
"189",435.24745
"190",452.6735
"191",378.95635
"192",416.6722
"193",401.44345
"194",385.01895
"195",381.23115
"196",346.96425
"197",346.8081
"198",309.00775
"199",341.69855
"200",355.10375
"201",448.1324
"202",344.253
"203",306.0198
"204",276.86455
"205",232.1522
"206",182.26385
"207",151.63115
"208",392.75125
"209",378.55625
"210",482.19575
"211",435.4247
"212",395.4086
"213",407.3092
"214",403.23605
"215",354.37315
"216",374.4508
"217",241.1998
"218",368.43275
"219",344.5259
"220",377.81105
"221",422.5816
"222",369.0601
"223",364.43235
"224",315.5333
"225",281.51325
"226",268.007
"227",167.5684
"228",128.0045
"229",388.9892
"230",407.94355
"231",330.63665
"232",429.9258
"233",416.4565
"234",413.3328
"235",384.0998
"236",289.9125
"237",346.62685
"238",337.7547
"239",275.7815
"240",388.06735
"241",392.6305
"242",395.49755
"243",459.16725
"244",480.9315
"245",366.0556
"246",271.6266
"247",220.29335
"248",192.2343
"249",184.2187
"250",149.1698
"251",117.52625
"252",278.71415
"253",371.3754
"254",429.6523
"255",375.6159
"256",409.73095
"257",346.08455
"258",280.42285
"259",368.5132
"260",390.33555
"261",401.91825
"262",422.564
"263",435.95905
"264",520.61715
"265",408.26375
"266",406.9117
"267",267.0485
"268",231.6182
"269",180.64475
"270",164.0188
"271",156.505
"272",211.3895
"273",423.622
"274",283.8163
"275",334.11625367647
"276",333.86635
"277",406.65715
"278",471.2959
"279",425.40145
"280",406.58305
"281",462.5682
"282",390.77575
"283",484.72295
"284",344.1459
"285",317.11365
"286",228.1962
"287",217.8019
"288",183.85865
"289",139.0516
"290",289.221872727273
"291",414.22175
"292",327.66075
"293",292.23345
"294",375.70615
"295",432.7335
"296",399.9208
"297",458.66525
"298",464.0697
"299",402.0196
"300",390.3713
"301",345.89925
"302",301.59015
"303",275.1409
"304",257.22805
"305",198.33795
"306",160.0425
"307",320.997
"308",330.57805
"309",251.02825
"310",344.3774
"311",481.22355
"312",415.21385
"313",373.44245
"314",420.20385
"315",411.0268
"316",378.75825
"317",374.3801
"318",326.5749
"319",315.1321
"320",294.51095
"321",206.9996
"322",164.15515
"323",295.6932
"324",263.94895
"325",356.2474
"326",515.7698
"327",481.0649
"328",343.3317
"329",405.02315
"330",376.4829
"331",378.7894
"332",322.82285
"333",368.55255
"334",362.4154
"335",302.4547
"336",270.77775
"337",220.38515
"338",371.88745
"339",341.1945
"340",390.4489
"341",406.85385
"342",314.46045
"343",355.14435
"344",421.5688
"345",361.1323
"346",206.7127
"347",361.6755
"348",353.871
"349",312.5223
"350",268.4855
"351",226.98515
"352",363.9646
"353",337.72335
"354",372.03415
"355",401.7167
"356",384.80075
"357",392.1693
"358",412.1444
"359",320.27445
"360",362.558
"361",371.2173
"362",308.0025
"363",256.24995
"364",222.37275
"365",181.799
"366",285.09465
"367",366.6324
"368",384.30915
"369",347.753
"370",296.5246
"371",346.47025
"372",342.43
"373",343.9236
"374",357.7353
"375",173.0647
"376",188.6782
"377",137.83895
"378",350.88585
"379",291.5137
"380",342.2327
"381",356.036
"382",379.73635
"383",353.7175
"384",319.7676
"385",212.22435
"386",331.25
"387",276.3763
"388",347.0739
"389",322.1539
"390",346.41365
"391",341.9973
"392",275.38345
"393",315.9716
"394",370.63795
"395",306.69695
"396",301.3035
"397",332.6627
"398",327.7532
"399",224.2538
"400",229.84465
"401",350.28575
"402",343.4112
"403",328.1268
"404",339.24825
"405",148.99635
"406",280.8836
"407",298.2488
"408",332.87355
"409",350.974
"410",249.2839
"411",319.32535
"412",164.0421
"413",171.5747
"414",262.92145
"415",294.4545
"416",298.69215
"417",315.03045
"418",306.62055
"419",147.13615
"420",186.19085
"421",207.8241
"422",284.24795
"423",274.40405
"424",296.53365
"425",319.57365
"426",248.33895
"427",288.87135
"428",295.28955
"429",313.5874
"430",191.8557
"431",278.435225717274
"432",264.06925
"433",263.0318
"434",291.0733
"435",308.2293
"436",331.3952
"437",336.07705
"438",207.130921428571
"439",259.2683
"440",268.15125
"441",257.03665
"442",263.01815
"443",143.2235
"444",338.1197
"445",367.67615
"446",300.0473
"447",299.78275
"448",246.404614876662
"449",184.093898368298
"450",260.788
"451",131.72855
"452",308.39295
"453",117.1193
"454",350.8169
"455",320.5167
"456",188.98475
"457",248.010768181818
"458",304.0652
"459",319.2051
"460",309.52865
"461",309.561
"462",320.45015
"463",252.02005
"464",181.60775
"465",183.612526839827
"466",193.8169
"467",313.00705
"468",305.68615
"469",319.1417
"470",303.3762
"471",300.94735
"472",183.1083
"473",155.918343615924
"474",251.83285
"475",273.31045
"476",335.2333
"477",337.95515
"478",215.94625
"479",188.93675
"480",145.325184348984
"481",239.36015
"482",231.856
"483",310.97165
"484",320.04725
"485",204.70695
"486",153.77245
"487",158.426207581009
"488",222.731666917293
"489",207.59905
"490",223.97795
"491",198.18915
"492",152.27915
"493",174.9757
"494",133.7581
"495",162.91065
"496",221.422391680031
"497",188.51495
"498",180.3735
"499",152.3119
"500",156.7166
"501",121.6925
"502",178.382196428571
"503",274.104035714286
"504",168.42955
