"","x"
"1",114.51915
"2",104.07435
"3",250.047
"4",105.78325
"5",100.97925
"6",144.649
"7",356.09125
"8",90.0093
"9",105.45245
"10",278.50535
"11",151.015
"12",124.69925
"13",245.88995
"14",143.97145
"15",72.28315
"16",117.5334
"17",113.62525
"18",153.1502
"19",297.2684
"20",340.7681
"21",99.2028
"22",96.9461
"23",81.35325
"24",221.08965
"25",100.89685
"26",122.94925
"27",79.8736
"28",79.84155
"29",53.3824
"30",65.43375
"31",81.5441999999999
"32",82.7977
"33",90.81305
"34",91.70265
"35",300.27145
"36",87.3468
"37",258.5069
"38",79.8803499999999
"39",40.4674
"40",104.50725
"41",110.2793
"42",117.47365
"43",134.9169
"44",79.9014999999999
"45",81.18505
"46",130.108
"47",151.81535
"48",157.44785
"49",170.54355
"50",104.85655
"51",75.4971
"52",92.41325
"53",93.6349
"54",103.45165
"55",98.27805
"56",35.4146
"57",69.46215
"58",75.7749000000001
"59",88.5061
"60",106.2422
"61",132.48395
"62",176.91
"63",155.5418
"64",156.2461
"65",149.79905
"66",169.94255
"67",109.07955
"68",136.4971
"69",195.4637
"70",211.74735
"71",217.298
"72",220.43395
"73",162.44838495671
"74",260.114
"75",227.91
"76",272.79095
"77",263.83205
"78",208.43865
"79",246.01425
"80",246.65885
"81",266.1826
"82",287.1718
"83",248.80955
"84",227.71285
"85",312.4698
"86",332.72285
"87",337.38915
"88",280.99485
"89",312.5161
"90",429.69435
"91",307.9261
"92",311.2614
"93",408.86465
"94",380.45505
"95",246.50125
"96",289.75835
"97",298.043
"98",266.80675
"99",261.5791
"100",429.80815
"101",376.5072
"102",348.49485
"103",345.7383
"104",325.3173
"105",281.44525
"106",274.1559
"107",309.35465
"108",408.94045
"109",352.86495
"110",369.4747
"111",336.814
"112",289.8427
"113",311.07805
"114",285.79035
"115",180.46095
"116",218.8377
"117",396.40505
"118",423.1283
"119",430.4455
"120",385.6268
"121",334.3129
"122",190.3471
"123",326.21035
"124",340.9609
"125",315.4572
"126",218.3429
"127",223.84145
"128",205.2646
"129",213.47485
"130",188.97425
"131",463.7567
"132",448.5979
"133",414.2306
"134",376.7216
"135",323.99995
"136",340.293
"137",348.305
"138",353.2376
"139",327.4569
"140",324.17935
"141",325.5047
"142",214.45375
"143",278.7559
"144",272.17345
"145",251.76165
"146",231.796
"147",206.6859
"148",223.7631
"149",150.5901
"150",407.4618
"151",459.97935
"152",407.0106
"153",441.68225
"154",338.60145
"155",381.179
"156",406.29795
"157",373.70985
"158",366.9906
"159",326.134
"160",395.32205
"161",333.0976
"162",324.5835
"163",344.63565
"164",293.3076
"165",237.52715
"166",255.6519
"167",183.40295
"168",149.3538
"169",134.4694
"170",391.14745
"171",434.57185
"172",414.886
"173",400.92335
"174",398.8349
"175",400.8251
"176",386.64265
"177",390.64685
"178",358.91885
"179",378.1826
"180",358.65185
"181",375.8764
"182",389.8992
"183",317.2479
"184",325.45155
"185",303.68515
"186",218.245
"187",200.4815
"188",139.04045
"189",460.9058
"190",450.2584
"191",411.3494
"192",413.2954
"193",402.36795
"194",411.08935
"195",399.61745
"196",373.78
"197",354.3648
"198",314.6113
"199",367.38155
"200",409.22685
"201",384.17305
"202",349.34185
"203",316.91965
"204",294.1366
"205",231.81555
"206",145.5034
"207",148.494
"208",387.1035
"209",384.15775
"210",474.9568
"211",467.5501
"212",405.5065
"213",423.79865
"214",437.4786
"215",427.85985
"216",373.21755
"217",326.4842
"218",379.95895
"219",348.7352
"220",370.606
"221",451.95875
"222",377.85025
"223",371.9379
"224",326.34345
"225",247.8928
"226",238.2046
"227",165.03625
"228",140.007
"229",377.4853
"230",424.66215
"231",337.0067
"232",509.58845
"233",420.1818
"234",442.98835
"235",399.63545
"236",370.79825
"237",336.7719
"238",351.7179
"239",267.60555
"240",389.79895
"241",425.50835
"242",404.8591
"243",522.18215
"244",411.90085
"245",355.0197
"246",272.6893
"247",222.06645
"248",183.1078
"249",185.5246
"250",155.9062
"251",121.8052
"252",316.43745
"253",455.96
"254",457.51485
"255",435.92385
"256",492.09895
"257",372.2209
"258",368.26875
"259",349.19005
"260",437.69695
"261",422.91535
"262",442.4748
"263",445.17765
"264",450.59915
"265",494.50155
"266",429.2158
"267",271.7592
"268",210.87425
"269",179.5606
"270",165.3479
"271",161.21915
"272",271.7951
"273",255.1263
"274",348.41375
"275",349.95045
"276",367.5956
"277",391.2446
"278",449.9581
"279",439.04765
"280",443.4755
"281",463.1139
"282",400.8999
"283",488.07965
"284",434.710249999999
"285",312.2849
"286",243.08435
"287",220.314
"288",181.84035
"289",159.5315
"290",298.975
"291",293.43835
"292",332.90725
"293",304.04105
"294",370.11245
"295",401.2148
"296",398.3855
"297",476.7105
"298",467.2873
"299",411.90085
"300",421.08795
"301",361.35595
"302",309.1368
"303",338.6397
"304",316.03995
"305",193.15955
"306",156.5658
"307",327.53805
"308",346.42665
"309",305.70535
"310",353.2916
"311",418.4367
"312",428.82655
"313",312.4547
"314",441.08355
"315",413.95115
"316",436.44455
"317",385.54165
"318",321.6663
"319",305.143
"320",266.51375
"321",204.17965
"322",160.12605
"323",297.1416
"324",253.46145
"325",381.03105
"326",437.1797
"327",449.73915
"328",376.8343
"329",411.17655
"330",390.18345
"331",402.1101
"332",282.24005
