"","x"
"1",142.84425
"2",113.6585
"3",255.93675
"4",120.41845
"5",118.56625
"6",198.50265
"7",146.6711
"8",78.9893499999999
"9",181.5932
"10",267.781
"11",80.7224
"12",138.33025
"13",178.7462
"14",161.74265
"15",72.36305
"16",108.4516
"17",151.0453
"18",141.0713
"19",177.1275
"20",330.7822
"21",104.82485
"22",111.7506
"23",98.04865
"24",218.15935
"25",192.927
"26",163.71485
"27",98.3105000000001
"28",88.64485
"29",58.4142
"30",155.34395
"31",104.86475
"32",101.88595
"33",129.0912
"34",193.0286
"35",253.80165
"36",82.6306000000001
"37",249.20335
"38",111.11315
"39",70.82535
"40",94.7449
"41",130.21225
"42",186.8478
"43",258.0295
"44",122.3667
"45",66.52195
"46",159.3325
"47",164.2025
"48",165.21755
"49",174.02935
"50",132.66245
"51",98.11035
"52",121.68025
"53",143.25915
"54",157.755
"55",113.56145
"56",60.499
"57",80.88645
"58",106.22545
"59",93.4704999999999
"60",113.82545
"61",146.5634
"62",161.79155
"63",128.23435
"64",134.38425
"65",147.96585
"66",159.11185
"67",125.2578
"68",134.2801
"69",193.91725
"70",196.7275
"71",203.64035
"72",162.21655
"73",149.432791558442
"74",160.7853
"75",226.35685
"76",263.80475
"77",249.01805
"78",206.10035
"79",228.36235
"80",263.20795
"81",265.99905
"82",277.0796
"83",284.3393
"84",272.8594
"85",296.20115
"86",309.7399
"87",300.1464
"88",265.92375
"89",305.53145
"90",411.77065
"91",303.7817
"92",304.5503
"93",394.5449
"94",334.9171
"95",254.9292
"96",313.9125
"97",281.42455
"98",185.5692
"99",231.0733
"100",392.62795
"101",367.0348
"102",339.2575
"103",331.94995
"104",303.15755
"105",262.15305
"106",262.3876
"107",375.63615
"108",381.3505
"109",354.0569
"110",321.87765
"111",315.6061
"112",233.1279
"113",289.0695
"114",268.41515
"115",177.56725
"116",198.2167
"117",350.32535
"118",441.9588
"119",419.0383
"120",326.426
"121",329.6825
"122",195.6229
"123",283.9049
"124",259.85485
"125",243.81985
"126",209.59155
"127",202.86465
"128",194.97985
"129",202.7315
"130",178.9507
"131",443.73765
"132",440.07925
"133",403.40745
"134",373.46955
"135",326.487
"136",321.30205
"137",327.67455
"138",326.8787
"139",321.36755
"140",292.7938
"141",274.1152
"142",253.46185
"143",282.3807
"144",252.91265
"145",238.0673
"146",208.429
"147",196.73045
"148",202.0637
"149",146.22285
"150",389.9809
"151",447.13515
"152",370.40395
"153",404.98405
"154",290.53625
"155",372.369
"156",389.71265
"157",359.89795
"158",350.13325
"159",306.1773
"160",309.05235
"161",311.67985
"162",287.61255
"163",294.72425
"164",285.7646
"165",231.4557
"166",241.7224
"167",231.75015
"168",162.35395
"169",119.34735
"170",399.75025
"171",419.62555
"172",411.6198
"173",389.67865
"174",341.73115
"175",382.1857
"176",371.3502
"177",324.49055
"178",330.2843
"179",357.68375
"180",328.933
"181",350.77015
"182",323.13265
"183",315.3313
"184",286.5735
"185",273.84985
"186",220.1194
"187",198.46955
"188",117.2812
"189",410.7846
"190",446.2093
"191",343.8224
"192",389.6839
"193",376.3195
"194",394.1915
"195",366.93085
"196",343.79685
"197",359.5741
"198",300.7013
"199",334.01765
"200",362.63465
"201",374.68605
"202",347.30175
"203",303.01305
"204",276.97335
"205",255.9956
"206",182.175
"207",140.0393
"208",403.10045
"209",443.2478
"210",454.35765
"211",409.7928
"212",377.55875
"213",397.97955
"214",407.3214
"215",368.5935
"216",372.9896
"217",315.7786
"218",358.76635
"219",337.2118
"220",360.4073
"221",395.51955
"222",370.4402
"223",365.28185
"224",313.77035
"225",254.98615
"226",235.73665
"227",162.5187
"228",118.2542
"229",397.6219
"230",405.26835
"231",364.4301
"232",418.36025
"233",413.24425
"234",394.2429
"235",375.89855
"236",379.7549
"237",350.9001
"238",350.9339
"239",340.27585
"240",380.35395
"241",400.33685
"242",389.80455
"243",440.66555
"244",405.8625
"245",353.5466
"246",274.20365
"247",234.1165
"248",185.0787
"249",214.41695
"250",152.36615
"251",122.0642
"252",297.95865
"253",420.5538
"254",429.5073
"255",396.7585
"256",396.96625
"257",374.4729
"258",367.64955
"259",282.0012
"260",383.4709
"261",400.60545
"262",414.64005
"263",421.2028
"264",514.81125
"265",463.81005
"266",345.89395
"267",264.8955
"268",234.74925
"269",179.0208
"270",156.62935
"271",155.5573
"272",215.71115
"273",267.7047
"274",359.4039
"275",360.2321
"276",365.50615
"277",362.75055
"278",394.5231
"279",414.5611
"280",403.8246
"281",460.3049
"282",387.16415
"283",376.9376
"284",396.1083
"285",373.38005
"286",216.1857
"287",222.4567
"288",181.88765
"289",157.1541
"290",294.4586
"291",286.36085
"292",320.1048
"293",310.97555
"294",437.83955
"295",418.88895
"296",400.01715
"297",463.67945
"298",474.5089
"299",410.81025
"300",399.4992
"301",356.964
"302",304.58985
"303",262.29875
"304",249.2066
"305",195.4977
"306",160.4814
"307",320.66335
"308",389.7856
"309",299.25955
"310",351.81715
"311",422.9058
"312",399.18925
"313",371.5977
"314",409.90005
"315",408.9848
"316",379.42745
"317",357.9472
"318",310.28975
"319",295.8219
"320",275.40675
"321",208.7426
"322",163.09065
"323",285.0461
"324",250.06595
"325",338.77185
"326",433.4746
"327",428.95545
"328",362.09765
"329",404.33965
"330",299.08225
"331",386.89095
"332",328.3834
"333",352.08485
"334",325.85695
"335",323.24085
"336",324.51565
"337",268.17205
"338",345.8991
"339",409.0202
"340",385.3176
"341",389.27765
"342",231.11795
"343",367.6391
"344",441.46285
"345",361.6783
"346",310.47915
"347",349.96145
"348",350.7951
"349",296.7188
"350",289.25755
"351",266.44395
"352",306.45605
"353",359.96495
"354",370.95075
"355",380.05875
"356",351.34765
"357",381.158
"358",378.12245
"359",210.03805
"360",360.63755
"361",348.1927
"362",236.975
"363",237.91535
"364",198.96825
"365",188.0515
"366",298.7761
"367",349.4327
"368",386.95605
"369",310.9728
"370",327.5283
"371",346.3468
"372",327.29305
"373",338.08325
"374",320.33265
"375",158.82655
"376",186.3146
"377",233.65375
"378",363.65155
"379",281.66545
"380",335.1767
"381",312.1346
"382",375.5147
"383",340.00225
"384",301.8387
"385",193.4914
"386",331.0871
"387",166.0061
"388",319.9134
"389",286.3526
"390",264.75985
"391",326.85045
"392",278.61965
"393",309.09285
"394",317.54885
"395",306.93945
"396",355.3566
"397",328.08195
"398",232.1758
"399",298.501
"400",279.861
"401",339.9319
"402",327.02575
"403",241.8177
"404",252.0255
"405",140.4619
"406",194.07645
"407",293.39705
"408",320.95745
"409",283.08095
"410",221.38185
"411",297.86635
"412",164.82445
"413",170.6953
"414",222.82825
"415",298.24825
"416",284.97795
"417",233.6142
"418",295.208064285714
"419",161.2081
"420",181.37135
"421",206.082966964286
"422",219.25575
"423",287.19305
"424",319.02045
"425",294.8948
"426",256.74655
"427",275.54235
"428",299.21315
"429",306.083
"430",178.28905
"431",285.597741759549
"432",261.3207
"433",254.75105
"434",284.90365
"435",329.1839
"436",331.1671
"437",317.55285
"438",193.20585
"439",262.4227
"440",267.6164
"441",279.23145
"442",261.6498
"443",269.4028
"444",329.1799
"445",352.464429032258
"446",293.9119
"447",203.7932
"448",249.529682614444
"449",146.000282808858
"450",257.3187
"451",252.9534
"452",291.47775
"453",292.1697
"454",334.503525
"455",298.5639
"456",190.913
"457",256.104280952381
"458",274.05405
"459",227.8029
"460",294.8669
"461",257.662616666667
"462",318.31725
"463",292.1457
"464",183.66065
"465",183.40475
"466",181.472415384616
"467",220.63225
"468",285.31775
"469",302.6601
"470",283.281
"471",223.10325
"472",150.6354
"473",233.241074767168
"474",247.6474
"475",305.02285
"476",324.15265
"477",311.979116666666
"478",191.68435
"479",150.86655
"480",168.478284090909
"481",233.7688
"482",248.7364
"483",301.33019
"484",220.85165
"485",242.049833333333
"486",152.01385
"487",171.965226708946
"488",230.969562012987
"489",199.0062
"490",232.3355
"491",232.49015
"492",146.4363
"493",154.27285
"494",143.04475
"495",168.060213636364
"496",222.536353461538
"497",184.77335
"498",159.00705
"499",158.25235
"500",151.949236621712
"501",117.7031
"502",161.344374207526
"503",289.98035
"504",172.681283216783
"505",157.391228571428
"506",143.8585
"507",175.549218181818
"508",182.1696
"509",204.614595288226
"510",191.83918125
"511",211.78315
"512",94.25825
"513",59.9088
"514",73.38715
"515",89.86215
"516",73.5298
"517",88.3475
"518",57.46035
"519",112.45935
"520",58.974
"521",55.1986
"522",69.82325
"523",105.22265
"524",89.4167499999999
"525",61.41405
"526",54.8902
"527",63.22015
"528",57.8611
"529",45.4295
"530",100.88605
"531",87.7126
"532",85.16695
"533",154.57575
"534",55.9881
"535",74.7947
"536",119.76535
"537",80.36115
"538",64.18605
"539",55.4587
"540",46.8224
"541",61.10445
"542",107.5693
"543",113.2419
"544",107.0078
"545",192.51995
"546",76.2912
"547",74.44115
"548",53.35415
"549",51.41325
"550",68.41075
"551",80.7173
"552",57.3881
"553",87.7747000000001
"554",101.65875
"555",96.5588
"556",183.8664
"557",74.5432
"558",66.8047
"559",55.7514
"560",85.3477500000001
"561",103.36695
"562",100.655
"563",60.2919
"564",65.24385
"565",87.00915
"566",75.6068
"567",87.63255
"568",45.5845
"569",88.7974
"570",67.099
"571",73.24785
"572",56.1128
"573",72.3934
"574",78.123
"575",158.01555
"576",73.92255
"577",67.1799
"578",77.4577499999999
"579",73.6204
"580",131.03125
"581",42.772
"582",58.19835
"583",49.30495
"584",79.17815
"585",78.8297
"586",67.0806
"587",101.50505
"588",168.011
"589",72.29095
"590",61.57215
"591",61.4394
"592",66.27735
"593",57.4208
"594",51.23
"595",63.36255
"596",93.63645
"597",70.67495
"598",88.94675
"599",93.44715
"600",77.3207
"601",80.3843
"602",85.73405
"603",64.6611
"604",151.06095
"605",66.4679
"606",158.124
"607",127.806
"608",59.3606
"609",88.85965
"610",68.4794
"611",50.24965
"612",29.2954
"613",72.08185
"614",61.3129
"615",61.59195
"616",61.26105
"617",122.64045
"618",127.1472
"619",149.8849
"620",118.12725
"621",144.3486
"622",75.55295
"623",82.23405
"624",75.6948
"625",84.32075
"626",125.1014
"627",134.57375
"628",104.2271
"629",95.4596
"630",107.54055
"631",95.32185
"632",119.05745
"633",57.3981
"634",53.8339
"635",80.52935
"636",85.8661499999999
"637",57.28375
"638",69.8031
"639",84.90775
"640",70.4895500000001
"641",101.45825
"642",107.7007
"643",131.534
"644",86.5535
"645",147.19515
"646",147.0286
"647",114.11245
"648",99.7095000000001
"649",130.3758
"650",166.06835
"651",105.69025
"652",101.6865
"653",120.62725
"654",126.22365
"655",113.47705
"656",67.4058
"657",112.99705
"658",70.17485
"659",109.26455
"660",89.9657
"661",97.20595
"662",112.4204
"663",59.2607
"664",109.47005
"665",98.98915
"666",128.7412
"667",133.32935
"668",112.58775
"669",61.98935
"670",176.7094
"671",108.7302
"672",74.1512
"673",97.9641999999999
"674",82.74025
"675",123.42505
"676",120.24175
"677",81.9571500000001
"678",86.13655
"679",122.9858
"680",92.8455999999999
"681",95.5607500000001
"682",88.4537500000001
"683",117.73615
"684",64.97935
"685",53.3195
"686",100.6469
"687",106.57225
"688",146.4196
"689",100.92375
"690",127.16385
"691",142.5665
"692",115.61815
"693",95.1806
"694",151.97075
"695",93.9349
"696",110.8946
"697",111.2501
"698",94.92715
"699",84.5599
"700",150.41965
"701",160.12875
"702",112.9711
"703",106.2473
"704",90.82835
"705",86.5507
"706",117.6801
"707",158.2435
"708",148.97835
"709",91.1951
"710",179.56545
"711",94.3936
"712",106.10725
"713",121.60195
"714",132.2759
"715",157.2707
"716",82.3239
"717",124.09975
"718",88.54525
"719",111.6381
"720",89.4219
"721",76.74515
"722",121.92955
"723",159.9843
"724",106.05665
"725",137.10105
"726",149.133314285714
"727",186.0295
"728",130.2216
"729",114.09055
"730",168.17275
"731",243.64595
"732",78.56635
"733",86.8106
"734",61.9664
"735",69.42855
"736",83.9479
"737",78.9168
"738",99.2764999999999
"739",189.06075
"740",176.30215
"741",132.89925
"742",105.79785
"743",97.6398
"744",108.7966
"745",168.72105
"746",161.67165
"747",50.62345
"748",77.3362
"749",81.83885
"750",77.2059500000001
"751",101.9976
"752",64.01995
"753",67.0492
"754",72.8825499999999
"755",96.36255
"756",128.19015
"757",139.21775
"758",67.7835
"759",128.19515
"760",141.5988
"761",188.5261
"762",165.30775
"763",132.45085
"764",201.72725
"765",101.86805
"766",104.38875
"767",120.34435
"768",128.63265
"769",70.8085
"770",45.72145
"771",47.6174
"772",68.41935
"773",79.9791499999999
"774",112.71785
"775",177.70855
"776",134.32715
"777",79.19135
"778",126.5375
"779",138.40555
"780",152.9934
"781",102.508
"782",136.9504
"783",147.6914
"784",120.51845
"785",206.06485
"786",197.64085
"787",200.12975
"788",182.95525
"789",123.1965
"790",120.3933
"791",75.31035
"792",37.6825
"793",89.65845
"794",89.6405
"795",156.4958
"796",169.4362
"797",189.9652
"798",172.577
"799",135.0655
"800",97.83925
"801",103.39185
"802",90.0947000000001
"803",122.17135
"804",138.0473
"805",146.3741
"806",140.6034
"807",133.5211
"808",190.2522
"809",145.79865
"810",211.57545
"811",206.8671
"812",126.24
"813",204.31705
"814",170.8207
"815",194.5292
"816",106.30825
"817",74.4914500000001
"818",108.52065
"819",64.11845
"820",120.63855
"821",149.1178
"822",188.5513
"823",212.8082
"824",208.4925
"825",337.27985
"826",151.43945
"827",129.5277
"828",108.8866
"829",117.78435
"830",109.8749
"831",108.24345
"832",105.4192
"833",93.6742
"834",111.4779
"835",134.0498
"836",140.8983
"837",148.01575
"838",193.3812
"839",154.9516
"840",179.41815
"841",252.7318
"842",313.70985
"843",230.4904
"844",182.83
"845",237.7379
"846",313.0132
"847",196.24375
"848",177.73815
"849",160.18765
"850",68.09875
"851",87.084
"852",100.02735
"853",122.0042
"854",185.11215
"855",223.539
"856",217.1375
"857",257.0905
"858",161.21365
"859",186.3189
"860",155.4911
"861",211.337
"862",140.32335
"863",100.87505
"864",56.59345
"865",94.5143
"866",76.73425
"867",92.3184499999999
"868",136.67535
"869",167.882
"870",187.9081
"871",215.97835
"872",217.9083
"873",174.77385
"874",214.2459
"875",176.85565
"876",215.5905
"877",275.2587
"878",174.318
"879",201.6845
"880",243.4744
"881",51.63555
"882",79.93945
"883",98.05695
"884",62.9164
"885",97.0452
"886",147.3934
"887",170.62375
"888",199.98295
"889",222.2437
"890",234.2448
"891",242.83605
"892",218.25045
"893",211.0895
"894",146.42795
"895",144.16165
"896",118.5263
"897",167.02655
"898",89.1856000000001
"899",81.9379
"900",98.2478
"901",137.5773
"902",153.8487
"903",185.76745
"904",218.6992
"905",229.10605
"906",230.27145
"907",271.08145
"908",243.5274
"909",255.2152
"910",236.2925
"911",310.33715
"912",158.61185
"913",93.73895
"914",159.87965
"915",112.0407
"916",90.2622
"917",157.409
"918",128.96795
"919",165.87815
"920",190.7274
"921",236.8644
"922",251.94625
"923",208.8946
"924",196.7164
"925",177.9643
"926",213.02475
"927",132.77335
"928",177.057
"929",102.9968
"930",115.0642
"931",166.68995
"932",145.48255
"933",226.1981
"934",218.0548
"935",220.62555
"936",257.3152
"937",277.13945
"938",301.6976
"939",356.6328
"940",286.96025
"941",232.6568
"942",263.34265
"943",172.5191
"944",173.6177
"945",168.10185
"946",160.80925
"947",156.27215
"948",158.05755
"949",196.8428
"950",213.29985
"951",248.28575
"952",168.429
"953",172.50345
"954",187.21075
"955",279.02095
"956",239.5493
"957",242.77865
"958",199.4114
"959",179.0263
"960",169.8375
"961",193.6745
"962",172.39175
"963",174.93135
"964",156.45885
"965",136.34965
"966",149.2211
"967",217.2911
"968",216.29285
"969",239.83105
"970",260.08125
"971",283.8514
"972",292.68475
"973",306.8288
"974",241.7633
"975",207.0617
"976",277.0555
"977",229.54805
"978",260.71995
"979",128.5889
"980",202.0887
"981",210.94385
"982",206.32695
"983",196.105
"984",189.15105
"985",229.66935
"986",215.79475
"987",200.4175
"988",187.8447
"989",130.2207
"990",163.09535
"991",154.55015
"992",176.24435
"993",268.46645
"994",199.1691
"995",236.15915
"996",213.1659
"997",215.0728
"998",197.1142
"999",183.0031
"1000",194.0523
"1001",206.4841
"1002",252.62095
"1003",197.5963
"1004",212.7196
"1005",249.26495
"1006",251.63815
"1007",240.2792
"1008",242.94675
"1009",268.97535
"1010",350.39515
"1011",284.9758
"1012",273.31925
"1013",252.3222
"1014",182.93745
"1015",240.69615
"1016",276.40185
"1017",266.2395
"1018",235.4402
"1019",198.60605
"1020",279.51345
"1021",244.49675
"1022",215.84285
"1023",182.045
"1024",183.58435
"1025",176.7973
"1026",290.47845
"1027",265.35215
"1028",327.4681
"1029",228.20535
"1030",226.49605
"1031",219.83335
"1032",222.4272
"1033",229.2345
"1034",243.00635
"1035",235.6542
"1036",239.69495
"1037",171.4499
"1038",296.24585
"1039",282.67865
"1040",273.5193
"1041",263.90675
"1042",220.25295
"1043",170.37975
"1044",208.7097
"1045",180.0707
"1046",368.0732
"1047",346.1982
"1048",230.7312
"1049",197.6859
"1050",251.1762
"1051",213.1707
"1052",246.5036
"1053",223.15185
"1054",278.1053
"1055",315.3226
"1056",389.3701
"1057",278.4531
"1058",262.05775
"1059",268.94865
"1060",207.68225
"1061",284.65615
"1062",288.8518
"1063",254.8593
"1064",243.97525
"1065",269.89345
"1066",242.2844
"1067",181.0346
"1068",194.5995
"1069",317.7989
"1070",456.0766
"1071",229.0274
"1072",280.18305
"1073",278.7138
"1074",282.02785
"1075",259.7827
"1076",273.13105
"1077",301.06235
"1078",339.46405
"1079",329.5309
"1080",487.23745
"1081",321.3193
"1082",262.277
"1083",233.58055
"1084",220.0485
"1085",208.4837
"1086",189.17665
"1087",213.72975
"1088",220.772
"1089",205.3192
"1090",228.81405
"1091",310.90315
"1092",266.0347
"1093",361.7522
"1094",296.5633
"1095",332.3068
"1096",294.15135
"1097",267.81525
"1098",270.0751
"1099",256.72015
"1100",268.42345
"1101",256.23155
"1102",215.3279
"1103",264.9046
"1104",255.98315
"1105",307.0609
"1106",299.66795
"1107",269.4766
"1108",304.81165
"1109",497.3932
"1110",494.8668
"1111",436.63215
"1112",535.40055
"1113",264.8771
"1114",344.945
"1115",362.58755
"1116",476.00645
"1117",339.5925
"1118",501.4669
"1119",529.04685
"1120",509.7255
"1121",468.4599
"1122",472.8859
"1123",305.92255
"1124",273.50765
"1125",237.74565
"1126",201.66715
"1127",191.59215
"1128",194.3499
"1129",189.056
"1130",216.13125
"1131",242.31345
"1132",262.08735
"1133",250.56045
"1134",273.5544
"1135",289.1824
"1136",317.4711
"1137",260.62735
"1138",249.97045
"1139",265.4788
"1140",238.0588
"1141",247.43105
"1142",221.94325
"1143",202.06315
"1144",341.85405
"1145",295.49195
"1146",442.7099
"1147",275.5051
"1148",438.2961
"1149",555.55155
"1150",373.33415
"1151",462.97245
"1152",497.42485
"1153",364.46085
"1154",521.20455
"1155",421.87985
"1156",323.4593
"1157",536.9325
"1158",553.90885
"1159",570.4821
"1160",511.50485
"1161",487.08125
"1162",448.67335
"1163",286.79685
"1164",336.35745
"1165",284.99785
"1166",238.52025
"1167",200.58935
"1168",200.10375
"1169",269.99275
"1170",271.95725
"1171",257.86415
"1172",267.7768
"1173",257.99885
"1174",265.1174
"1175",189.922
"1176",259.91725
"1177",255.76625
"1178",246.11625
"1179",233.04785
"1180",214.98745
"1181",213.91385
"1182",195.56735
"1183",345.54525
"1184",517.9683
"1185",517.36465
"1186",520.686
