"","x"
"1",130.58565
"2",112.05875
"3",244.63505
"4",166.9343
"5",108.103
"6",138.98635
"7",232.45155
"8",169.31125
"9",109.6726
"10",173.649
"11",179.40645
"12",157.98685
"13",171.7539
"14",180.3251
"15",89.20275
"16",126.94265
"17",291.77645
"18",190.8802
"19",297.9313
"20",308.34685
"21",116.6678
"22",122.942235714286
"23",105.72195
"24",221.4325
"25",145.88655
"26",188.9884
"27",114.48455
"28",108.50205
"29",71.1524
"30",89.29825
"31",110.168
"32",104.8754
"33",141.2207
"34",120.1805
"35",244.15875
"36",81.5973999999999
"37",116.02865
"38",128.1903
"39",58.9298500000001
"40",93.3457
"41",167.80455
"42",151.21385
"43",247.6213
"44",117.28365
"45",145.11755
"46",156.61795
"47",128.4722
"48",160.36825
"49",157.6502
"50",112.51695
"51",122.77015
"52",117.87395
"53",113.76145
"54",146.6295
"55",120.849021428571
"56",68.3753
"57",90.0425
"58",102.7165
"59",117.6266
"60",118.8985
"61",126.1449
"62",164.16415
"63",150.6989
"64",125.6073
"65",154.4404
"66",157.98075
"67",136.63635
"68",135.106925
"69",192.86275
"70",188.09015
"71",180.22085
"72",191.4521
"73",144.001926190476
"74",164.3623
"75",214.9311
"76",260.483764285714
"77",182.9472
"78",199.3502
"79",226.06645
"80",258.913092857143
"81",265.8035
"82",212.33115
"83",270.4849
"84",251.7675
"85",238.24835
"86",308.45055
"87",275.4435
"88",206.1492
"89",277.462946103896
"90",388.66915
"91",230.71615
"92",305.85325
"93",358.97815
"94",382.8771
"95",243.68655
"96",244.16085
"97",264.62365
"98",168.98585
"99",223.8352
"100",408.5317
"101",356.95335
"102",329.5452
"103",318.8387
"104",296.4936
"105",251.5562
"106",256.1323
"107",365.901825
"108",372.9407
"109",333.03875
"110",298.2596
"111",293.98645
"112",225.50815
"113",281.2538
"114",246.38355
"115",178.5917
"116",151.27615
"117",318.24435
"118",429.0705
"119",407.8305
"120",365.4982
"121",313.62045
"122",185.94245
"123",299.74805
"124",239.68535
"125",229.86485
"126",131.521
"127",194.1033
"128",187.5046
"129",193.89205
"130",130.1874
"131",436.75045
"132",422.3765
"133",349.56445
"134",300.3099
"135",244.16535
"136",275.57505
"137",321.99385
"138",300.76735
"139",298.7812
"140",272.5914
"141",255.1488
"142",234.83305
"143",249.4751
"144",238.36485
"145",222.68695
"146",224.90525
"147",196.24265
"148",202.6181
"149",135.674957142857
"150",334.5054
"151",438.48695
