"","x"
"1",152.27095
"2",94.8186
"3",240.26105
"4",109.62455
"5",128.79445
"6",147.18805
"7",145.3348
"8",80.1683499999999
"9",120.8119
"10",275.92365
"11",73.01935
"12",116.142
"13",234.45085
"14",155.57545
"15",74.6969
"16",102.8563
"17",134.942
"18",211.55565
"19",299.84845
"20",267.02045
"21",103.00395
"22",159.2947
"23",85.42285
"24",214.99835
"25",98.9406
"26",145.03605
"27",84.4585499999999
"28",82.22415
"29",60.67675
"30",71.64355
"31",90.15425
"32",109.37425
"33",108.0402
"34",109.98
"35",140.21005
"36",75.4315
"37",105.6857
"38",95.75325
"39",70.7042
"40",104.1806
"41",107.42305
"42",183.2351
"43",259.98875
"44",97.1998499999999
"45",190.09275
"46",141.97855
"47",164.11295
"48",169.8567
"49",167.21045
"50",107.4102
"51",152.21845
"52",93.2832000000001
"53",100.67555
"54",151.9403
"55",78.53845
"56",42.0515
"57",77.0096
"58",71.29995
"59",88.14775
"60",112.5427
"61",128.2803
"62",142.40335
"63",157.0124
"64",135.4442
"65",145.7033
"66",171.54045
"67",119.77305
"68",139.1655
"69",184.74365
"70",193.93165
"71",203.6735
"72",201.64515
"73",193.330021212121
"74",170.01295
"75",231.9248
"76",275.10345
"77",263.12875
"78",182.6102
"79",228.75565
"80",265.8212
"81",278.90205
"82",253.78565
"83",274.18165
"84",269.457883333333
"85",277.55605
"86",323.01715
"87",313.5471
"88",233.09355
"89",305.13855
"90",448.95125
"91",323.80885
"92",303.73415
"93",381.59425
"94",407.2939
"95",327.15755
"96",296.88295
"97",279.3381
"98",249.48095
"99",171.81925
"100",430.7812
"101",372.1862
"102",345.00235
"103",355.9655
"104",314.221
"105",264.57575
"106",218.9329
"107",277.99955
"108",397.2131
"109",359.48535
"110",333.0602
"111",296.41345
"112",287.21325
"113",302.8866
"114",266.46285
"115",172.7082
"116",203.80685
"117",385.46365
"118",435.0631
"119",421.1524
"120",348.31705
"121",337.3264
"122",210.629844117647
"123",316.52505
"124",292.70535
"125",261.91025
"126",191.4941
"127",214.3256
"128",193.49135
"129",210.9117
"130",165.10115
"131",432.6145
"132",435.8571
"133",414.37675
"134",382.1527
"135",332.37755
"136",312.7157
"137",340.7045
"138",339.82195
"139",310.9364
"140",292.60825
"141",275.86365
"142",263.62315
"143",266.04365
"144",260.86525
"145",247.44595
"146",220.5475
"147",197.9574
"148",211.2855
"149",169.064
"150",428.93995
"151",448.8306
"152",412.45375
"153",430.5841
"154",345.38655
"155",378.1598
"156",391.1222
"157",358.4672
"158",363.54035
"159",321.80545
"160",331.32115
"161",343.8055
"162",304.71665
"163",331.1817
"164",292.5148
"165",232.8933
"166",230.8076
"167",181.4365
"168",151.6867
"169",122.06125
"170",428.7867
"171",413.81985
"172",421.1631
"173",390.06195
"174",328.3083
"175",404.56165
"176",386.1304
"177",349.29795
"178",354.1205
"179",360.1777
"180",332.3809
"181",352.28485
"182",387.5588
"183",324.1646
"184",332.78935
"185",279.9698
"186",211.1816
"187",199.4464
"188",113.1415
"189",447.96685
"190",440.3872
"191",365.7899
"192",388.16295
"193",384.57825
"194",388.40145
"195",408.074
"196",351.1762
"197",355.69305
"198",212.85
"199",345.0852
"200",353.129
"201",450.91355
"202",336.99105
"203",366.10825
"204",298.81265
"205",219.49685
"206",171.66155
"207",148.3104
"208",394.3892
"209",443.3358
"210",464.65655
"211",417.51115
"212",383.25395
"213",382.93845
"214",399.75655
"215",362.0803
"216",363.08435
"217",337.66785
"218",372.74125
"219",343.53645
"220",371.47365
"221",463.18525
"222",376.64505
"223",366.36455
"224",319.6852
"225",240.17405
"226",229.06265
"227",169.03755
"228",112.2656
"229",403.0534
"230",412.7287
"231",370.3298
"232",431.11515
"233",416.9601
"234",389.1368
"235",380.67625
"236",373.25875
"237",360.50565
"238",360.30675
"239",345.76685
"240",392.44655
"241",415.0603
"242",387.03965
"243",451.9184
"244",397.80425
"245",357.0761
"246",266.22705
"247",217.5824
"248",184.4123
"249",187.1534
"250",155.2871
"251",120.286
"252",303.2823
"253",436.443731818182
"254",419.44635
"255",380.9314
"256",416.0386
"257",368.84385
"258",366.04015
"259",355.34025
"260",381.7838
"261",406.8672
"262",421.25405
"263",435.6328
"264",451.56815
"265",385.0511
"266",333.0834
"267",270.66295
"268",231.98035
"269",179.1354
"270",158.5434
"271",159.1023
"272",291.7203
"273",268.94075
"274",347.0276
"275",359.9116
"276",355.01185
"277",352.12975
"278",395.12495
"279",424.67605
"280",424.4636
"281",449.5317
"282",389.805500000001
"283",479.75685
"284",321.1123
"285",311.698
"286",278.54645
"287",217.6914
"288",172.3083
"289",163.9053
"290",304.13615
"291",293.49585
"292",334.05962
"293",255.12075
"294",425.97715
"295",421.0448
"296",410.4341
"297",466.53605
"298",456.88715
"299",401.34005
"300",389.9723
"301",353.4317
"302",337.0507
"303",275.615
"304",248.0733
"305",202.52025
"306",162.15355
"307",337.61945
"308",389.73865
"309",267.5237
"310",336.55595
"311",449.4987
"312",410.89275
"313",376.2301
"314",393.79315
"315",407.8172
"316",383.61085
"317",368.0845
"318",314.03805
"319",317.766
"320",274.7384
"321",201.0421
"322",164.91655
"323",321.9847
"324",264.5102
"325",363.00455
"326",423.77835
"327",427.90755
"328",367.68405
"329",390.66915
"330",397.35185
"331",400.70625
"332",327.9487
"333",357.41815
"334",364.01705
"335",298.07985
"336",258.314
"337",211.63115
"338",356.01565
"339",385.7654
"340",373.89505
"341",400.85065
"342",322.8522
"343",357.3068
"344",417.72845
"345",367.4145
"346",314.60815
"347",369.4235
"348",354.55105
"349",299.739
"350",249.06515
"351",221.64445
"352",345.6884
"353",339.431
