"","x"
"1",180.33255
"2",135.3138
"3",143.34345
"4",98.94815
"5",135.69625
"6",145.8277
"7",280.90405
"8",83.9313
"9",107.7772
"10",270.2294
"11",159.18235
"12",258.3839
"13",256.86975
"14",155.65145
"15",65.7851
"16",244.33425
"17",138.9562
"18",218.06145
"19",300.6486
"20",262.07235
"21",102.56225
"22",111.64685
"23",99.67805
"24",214.82085
"25",227.7189
"26",153.3953
"27",89.0009999999999
"28",129.228
"29",66.4079
"30",70.5294500000001
"31",112.90225
"32",88.9296
"33",115.17195
"34",106.07525
"35",157.71025
"36",73.54795
"37",257.0182
"38",93.3316999999999
"39",65.55095
"40",86.18215
"41",112.73465
"42",124.64055
"43",261.17715
"44",101.458
"45",78.21695
"46",148.5277
"47",158.987
"48",174.8249
"49",165.4674
"50",108.596
"51",94.28895
"52",92.16125
"53",108.24965
"54",151.39165
"55",110.22075
"56",58.87485
"57",67.6134
"58",72.98595
"59",85.2265
"60",114.66975
"61",131.22275
"62",149.548
"63",165.0216
"64",116.9798
"65",146.11975
"66",162.58965
"67",110.8636
"68",135.0776
"69",189.02665
"70",189.6085
"71",197.445
"72",205.57475
"73",164.97225
"74",166.4804
"75",216.7375
"76",275.02575
"77",202.87825
"78",212.88135
"79",246.3964
"80",267.31685
"81",274.2825
"82",279.77445
"83",277.6033
"84",268.24475
"85",310.18525
"86",337.79005
"87",309.06765
"88",239.94515
"89",307.872633333333
"90",425.94115
"91",298.48805
"92",289.545
"93",396.9046
"94",394.7108
"95",316.28355
"96",242.06695
"97",289.5526
"98",246.02165
"99",235.41205
"100",373.59165
"101",376.49525
"102",342.9591
"103",333.941
"104",311.9045
"105",271.6673
"106",279.94315
"107",369.6242
"108",395.60205
"109",356.0709
"110",365.30525
"111",330.05
"112",236.9755
"113",302.4191
"114",270.4301
"115",188.45985
"116",198.22525
"117",378.81015
"118",440.3466
"119",414.064
"120",320.08745
"121",346.4677
"122",302.90005
"123",309.8109
"124",266.7509
"125",254.04755
"126",214.7905
"127",183.75795
"128",203.8738
"129",207.37795
"130",176.9619
"131",454.5294
"132",441.17965
"133",412.5476
"134",388.63055
"135",334.6264
"136",334.5865
"137",334.0226
"138",359.58935
"139",305.3465
"140",291.2435
"141",290.1185
"142",257.5176
"143",264.69715
"144",247.71405
"145",247.28355
"146",218.05175
"147",214.04205
"148",206.2139
"149",186.2628
"150",432.98245
"151",450.47085
"152",392.60095
"153",427.00435
"154",352.33705
"155",372.58125
"156",390.08855
"157",363.9542
"158",400.1105
"159",308.0571
"160",370.2288
"161",323.69215
"162",301.54325
"163",292.84565
"164",295.02165
"165",266.5761
"166",254.4053
"167",181.2991
"168",165.7541
"169",128.8647
"170",246.77545
"171",424.9074
"172",402.9123
"173",397.3576
"174",377.286
"175",387.1934
"176",369.91715
"177",345.2082
"178",335.7448
"179",338.68625
"180",336.408
"181",360.2132
"182",330.01125
"183",323.13065
"184",319.17195
"185",277.38915
"186",226.21305
"187",200.1992
"188",118.87725
"189",449.06455
"190",452.1339
"191",400.489
"192",401.4809
"193",391.91355
"194",396.5569
"195",382.6339
"196",355.8846
"197",349.2275
"198",314.9307
"199",348.4056
"200",352.48235
"201",370.04155
"202",346.32455
"203",418.7347
"204",319.03845
"205",226.12255
"206",184.78505
"207",146.88155
"208",404.30265
"209",436.1243
"210",473.27945
"211",432.86805
"212",409.7448
"213",378.5822
"214",392.5678
"215",355.688
"216",366.1762
"217",253.62115
"218",363.93515
"219",321.89535
"220",366.4631
"221",418.8354
"222",410.96465
"223",374.9174
"224",392.9807
"225",242.908
"226",223.09675
"227",169.0724
"228",127.92445
"229",321.4906
"230",411.6176
"231",378.20955
"232",441.3104
"233",416.20755
"234",435.24245
"235",394.92525
"236",361.59755
"237",358.01575
"238",343.14525
"239",266.25505
"240",391.87425
"241",425.7595
"242",401.90255
"243",446.92255
"244",496.8601
"245",358.01775
"246",275.4773
"247",207.9879
"248",180.0778
"249",183.43575
"250",158.05495
"251",120.88685
"252",284.04135
"253",436.63065
"254",424.20645
"255",393.5549
"256",421.3717
"257",367.72425
"258",319.53465
"259",301.78815
"260",403.5882
"261",404.1688
"262",427.5074
"263",442.49715
"264",463.98095
"265",395.2051
"266",348.0131
"267",267.6888
"268",200.1556
"269",179.6323
"270",146.24125
"271",159.0979
"272",209.8093
"273",418.09035
"274",347.07515
"275",355.980137671233
"276",358.76995
"277",360.9744
"278",459.5739
"279",424.69515
"280",438.29725
"281",457.51955
"282",404.36715
"283",458.78175
"284",392.19425
"285",382.8206
"286",235.60235
"287",217.30805
"288",174.63525
"289",137.62485
"290",195.9846
"291",283.54815
"292",335.5437
"293",289.27105
"294",388.69905
"295",413.4074
"296",417.9089
"297",584.9962
"298",463.98885
"299",400.4135
"300",391.6342
"301",430.37705
"302",311.96305
"303",271.09975
"304",244.1716
"305",189.65355
"306",157.10205
"307",324.08985
"308",334.3609
"309",312.92925
"310",342.89705
"311",422.86975
"312",412.5633
"313",370.46315
"314",412.0485
"315",401.1995
"316",372.15275
"317",449.079649999999
"318",310.12455
"319",298.14205
"320",253.96635
"321",204.49715
"322",159.7677
"323",273.19905
"324",263.41875
"325",367.0739
"326",436.7759
"327",442.91025
"328",353.7209
"329",398.84495
"330",390.01235
"331",371.71575
"332",327.35075
"333",362.1796
"334",328.88765
"335",303.8762
"336",312.12555
"337",214.82025
"338",324.48895
"339",406.4499
"340",388.16195
"341",409.8673
"342",316.66225
"343",361.59435
"344",428.0493
"345",351.71585
"346",296.13295
"347",349.4357
"348",350.74575
"349",296.64145
"350",236.16
"351",219.55075
"352",323.5625
