"","x"
"1",161.90775
"2",162.83615
"3",250.8047
"4",95.99035
"5",98.2635
"6",152.8116
"7",364.46135
"8",81.86795
"9",174.9511
"10",284.6073
"11",67.7545
"12",168.28995
"13",156.8684
"14",132.33785
"15",72.26425
"16",117.9756
"17",134.98075
"18",142.86015
"19",338.43125
"20",312.0212
"21",92.91445
"22",105.43105
"23",95.6848
"24",215.6706
"25",113.10975
"26",202.2773
"27",83.02405
"28",88.84525
"29",52.30105
"30",69.89885
"31",87.9317
"32",82.55035
"33",109.27645
"34",151.3673
"35",236.5972
"36",74.63615
"37",121.89085
"38",84.68505
"39",68.2881
"40",165.832
"41",107.4561
"42",188.47165
"43",257.606
"44",96.67835
"45",209.42695
"46",151.01105
"47",161.25445
"48",164.8209
"49",167.49455
"50",111.98775
"51",102.98665
"52",79.87365
"53",135.29455
"54",165.71965
"55",101.0113
"56",61.34565
"57",66.42035
"58",79.6048
"59",76.66845
"60",110.5134
"61",126.5237
"62",159.1867
"63",160.4081
"64",131.9078
"65",141.6179
"66",166.81715
"67",100.82805
"68",147.0751
"69",194.1106
"70",219.72695
"71",245.6312
"72",224.8347
"73",144.8711
"74",198.8142
"75",230.5376
"76",294.0604
"77",268.87865
"78",199.6503
"79",268.21745
"80",262.0363
"81",295.15985
"82",296.449
"83",263.24945
"84",236.79515
"85",342.21745
"86",342.4745
"87",329.75025
"88",291.97585
"89",251.6819
"90",446.30965
"91",323.5582
"92",316.5787
"93",433.92335
"94",372.36465
"95",338.2854
"96",301.87685
"97",303.8958
"98",302.1589
"99",291.53295
"100",410.5377
"101",378.1962
"102",362.17465
"103",373.79325
"104",330.7364
"105",304.97155
"106",294.131
"107",294.3452
"108",408.3093
"109",372.39635
"110",357.4508
"111",336.94035
"112",303.7885
"113",315.3076
"114",289.8769
"115",176.4054
"116",223.04315
"117",398.1742
"118",419.36495
"119",414.73725
"120",407.4907
"121",310.5627
"122",309.5396
"123",335.8298
"124",348.76305
"125",237.4234
"126",225.79335
"127",236.8331
"128",221.4477
"129",223.8307
"130",171.60975
"131",408.83695
"132",420.86305
"133",408.02735
"134",376.60735
"135",254.55255
"136",349.792
"137",355.2706
"138",345.94685
"139",332.83525
"140",367.3367
"141",322.4256
"142",245.73
"143",287.79505
"144",329.32365
"145",256.9399
"146",240.4105
"147",218.83085
"148",239.71835
"149",193.8421
"150",409.7396
"151",440.8601
"152",415.59715
"153",421.49675
"154",358.229149999999
"155",381.8184
"156",381.0154
"157",367.94935
"158",370.25245
"159",337.7066
"160",362.1332
"161",337.2153
"162",333.29445
"163",287.7904
"164",302.80175
"165",236.38475
"166",252.85215
"167",183.9383
"168",156.7736
"169",147.24645
"170",415.71
"171",421.9998
"172",388.56105
"173",378.345
"174",363.54155
"175",400.38895
"176",373.51715
"177",348.54105
"178",337.0319
"179",365.56855
"180",332.52315
"181",363.60255
"182",352.8032
"183",315.4961
"184",296.1702
"185",272.4187
"186",228.61395
"187",220.53855
"188",150.9313
"189",381.3853
"190",461.797
"191",404.94305
"192",405.54865
"193",392.65535
"194",405.64295
"195",391.08555
"196",381.25425
"197",355.82615
"198",187.3322
"199",342.5686
"200",392.2534
"201",372.5484
"202",345.00925
"203",313.52355
"204",337.20615
"205",278.2222
"206",167.31
"207",151.9976
"208",445.803
"209",447.9977
"210",464.03455
"211",434.6004
"212",401.35505
"213",423.14455
"214",433.02315
"215",423.62695
"216",369.06885
"217",325.171
"218",382.65135
"219",358.4492
"220",356.264
"221",480.7391
"222",378.63675
"223",387.1433
"224",322.20995
"225",257.619
"226",238.38135
"227",173.7429
"228",137.0165
"229",436.3588
"230",413.61685
"231",376.68145
"232",438.78755
"233",408.2936
"234",413.9578
"235",387.1025
"236",326.9994
"237",287.9269
"238",344.69115
"239",355.39615
"240",429.1831
"241",459.1743
"242",393.73165
"243",530.76625
"244",398.6388
"245",357.249
"246",273.1085
"247",221.9642
"248",183.85695
"249",175.24255
"250",140.06565
"251",121.1411
"252",320.36995
