"","x"
"1",180.7688
"2",108.10315
"3",230.3801
"4",137.75575
"5",112.47235
"6",202.3945
"7",152.493
"8",78.31745
"9",124.25055
"10",280.76165
"11",72.517
"12",217.23025
"13",158.17125
"14",145.4068
"15",62.94615
"16",111.13475
"17",132.80745
"18",144.38385
"19",301.79935
"20",337.78435
"21",101.7304
"22",174.05105
"23",104.56625
"24",221.29745
"25",175.98115
"26",152.67905
"27",86.17585
"28",138.1294
"29",57.3608
"30",67.6877
"31",99.3681
"32",90.54365
"33",109.6619
"34",95.7658
"35",133.09565
"36",78.16815
"37",258.149
"38",135.9876
"39",68.0119
"40",170.8758
"41",121.0884
"42",184.4437
"43",261.11405
"44",131.16625
"45",158.02715
"46",144.08315
"47",153.14105
"48",157.6509
"49",159.2079
"50",120.4047
"51",104.55545
"52",89.6910999999999
"53",101.89165
"54",105.22075
"55",108.62825
"56",57.72695
"57",74.79915
"58",66.86925
"59",90.6482
"60",104.86195
"61",127.8461
"62",149.58555
"63",155.8408
"64",126.6672
"65",149.4177
"66",170.4491
"67",118.86935
"68",139.5496
"69",192.8774
"70",189.33995
"71",205.7747
"72",205.9944
"73",144.544145421245
"74",163.8035
"75",219.214
"76",275.699
"77",254.9379
"78",186.87685
"79",260.6287
"80",276.92275
"81",216.25275
"82",281.26895
"83",271.8467
"84",269.92965
"85",314.5056
"86",334.58715
"87",317.725
"88",254.8332
"89",308.33645
"90",436.72415
"91",314.1055
"92",309.8298
"93",277.45995
"94",365.1212
"95",297.40745
"96",297.6947
"97",288.0715
"98",255.47035
"99",208.27715
"100",427.58905
"101",383.90025
"102",340.8466
"103",350.4859
"104",313.00945
"105",262.44545
"106",262.411
"107",380.29865
"108",400.7277
"109",351.6897
"110",290.2856
"111",323.8274
"112",270.2819
"113",301.08945
"114",262.0321
"115",175.3706
"116",198.10595
"117",323.93295
"118",425.5056
"119",427.07975
"120",369.73735
"121",337.5233
"122",283.22315
"123",320.28145
"124",311.14695
"125",273.48515
"126",214.8712
"127",211.8596
"128",203.3132
"129",212.0975
"130",177.84565
"131",471.70215
"132",449.11265
"133",391.8774
"134",394.28865
"135",326.87375
"136",338.2663
"137",331.4961
"138",343.74945
"139",339.5044
"140",302.88125
"141",272.27665
"142",260.0915
"143",275.0349
"144",257.78185
"145",244.62455
"146",228.2799
"147",203.30215
"148",201.687
"149",147.97925
"150",444.3889
"151",447.05535
"152",419.6566
"153",420.34695
"154",343.00785
"155",376.6312
"156",388.6393
"157",357.3447
"158",340.4668
"159",326.0083
"160",342.7202
"161",318.51805
"162",310.33465
"163",289.77795
"164",293.74615
"165",231.94285
"166",300.0209
"167",176.30605
"168",188.26615
"169",117.20155
"170",396.34415
"171",424.3581
"172",402.85445
"173",396.006
