"","x"
"1",167.59125
"2",112.7183
"3",170.06755
"4",106.91125
"5",105.43925
"6",130.7418
"7",197.2523
"8",69.93825
"9",169.09105
"10",273.16615
"11",78.5624000000001
"12",148.32005
"13",267.627
"14",152.317
"15",72.55865
"16",237.32965
"17",242.44525
"18",215.8673
"19",319.24745
"20",343.1813
"21",109.2896
"22",95.95435
"23",99.31095
"24",214.5164
"25",206.94
"26",165.86445
"27",85.00745
"28",79.56875
"29",59.47095
"30",98.95725
"31",82.58395
"32",89.3016
"33",103.48575
"34",99.83905
"35",292.052
"36",109.21715
"37",254.0894
"38",126.8885
"39",65.2501
"40",113.11375
"41",122.76905
"42",121.6904
"43",259.4446
"44",99.251
"45",94.6565999999999
"46",148.17175
"47",162.78135
"48",168.7732
"49",169.51225
"50",117.9312
"51",98.9039499999999
"52",95.3657
"53",145.6412
"54",156.1227
"55",105.1085
"56",58.6554
"57",73.6617499999999
"58",68.25855
"59",90.0122000000001
"60",108.66465
"61",122.59215
"62",171.55845
"63",166.068
"64",136.1804
"65",146.5252
"66",185.93685
"67",111.00685
"68",134.1263
"69",187.3509
"70",215.91125
"71",208.32145
"72",217.87165
"73",149.988567857143
"74",172.7032
"75",254.24045
"76",262.4985
"77",250.22195
"78",211.40745
"79",235.16265
"80",207.9841
"81",246.16
"82",301.68885
"83",262.9692
"84",261.65635
"85",321.7162
"86",317.3272
"87",314.7826
"88",280.1796
"89",314.4651
"90",438.5496
"91",286.2954
"92",319.57795
"93",425.43955
"94",402.9744
"95",322.19795
"96",305.25685
"97",280.1697
"98",263.2164
"99",259.59055
"100",430.7624
"101",367.6926
"102",349.6403
"103",346.20025
"104",324.84215
"105",273.3395
"106",282.9351
"107",288.12775
"108",398.9033
"109",366.41025
"110",344.2962
"111",331.4248
"112",285.49325
"113",309.7421
"114",264.87095
"115",227.88255
"116",211.3705
"117",397.35815
"118",437.69705
"119",424.0793
"120",388.54655
"121",335.3687
"122",292.45635
"123",311.677
"124",332.6878
"125",241.21565
"126",211.8765
"127",219.67215
"128",214.7408
"129",217.93255
"130",177.5229
"131",442.446
"132",431.9489
"133",382.3192
"134",378.0264
"135",325.26845
"136",333.72865
"137",365.5337
"138",356.6738
"139",361.76555
"140",308.76855
"141",294.7774
"142",254.95665
"143",265.399
"144",307.0222
"145",250.49185
"146",229.77655
"147",208.0411
"148",210.61075
"149",149.9988
"150",442.6901
"151",466.27335
"152",400.93035
"153",423.05915
"154",350.89225
"155",380.77125
"156",406.97485
"157",379.63815
"158",361.39405
"159",324.71365
"160",344.3784
"161",327.46855
"162",324.32405
"163",291.97415
"164",297.42185
"165",253.96715
"166",237.82825
"167",215.4254
"168",161.1835
"169",111.63325
"170",401.6371
"171",448.90995
"172",407.2668
"173",399.78035
"174",349.8281
"175",404.1091
"176",403.4075
"177",359.71905
"178",342.4254
"179",408.0616
"180",337.8425
"181",359.8887
"182",339.361
"183",321.5816
"184",294.2579
"185",274.75785
"186",226.4572
"187",193.28635
"188",128.97345
"189",442.87725
"190",466.8096
"191",409.165
"192",403.22855
"193",397.11975
"194",402.1109
"195",387.03
"196",382.45355
"197",353.69775
"198",224.1015
"199",347.62825
"200",381.8153
"201",378.88645
"202",380.38005
"203",320.01755
"204",309.71845
"205",252.3572
"206",182.2338
"207",150.91725
"208",413.26415
"209",380.0785
"210",474.3681
"211",470.6507
"212",397.95515
"213",408.4711
"214",419.6365
"215",401.7259
"216",364.65735
"217",315.38855
"218",385.2531
"219",351.4899
"220",372.5022
"221",415.7138
"222",370.73965
"223",400.19665
"224",317.72045
"225",248.74525
"226",237.372
"227",184.9493
"228",131.29065
"229",401.0982
"230",429.3525
"231",378.3697
"232",443.11685
"233",422.3257
"234",426.87215
"235",390.10405
"236",367.68175
"237",334.92025
"238",274.4877
"239",343.18525
"240",405.97885
"241",396.75435
"242",400.6674
"243",465.7799
"244",411.57205
"245",354.85895
"246",270.3581
"247",216.1857
"248",188.4223
"249",195.183
"250",151.1754
"251",119.9553
"252",296.20085
"253",440.67045
"254",440.11995
"255",373.26645
"256",430.72785
"257",369.74485
"258",361.55505
"259",334.46315
"260",403.27125
"261",414.3926
"262",417.87435
"263",438.5108
"264",555.61705
"265",510.55015
"266",341.8234
"267",264.18045
"268",239.7095
"269",181.0519
"270",160.25545
"271",146.3068
"272",234.01155
"273",273.506
"274",346.01295
"275",355.34955
"276",365.58155
"277",351.2712
"278",434.013
"279",424.71065
"280",425.91475
"281",462.7792
"282",398.76185
"283",386.18885
"284",387.56235
"285",339.98665
"286",245.6634
"287",221.45055
"288",174.22785
"289",155.68715
"290",237.1943
"291",283.5608
"292",344.7305
"293",312.8385
"294",376.33985
"295",412.4885
"296",405.9495
"297",459.73285
"298",456.67415
"299",420.5789
"300",403.159199999999
"301",420.135
"302",313.03785
"303",333.9556
"304",255.666
"305",200.20535
"306",148.15145
"307",323.8383
"308",330.876
"309",311.0762
"310",348.3017
"311",427.3869
"312",415.5261
"313",363.1153
"314",433.0692
"315",417.68975
"316",376.5415
"317",366.5714
"318",316.87985
"319",327.5977
"320",264.67835
"321",237.3177
"322",162.2464
"323",276.12975
"324",368.3058
"325",354.293
"326",438.1153
"327",446.21295
"328",371.38215
"329",378.83725
"330",304.40705
"331",382.5538
"332",321.0559
"333",361.29545
"334",364.1625
"335",304.4841
"336",338.00055
"337",210.80155
"338",403.4912
"339",350.5217
"340",412.3598
"341",426.5177
"342",314.47735
"343",369.39965
"344",437.11635
"345",291.6487
"346",296.78695
"347",376.12015
"348",367.0632
"349",307.2553
"350",266.29175
"351",257.4282
"352",301.3891
"353",347.3784
"354",422.46415
"355",394.7681
"356",382.2898
"357",386.65795
"358",393.71995
"359",314.33495
"360",370.32945
"361",376.3881
"362",298.23685
"363",264.36475
"364",231.24505
"365",186.4337
"366",309.6493
"367",376.0478
"368",402.8994
"369",360.7568
"370",344.1107
"371",337.5491
"372",334.67595
"373",352.76565
"374",331.75575
"375",186.3857
"376",189.5308
"377",238.1104
"378",370.2652
"379",291.80305
"380",356.23105
"381",329.0679
"382",375.0663
"383",349.35375
"384",334.81335
"385",216.1377
"386",341.702
"387",172.8147
"388",323.9838
"389",348.27135
"390",349.711
"391",283.33365
"392",314.25555
"393",324.5819
"394",349.12775
"395",297.4936
"396",365.2108
"397",353.70815
"398",272.76435
"399",298.83485
"400",276.5773
"401",355.30005
"402",356.2262
"403",278.5466
"404",336.23005
"405",145.9494
"406",195.84
"407",315.92415
"408",323.70135
"409",339.29195
"410",317.47865
"411",281.4311
"412",160.0522
"413",163.5417
"414",296.0704
"415",297.8883
"416",287.39985
"417",273.44205
"418",193.29605
"419",141.11185
"420",177.4695
"421",196.598156043956
"422",284.54135
"423",303.437
"424",303.17
"425",306.0543
"426",254.5594
"427",276.14485
"428",280.0133
"429",316.0413
"430",176.7429
"431",294.698500100879
"432",259.62435
"433",262.66515
"434",236.06115
"435",229.95845
"436",328.135686363637
"437",248.7697
"438",206.65585
"439",256.654007142857
"440",229.23775
"441",300.60475
"442",265.19075
"443",267.07615
"444",332.5684
"445",348.881680769231
"446",298.6525
"447",236.7761
"448",246.810759965035
"449",183.753013095238
"450",176.9575
"451",132.6612
"452",312.78655
"453",106.37695
"454",337.6957
"455",280.66655
"456",223.5987
"457",245.3997
"458",302.59665
"459",315.30765
"460",321.7163
"461",319.4539
"462",335.21725
"463",300.09745
"464",182.6543
"465",182.605977272727
"466",171.2926
"467",244.73395
"468",308.4014
"469",268.1433
"470",295.92055
"471",306.57935
"472",159.61415
"473",230.356781573499
"474",229.3375
"475",300.0087
"476",339.36885
"477",329.6249
"478",190.19245
"479",151.7615
"480",100.947707380854
"481",231.6445
"482",241.10835
"483",312.01375
"484",226.0274
"485",196.19315
"486",147.50915
"487",147.01514197713
"488",217.588930595417
"489",208.1766
"490",215.5896
"491",221.248
"492",153.495016666667
"493",154.95435
"494",151.6218
"495",148.36355
"496",235.096618372601
"497",233.1386
"498",173.7258125
"499",142.993925
"500",145.081433928571
"501",128.4605
"502",182.435496420246
"503",289.9863
"504",159.3013
"505",164.1217
"506",139.6825
"507",158.19345
"508",173.7363
"509",184.252942857143
"510",188.39095
"511",194.21335
"512",70.59105
"513",58.879
"514",77.82895
"515",88.6679
"516",51.5892
"517",73.83225
"518",46.15125
"519",80.30875
"520",27.48805
"521",42.95945
"522",53.3013
"523",43.67225
"524",58.9625
"525",47.25765
"526",66.1857
"527",63.59185
"528",45.145
"529",46.87545
"530",189.79065
"531",89.2185500000001
"532",63.6251
"533",116.04485
"534",80.869
"535",64.7675
"536",76.79175
"537",59.22305
"538",47.401
"539",45.95745
"540",43.5437
"541",51.0203
"542",93.87725
"543",90.67975
"544",83.5263000000001
"545",90.71015
"546",46.6351
"547",43.2202
"548",31.40245
"549",35.4707
"550",87.8242
"551",93.4939
"552",43.9003
"553",67.6971
"554",86.3129
"555",81.6034000000001
"556",88.40915
"557",61.5886
"558",54.47795
"559",43.57205
"560",65.72865
"561",70.4264
"562",61.72795
"563",43.8156
"564",45.7484
"565",128.23685
"566",61.7271
"567",61.35565
"568",33.5028
"569",60.66425
"570",51.60925
"571",47.83435
"572",57.48845
"573",56.23375
"574",67.5378
"575",59.65225
"576",55.7222
"577",47.1226
"578",74.7523
"579",56.9048
"580",54.76955
"581",46.53935
"582",68.5043
"583",42.39595
"584",68.8978
"585",70.28915
"586",57.9452
"587",50.93885
"588",63.7473
"589",46.3853
"590",44.42225
"591",47.0965
"592",42.64425
"593",87.8621
"594",36.6718
"595",54.41025
"596",36.14305
"597",45.3281
"598",44.62705
"599",77.6297000000001
"600",64.72945
"601",70.52695
"602",69.71205
"603",47.9872999999999
"604",117.8659
"605",51.1034
"606",74.1592499999999
"607",65.62645
"608",38.15375
"609",60.7807
"610",70.9013
"611",50.4277
"612",25.05855
"613",65.2829666666666
"614",49.60995
"615",97.15365
"616",91.8242499999999
"617",45.2097
"618",54.7747
"619",59.5465
"620",55.3162
"621",88.7132500000001
"622",66.2292
"623",72.10135
"624",66.0305
"625",60.0767
"626",103.5879
"627",145.37265
"628",96.4612
"629",109.4755
"630",92.0565
"631",120.0863
"632",57.53865
"633",58.39865
"634",49.22285
"635",98.24695
"636",54.07345
"637",50.05265
"638",79.9551
"639",71.8856
"640",63.084
"641",90.641
"642",56.34945
"643",82.2102
"644",73.3323
"645",120.00765
"646",192.2994
"647",87.5537
"648",111.17985
"649",97.49835
"650",102.3906
"651",98.992
"652",49.553
"653",48.84775
"654",52.3944
"655",54.66305
"656",63.18945
"657",163.9485
"658",63.0188
"659",164.11125
