"","Cell_ID","mean.MCD15A2H.006_Lai_500m_doy2018145_aid0001"
"920","x-98.9159774780273y27.5370044708252",7.74703499816713
"921","x-98.9159774780273y27.6164379119873",10.0806914318176
"922","x-98.9159774780273y27.6959266662598",10.0305719304085
"923","x-98.9159774780273y27.7754726409912",9.23615175542377
"924","x-98.9159774780273y27.855073928833",8.61367910021827
"925","x-98.9159774780273y27.9347343444824",8.15986527034215
"926","x-98.9159774780273y28.0144519805908",11.6096680641174
"927","x-98.9159774780273y28.0942268371582",12.8560998553321
"928","x-98.9159774780273y28.1740608215332",12.6124378397351
"929","x-98.9159774780273y28.2539520263672",10.1893974113464
"930","x-98.9159774780273y28.3339023590088",8.97551596505301
"931","x-98.9159774780273y28.413911819458",8.34124392441341
"932","x-98.9159774780273y28.4939804077148",8.64583496451378
"933","x-98.9159774780273y28.5741100311279",10.1150193396069
"934","x-98.9159774780273y28.654296875",11.7264291104816
"935","x-98.9159774780273y28.7345447540283",12.4295421520869
"936","x-98.9159774780273y28.8148536682129",11.5750270473957
"937","x-98.9159774780273y28.8952236175537",15.8960159369877
"938","x-98.9159774780273y28.9756526947021",16.1966310092381
"939","x-98.9159774780273y29.0561447143555",14.0684888148308
"940","x-98.9159774780273y29.136697769165",15.334466509592
"941","x-98.9159774780273y29.2173118591309",19.4163671198345
"942","x-98.9159774780273y29.2979888916016",20.9377546719142
"943","x-98.9159774780273y29.3787288665771",19.1456528365612
"944","x-98.9159774780273y29.4595317840576",18.9743777388618
"945","x-98.9159774780273y29.540397644043",21.2379568190802
"946","x-98.9159774780273y29.6213264465332",15.4312039685249
"947","x-98.9159774780273y29.7023181915283",13.9191428411575
"948","x-98.9159774780273y29.783374786377",14.8871170134771
"949","x-98.9159774780273y29.8644962310791",15.3430981272743
"950","x-98.9159774780273y29.9456825256348",11.3117519009113
"951","x-98.9159774780273y30.0269336700439",12.1570249705088
"952","x-98.9159774780273y30.1082496643066",13.9235007649376
"953","x-98.9159774780273y30.1896305084229",12.8135730433464
"954","x-98.9159774780273y30.2710781097412",13.4346204553332
"955","x-98.9159774780273y30.3525924682617",13.7564149334317
"956","x-98.9159774780273y30.4341716766357",16.3785023836862
"957","x-98.9159774780273y30.5158195495605",12.4316061306
"958","x-98.9159774780273y30.5975341796875",11.3752220108396
"959","x-98.9159774780273y30.6793174743652",12.0998970826467
"960","x-98.9159774780273y30.8430862426758",12.2000685146877
"961","x-98.9159774780273y30.9250736236572",14.5445175307138
"962","x-98.9159774780273y31.0071296691895",13.2718691587448
"963","x-98.9159774780273y31.0892543792725",9.78478337407112
"964","x-98.9159774780273y31.1714496612549",12.0510505437851
"965","x-98.9159774780273y31.3360500335693",10.7946986603737
"966","x-98.9159774780273y31.4184551239014",10.6212900559107
"967","x-98.9159774780273y31.5009326934814",10.0918922549202
"968","x-98.9159774780273y31.5834808349609",11.1061222485134
"969","x-98.9159774780273y31.6661014556885",12.0095427083969
"970","x-98.9159774780273y31.8315582275391",12.460991303126
"971","x-98.9159774780273y31.9143962860107",13.5902999258041
"972","x-98.9159774780273y31.9973068237305",13.1268209582283
"973","x-98.9159774780273y32.1633491516113",13.6682745432854
"974","x-98.8226165771484y32.0802917480469",14.4351748080481
"975","x-98.9159774780273y30.7611675262451",12.2921586632729
"976","x-98.9159774780273y31.2537136077881",9.36560578800383
"977","x-98.9159774780273y31.7487945556641",12.2743763912292
"978","x-98.9159774780273y32.2464828491211",12.8149949664161
"979","x-98.9159774780273y32.3296890258789",12.8873192480632
"980","x-98.9159774780273y32.412971496582",12.3491647357032
"981","x-98.9159774780273y32.4963302612305",11.8475676822662
"982","x-98.9159774780273y32.5797653198242",11.9044542017437
"983","x-98.9159774780273y32.663272857666",11.0706614959808
"984","x-98.9159774780273y32.7468605041504",11.8739842367172
"985","x-98.9159774780273y32.8305244445801",10.9906416427521
"986","x-98.9159774780273y32.9142646789551",12.095810953776
"987","x-98.9159774780273y32.9980850219727",13.0976594504856
"988","x-98.9159774780273y33.0819816589355",14.903191742897
"989","x-98.9159774780273y33.165958404541",14.0656818015235
"990","x-98.9159774780273y33.2500114440918",11.9718650511333
"991","x-98.9159774780273y33.3341484069824",10.9322280156612
"992","x-98.9159774780273y33.4183616638184",12.1330309061777
"993","x-98.9159774780273y33.5026550292969",10.0261419943401
"994","x-98.9159774780273y33.587028503418",11.7131740138644
"995","x-98.9159774780273y33.6714859008789",12.4629178857803
"996","x-98.9159774780273y33.7560234069824",12.3959514288675
"997","x-98.9159774780273y33.8406410217285",13.1114039943332
"998","x-98.9159774780273y33.9253425598145",12.980346173048
"999","x-98.9159774780273y34.0101280212402",12.1750815573193
"1000","x-98.9159774780273y34.0949935913086",10.1851390361786
"1001","x-98.9159774780273y34.1799468994141",11.441505130132
"1002","x-98.8226165771484y26.3521060943604",17.1910949313641
"1003","x-98.8226165771484y26.4307250976562",10.9781843457903
"1004","x-98.8226165771484y26.5093955993652",10.5358540137609
"1005","x-98.8226165771484y26.5881175994873",10.7716578114033
"1006","x-98.8226165771484y26.6668949127197",7.87425511110397
"1007","x-98.8226165771484y26.7457237243652",7.0585951771055
"1008","x-98.8226165771484y26.8246059417725",8.36807470548721
"1009","x-98.8226165771484y26.90354347229",8.78486487627029
"1010","x-98.8226165771484y26.9825344085693",7.24895108540853
"1011","x-98.8226165771484y27.0615787506104",6.78023090021951
"1012","x-98.8226165771484y27.1406784057617",7.36495119094849
"1013","x-98.8226165771484y27.2198333740234",8.04501619566055
"1014","x-98.8226165771484y27.2990436553955",8.71048460914975
"1015","x-98.8226165771484y27.3783073425293",10.5455811455136
"1016","x-98.8226165771484y27.4576282501221",8.42446722745895
"1017","x-98.8226165771484y27.5370044708252",9.01476135140374
"1018","x-98.8226165771484y27.6164379119873",10.1106401988438
"1019","x-98.8226165771484y27.6959266662598",10.1000956392288
"1020","x-98.8226165771484y27.7754726409912",9.58706673667544
"1021","x-98.8226165771484y27.855073928833",10.4305766105652
"1022","x-98.8226165771484y27.9347343444824",9.97107608091263
"1023","x-98.8226165771484y28.0144519805908",10.3974059510231
"1024","x-98.8226165771484y28.0942268371582",12.320224800564
"1025","x-98.8226165771484y28.1740608215332",14.6114107676915
"1026","x-98.8226165771484y28.2539520263672",10.9098245549202
"1027","x-98.8226165771484y28.3339023590088",8.96350626604898
"1028","x-98.8226165771484y28.413911819458",11.0145389590945
"1029","x-98.8226165771484y28.4939804077148",11.8952262616158
"1030","x-98.8226165771484y28.5741100311279",10.9093347118014
"1031","x-98.8226165771484y28.654296875",10.5076588903155
"1032","x-98.8226165771484y28.7345447540283",11.8237171831585
"1033","x-98.8226165771484y28.8148536682129",11.9185136312246
"1034","x-98.8226165771484y28.8952236175537",13.8489441281273
"1035","x-98.8226165771484y28.9756526947021",13.5767989499228
"1036","x-98.8226165771484y29.0561447143555",14.2767745685577
"1037","x-98.8226165771484y29.136697769165",13.4904435498374
"1038","x-98.8226165771484y29.2173118591309",17.1928145022619
"1039","x-98.8226165771484y29.2979888916016",20.495882334028
"1040","x-98.8226165771484y29.3787288665771",18.4083946359158
"1041","x-98.8226165771484y29.4595317840576",17.9444242625009
"1042","x-98.8226165771484y29.540397644043",18.2795321453185
"1043","x-98.8226165771484y29.6213264465332",19.5762419700623
"1044","x-98.8226165771484y29.7023181915283",15.4919854913439
"1045","x-98.8226165771484y29.783374786377",16.3869406609308
"1046","x-98.8226165771484y29.8644962310791",14.9739331744966
"1047","x-98.8226165771484y29.9456825256348",11.5450017702579
"1048","x-98.8226165771484y30.0269336700439",12.2222337768191
"1049","x-98.8226165771484y30.1082496643066",14.5029347033728
"1050","x-98.8226165771484y30.1896305084229",12.3720393276215
"1051","x-98.8226165771484y30.2710781097412",15.6550934405554
"1052","x-98.8226165771484y30.3525924682617",15.4697498253414
"1053","x-98.8226165771484y30.4341716766357",15.2341319742657
"1054","x-98.8226165771484y30.5158195495605",13.2524540686607
"1055","x-98.8226165771484y30.5975341796875",11.9686814853123
"1056","x-98.8226165771484y30.6793174743652",10.5066972766604
"1057","x-98.8226165771484y30.8430862426758",10.8309014388493
"1058","x-98.8226165771484y30.9250736236572",12.280215712956
"1059","x-98.8226165771484y31.0071296691895",11.3214556092308
"1060","x-98.8226165771484y31.0892543792725",10.8529575634003
"1061","x-98.8226165771484y31.1714496612549",10.308580264591
"1062","x-98.8226165771484y31.3360500335693",11.1092477011681
"1063","x-98.8226165771484y31.4184551239014",12.4846269925435
"1064","x-98.8226165771484y31.5009326934814",12.3234881832486
"1065","x-98.8226165771484y31.5834808349609",11.9626639513742
"1066","x-98.8226165771484y31.6661014556885",11.5219856798649
"1067","x-98.8226165771484y31.8315582275391",13.1949423676445
"1068","x-98.8226165771484y31.9143962860107",15.5600603652
"1069","x-98.8226165771484y31.9973068237305",14.4676424821218
"1070","x-98.8226165771484y32.1633491516113",13.9763810253143
"1071","x-98.7292556762695y32.0802917480469",13.0516091960898
"1072","x-98.8226165771484y30.7611675262451",10.8563111329079
"1073","x-98.8226165771484y31.2537136077881",8.99194184598469
"1074","x-98.8226165771484y31.7487945556641",12.8355124439512
"1075","x-98.8226165771484y32.2464828491211",13.6682270345234
"1076","x-98.8226165771484y32.3296890258789",13.2214186214265
"1077","x-98.8226165771484y32.412971496582",13.0929485854648
"1078","x-98.8226165771484y32.4963302612305",13.3458388018608
"1079","x-98.8226165771484y32.5797653198242",12.6944646869387
"1080","x-98.8226165771484y32.663272857666",13.0932205960864
"1081","x-98.8226165771484y32.7468605041504",12.0514288580418
"1082","x-98.8226165771484y32.8305244445801",12.2327387923286
"1083","x-98.8226165771484y32.9142646789551",12.0218704564231
"1084","x-98.8226165771484y32.9980850219727",13.6419049660365
"1085","x-98.8226165771484y33.0819816589355",13.9878361701965
"1086","x-98.8226165771484y33.165958404541",13.4688600415275
"1087","x-98.8226165771484y33.2500114440918",13.8503470988501
"1088","x-98.8226165771484y33.3341484069824",10.6969013524055
"1089","x-98.8226165771484y33.4183616638184",11.3010453996204
"1090","x-98.8226165771484y33.5026550292969",11.3484930889947
"1091","x-98.8226165771484y33.587028503418",13.1108548993156
"1092","x-98.8226165771484y33.6714859008789",11.392423633039
"1093","x-98.8226165771484y33.7560234069824",12.6334994599933
"1094","x-98.8226165771484y33.8406410217285",12.3561225402923
"1095","x-98.8226165771484y33.9253425598145",12.5389592802525
"1096","x-98.8226165771484y34.0101280212402",11.7411199581055
"1097","x-98.8226165771484y34.0949935913086",11.9354747601918
"1098","x-98.8226165771484y34.1799468994141",10.5891073260989
"1099","x-98.7292556762695y26.2735404968262",17.472365124696
"1100","x-98.7292556762695y26.3521060943604",11.2616702783675
"1101","x-98.7292556762695y26.4307250976562",8.56404860111591
"1102","x-98.7292556762695y26.5093955993652",10.189149645721
"1103","x-98.7292556762695y26.5881175994873",9.6504552988779
"1104","x-98.7292556762695y26.6668949127197",7.22906712772084
"1105","x-98.7292556762695y26.7457237243652",7.38494717453072
"1106","x-98.7292556762695y26.8246059417725",6.39751785088018
"1107","x-98.7292556762695y26.90354347229",7.7768074353536
"1108","x-98.7292556762695y26.9825344085693",7.99166229468625
"1109","x-98.7292556762695y27.0615787506104",6.63942726831588
"1110","x-98.7292556762695y27.1406784057617",8.7915214742933
"1111","x-98.7292556762695y27.2198333740234",9.43239087690842
"1112","x-98.7292556762695y27.2990436553955",10.6323215350542
"1113","x-98.7292556762695y27.3783073425293",10.0785419038094
"1114","x-98.7292556762695y27.4576282501221",8.11838986760094
"1115","x-98.7292556762695y27.5370044708252",9.09417303781661
"1116","x-98.7292556762695y27.6164379119873",8.91608129336991
"1117","x-98.7292556762695y27.6959266662598",9.57237143289475
"1118","x-98.7292556762695y27.7754726409912",12.1925666229525
"1119","x-98.7292556762695y27.855073928833",11.3590397196832
"1120","x-98.7292556762695y27.9347343444824",9.52509549091192
"1121","x-98.7292556762695y28.0144519805908",10.1177800689425
"1122","x-98.7292556762695y28.0942268371582",10.5308144876476
"1123","x-98.7292556762695y28.1740608215332",14.7775669984536
"1124","x-98.7292556762695y28.2539520263672",11.2162163961501
"1125","x-98.7292556762695y28.3339023590088",8.85922709289862
"1126","x-98.7292556762695y28.413911819458",10.7298401748242
"1127","x-98.7292556762695y28.4939804077148",11.6638305777595
"1128","x-98.7292556762695y28.5741100311279",9.42535594801784
"1129","x-98.7292556762695y28.654296875",9.87169197627476
"1130","x-98.7292556762695y28.7345447540283",10.0433349187682
"1131","x-98.7292556762695y28.8148536682129",12.2907881100972
"1132","x-98.7292556762695y28.8952236175537",11.5799700289356
"1133","x-98.7292556762695y28.9756526947021",11.8973991173465
"1134","x-98.7292556762695y29.0561447143555",13.1635702155885
"1135","x-98.7292556762695y29.136697769165",14.3624214098837
"1136","x-98.7292556762695y29.2173118591309",14.522216837963
"1137","x-98.7292556762695y29.2979888916016",18.6749010237436
"1138","x-98.7292556762695y29.3787288665771",16.7446999572572
"1139","x-98.7292556762695y29.4595317840576",14.2635996325486
"1140","x-98.7292556762695y29.540397644043",15.5287945221881
"1141","x-98.7292556762695y29.6213264465332",18.2035590728124
"1142","x-98.7292556762695y29.7023181915283",15.1423083616763
"1143","x-98.7292556762695y29.783374786377",14.2455084329289
"1144","x-98.7292556762695y29.8644962310791",13.504286239477
"1145","x-98.7292556762695y29.9456825256348",12.2195145516169
"1146","x-98.7292556762695y30.0269336700439",11.3957825226038
"1147","x-98.7292556762695y30.1082496643066",15.2540854348077
"1148","x-98.7292556762695y30.1896305084229",13.8136555898757
"1149","x-98.7292556762695y30.2710781097412",14.7765899255973
"1150","x-98.7292556762695y30.3525924682617",15.8288480754342
"1151","x-98.7292556762695y30.4341716766357",15.3862172102982
"1152","x-98.7292556762695y30.5158195495605",15.1543257826851
"1153","x-98.7292556762695y30.5975341796875",14.2078575125627
"1154","x-98.7292556762695y30.6793174743652",11.0566350651436
"1155","x-98.7292556762695y30.8430862426758",9.54200047105889
"1156","x-98.7292556762695y30.9250736236572",11.0272806042176
"1157","x-98.7292556762695y31.0071296691895",11.1885343592724
"1158","x-98.7292556762695y31.0892543792725",11.5878168866748
"1159","x-98.7292556762695y31.1714496612549",11.2632811420899
"1160","x-98.7292556762695y31.3360500335693",12.0104345401128
"1161","x-98.7292556762695y31.4184551239014",11.7982781209102
"1162","x-98.7292556762695y31.5009326934814",13.899417937748
"1163","x-98.7292556762695y31.5834808349609",12.4342128457396
"1164","x-98.7292556762695y31.6661014556885",13.6003862085797
"1165","x-98.7292556762695y31.8315582275391",15.4945404329538
"1166","x-98.7292556762695y31.9143962860107",14.6843913169134
"1167","x-98.7292556762695y31.9973068237305",13.8272563075803
"1168","x-98.7292556762695y32.1633491516113",12.1594760838009
"1169","x-98.6358947753906y32.0802917480469",12.9906060230164
"1170","x-98.7292556762695y30.7611675262451",9.79334049906049
"1171","x-98.7292556762695y31.2537136077881",8.91759019211577
"1172","x-98.7292556762695y31.7487945556641",14.1256343664226
"1173","x-98.7292556762695y32.2464828491211",12.7177188250483
"1174","x-98.7292556762695y32.3296890258789",13.7614854339029
"1175","x-98.7292556762695y32.412971496582",14.2582452237741
"1176","x-98.7292556762695y32.4963302612305",13.4198058605194
"1177","x-98.7292556762695y32.5797653198242",12.9967496530269
"1178","x-98.7292556762695y32.663272857666",13.7789471208914
"1179","x-98.7292556762695y32.7468605041504",11.9928831758953
"1180","x-98.7292556762695y32.8305244445801",14.633566025974
"1181","x-98.7292556762695y32.9142646789551",12.1920904778029
"1182","x-98.7292556762695y32.9980850219727",12.0737410002555
"1183","x-98.7292556762695y33.0819816589355",13.7950726826986
"1184","x-98.7292556762695y33.165958404541",14.0862602517178
"1185","x-98.7292556762695y33.2500114440918",13.3063398769924
"1186","x-98.7292556762695y33.3341484069824",13.4600460949398
"1187","x-98.7292556762695y33.4183616638184",13.2157871166324
"1188","x-98.7292556762695y33.5026550292969",14.8221934722935
"1189","x-98.7292556762695y33.587028503418",16.0302991996817
"1190","x-98.7292556762695y33.6714859008789",17.1177509375981
"1191","x-98.7292556762695y33.7560234069824",17.1683787996807
"1192","x-98.7292556762695y33.8406410217285",15.1261449216985
"1193","x-98.7292556762695y33.9253425598145",15.5043001549585
"1194","x-98.7292556762695y34.0101280212402",14.1875967611802
"1195","x-98.7292556762695y34.0949935913086",13.3117532708477
"1196","x-98.7292556762695y34.1799468994141",11.334513497731
"1197","x-98.6358947753906y26.2735404968262",12.3195577893938
"1198","x-98.6358947753906y26.3521060943604",7.96178959012032
"1199","x-98.6358947753906y26.4307250976562",8.31161247321538
"1200","x-98.6358947753906y26.5093955993652",9.60074204603831
"1201","x-98.6358947753906y26.5881175994873",7.61930706977844
"1202","x-98.6358947753906y26.6668949127197",7.62520336764199
"1203","x-98.6358947753906y26.7457237243652",8.11516250201634
"1204","x-98.6358947753906y26.8246059417725",7.05258949257079
"1205","x-98.6358947753906y26.90354347229",8.33246763825417
"1206","x-98.6358947753906y26.9825344085693",9.7615160317648
"1207","x-98.6358947753906y27.0615787506104",7.41054706232888
"1208","x-98.6358947753906y27.1406784057617",7.77219355344772
"1209","x-98.6358947753906y27.2198333740234",9.164921158836
"1210","x-98.6358947753906y27.2990436553955",12.1321463823318
"1211","x-98.6358947753906y27.3783073425293",11.0131189777738
"1212","x-98.6358947753906y27.4576282501221",7.4208204460144
"1213","x-98.6358947753906y27.5370044708252",7.98474148568653
"1214","x-98.6358947753906y27.6164379119873",9.76171523048764
"1215","x-98.6358947753906y27.6959266662598",9.58605774879456
"1216","x-98.6358947753906y27.7754726409912",11.9297069572267
"1217","x-98.6358947753906y27.855073928833",14.1449767918814
"1218","x-98.6358947753906y27.9347343444824",11.0598490340369
"1219","x-98.6358947753906y28.0144519805908",8.21938638567925
"1220","x-98.6358947753906y28.0942268371582",8.28409947554271
"1221","x-98.6358947753906y28.1740608215332",11.566636964253
"1222","x-98.6358947753906y28.2539520263672",11.8033776724339
"1223","x-98.6358947753906y28.3339023590088",10.2029630854016
"1224","x-98.6358947753906y28.413911819458",11.0496971414203
"1225","x-98.6358947753906y28.4939804077148",10.7716964840889
"1226","x-98.6358947753906y28.5741100311279",11.0989287058512
"1227","x-98.6358947753906y28.654296875",12.0784885894685
"1228","x-98.6358947753906y28.7345447540283",9.92566677729289
"1229","x-98.6358947753906y28.8148536682129",12.279053273201
"1230","x-98.6358947753906y28.8952236175537",12.5397941169285
"1231","x-98.6358947753906y28.9756526947021",11.5518077657336
"1232","x-98.6358947753906y29.0561447143555",13.2462932395935
"1233","x-98.6358947753906y29.136697769165",13.2747478258042
"1234","x-98.6358947753906y29.2173118591309",13.0797285102663
"1235","x-98.6358947753906y29.2979888916016",15.9584538062414
"1236","x-98.6358947753906y29.3787288665771",14.706537579298
"1237","x-98.6358947753906y29.4595317840576",10.5191937435241
"1238","x-98.6358947753906y29.540397644043",9.24273619311196
"1239","x-98.6358947753906y29.6213264465332",17.2810495853424
"1240","x-98.6358947753906y29.7023181915283",15.6082766510191
"1241","x-98.6358947753906y29.783374786377",14.8598515737624
"1242","x-98.6358947753906y29.8644962310791",14.0732664925712
"1243","x-98.6358947753906y29.9456825256348",13.5300868177414
"1244","x-98.6358947753906y30.0269336700439",13.8072842268717
"1245","x-98.6358947753906y30.1082496643066",15.8625698884328
"1246","x-98.6358947753906y30.1896305084229",12.9222921204567
"1247","x-98.6358947753906y30.2710781097412",13.1325559956687
"1248","x-98.6358947753906y30.3525924682617",14.6109068461827
"1249","x-98.6358947753906y30.4341716766357",15.1615676607404
"1250","x-98.6358947753906y30.5158195495605",17.0860205936432
"1251","x-98.6358947753906y30.5975341796875",16.0842413221087
"1252","x-98.6358947753906y30.6793174743652",12.2067951542991
"1253","x-98.6358947753906y30.8430862426758",11.1158947479157
"1254","x-98.6358947753906y30.9250736236572",12.2972490810213
"1255","x-98.6358947753906y31.0071296691895",11.62369735468
"1256","x-98.6358947753906y31.0892543792725",13.8483012580872
"1257","x-98.6358947753906y31.1714496612549",12.4649323645092
"1258","x-98.6358947753906y31.3360500335693",11.6399575865269
"1259","x-98.6358947753906y31.4184551239014",10.8986182405835
"1260","x-98.6358947753906y31.5009326934814",11.1246086779095
"1261","x-98.6358947753906y31.5834808349609",10.8572395267941
"1262","x-98.6358947753906y31.6661014556885",11.863894405365
"1263","x-98.6358947753906y31.8315582275391",14.9666137195769
"1264","x-98.6358947753906y31.9143962860107",14.4456196153164
"1265","x-98.6358947753906y31.9973068237305",14.1323525042761
"1266","x-98.6358947753906y32.1633491516113",13.8210314285755
"1267","x-98.5425338745117y32.0802917480469",13.9571370669774
"1268","x-98.6358947753906y30.7611675262451",11.5069204699993
"1269","x-98.6358947753906y31.2537136077881",12.0621565353303
"1270","x-98.6358947753906y31.7487945556641",14.7504523708707
"1271","x-98.6358947753906y32.2464828491211",13.2600966158367
"1272","x-98.6358947753906y32.3296890258789",14.1242027237302
"1273","x-98.6358947753906y32.412971496582",16.5537071909223
"1274","x-98.6358947753906y32.4963302612305",15.4866858613491
"1275","x-98.6358947753906y32.5797653198242",13.6690554732368
"1276","x-98.6358947753906y32.663272857666",12.0662897098632
"1277","x-98.6358947753906y32.7468605041504",12.7679380464554
"1278","x-98.6358947753906y32.8305244445801",13.3897565410251
"1279","x-98.6358947753906y32.9142646789551",14.4591226986476
"1280","x-98.6358947753906y32.9980850219727",13.0424392177945
"1281","x-98.6358947753906y33.0819816589355",14.1118209469318
"1282","x-98.6358947753906y33.165958404541",13.0113701661428
"1283","x-98.6358947753906y33.2500114440918",14.7472351653235
"1284","x-98.6358947753906y33.3341484069824",14.4414143621922
"1285","x-98.6358947753906y33.4183616638184",14.6766997132983
"1286","x-98.6358947753906y33.5026550292969",13.4623564016251
"1287","x-98.6358947753906y33.587028503418",14.1266041676203
"1288","x-98.6358947753906y33.6714859008789",15.891066570282
"1289","x-98.6358947753906y33.7560234069824",17.4245993795849
"1290","x-98.6358947753906y33.8406410217285",15.5980368216832
"1291","x-98.6358947753906y33.9253425598145",15.2887948489189
"1292","x-98.6358947753906y34.0101280212402",12.2717627434503
"1293","x-98.6358947753906y34.0949935913086",12.2974642537889
"1294","x-98.6358947753906y34.1799468994141",12.960894599415
"1295","x-98.5425338745117y26.1950283050537",24.6497832411811
"1296","x-98.5425338745117y26.2735404968262",12.0926013322104
"1297","x-98.5425338745117y26.3521060943604",7.19309375286102
"1298","x-98.5425338745117y26.4307250976562",6.98155513831547
"1299","x-98.5425338745117y26.5093955993652",8.24491201071512
"1300","x-98.5425338745117y26.5881175994873",7.89099127531052
"1301","x-98.5425338745117y26.6668949127197",8.19905345666976
"1302","x-98.5425338745117y26.7457237243652",6.52163785525731
"1303","x-98.5425338745117y26.8246059417725",6.98932878289904
"1304","x-98.5425338745117y26.90354347229",9.02220128297806
"1305","x-98.5425338745117y26.9825344085693",9.51994296482631
"1306","x-98.5425338745117y27.0615787506104",8.37190855571202
"1307","x-98.5425338745117y27.1406784057617",8.65499594449997
"1308","x-98.5425338745117y27.2198333740234",9.28170724936894
"1309","x-98.5425338745117y27.2990436553955",8.03105828648522
"1310","x-98.5425338745117y27.3783073425293",10.325997811272
"1311","x-98.5425338745117y27.4576282501221",10.2564293503761
"1312","x-98.5425338745117y27.5370044708252",10.1571076767785
"1313","x-98.5425338745117y27.6164379119873",9.92456675257002
"1314","x-98.5425338745117y27.6959266662598",9.73501667737961
"1315","x-98.5425338745117y27.7754726409912",10.3331326041903
"1316","x-98.5425338745117y27.855073928833",12.2823628754843
"1317","x-98.5425338745117y27.9347343444824",11.0002714724768
"1318","x-98.5425338745117y28.0144519805908",9.02557983875275
"1319","x-98.5425338745117y28.0942268371582",9.22174992901938
"1320","x-98.5425338745117y28.1740608215332",10.5862142358507
"1321","x-98.5425338745117y28.2539520263672",11.0001651823521
"1322","x-98.5425338745117y28.3339023590088",12.1201046330588
"1323","x-98.5425338745117y28.413911819458",11.817560843059
"1324","x-98.5425338745117y28.4939804077148",11.3107841563225
"1325","x-98.5425338745117y28.5741100311279",10.8198899098805
"1326","x-98.5425338745117y28.654296875",11.8262834776016
"1327","x-98.5425338745117y28.7345447540283",10.8428957848322
"1328","x-98.5425338745117y28.8148536682129",11.8302225530148
"1329","x-98.5425338745117y28.8952236175537",10.8598996457599
"1330","x-98.5425338745117y28.9756526947021",10.4255232810974
"1331","x-98.5425338745117y29.0561447143555",12.9756556248665
"1332","x-98.5425338745117y29.136697769165",14.5018844297954
"1333","x-98.5425338745117y29.2173118591309",19.5755838348752
"1334","x-98.5425338745117y29.2979888916016",15.8382316010339
"1335","x-98.5425338745117y29.3787288665771",5.90022188782692
"1336","x-98.5425338745117y29.4595317840576",1.72400274503799
"1337","x-98.5425338745117y29.540397644043",8.21111485390436
"1338","x-98.5425338745117y29.6213264465332",15.1039115160704
"1339","x-98.5425338745117y29.7023181915283",17.4006393114726
"1340","x-98.5425338745117y29.783374786377",15.5849922202882
"1341","x-98.5425338745117y29.8644962310791",15.7214808895474
"1342","x-98.5425338745117y29.9456825256348",14.561371307373
"1343","x-98.5425338745117y30.0269336700439",13.4523137501308
"1344","x-98.5425338745117y30.1082496643066",12.5661670957293
"1345","x-98.5425338745117y30.1896305084229",13.8870851588249
"1346","x-98.5425338745117y30.2710781097412",14.1676467963627
"1347","x-98.5425338745117y30.3525924682617",14.7005375249045
"1348","x-98.5425338745117y30.4341716766357",16.5943385896229
"1349","x-98.5425338745117y30.5158195495605",17.0501023244858
"1350","x-98.5425338745117y30.5975341796875",19.3999097551618
"1351","x-98.5425338745117y30.6793174743652",15.5455347333636
"1352","x-98.5425338745117y30.8430862426758",13.9048278218224
"1353","x-98.5425338745117y30.9250736236572",13.494915505818
"1354","x-98.5425338745117y31.0071296691895",12.3509965783074
"1355","x-98.5425338745117y31.0892543792725",12.2195517218113
"1356","x-98.5425338745117y31.1714496612549",14.4528664112091
"1357","x-98.5425338745117y31.3360500335693",11.2760331392288
"1358","x-98.5425338745117y31.4184551239014",10.3126865318843
"1359","x-98.5425338745117y31.5009326934814",10.6390550772349
"1360","x-98.5425338745117y31.5834808349609",11.3763991310483
"1361","x-98.5425338745117y31.6661014556885",10.4806598448753
"1362","x-98.5425338745117y31.8315582275391",14.1690762338184
"1363","x-98.5425338745117y31.9143962860107",15.8484175205231
"1364","x-98.5425338745117y31.9973068237305",16.7679811466308
"1365","x-98.5425338745117y32.1633491516113",13.3945871055126
"1366","x-98.4491729736328y32.0802917480469",17.3470823991866
"1367","x-98.5425338745117y30.7611675262451",12.2775934934616
"1368","x-98.5425338745117y31.2537136077881",13.0762296608516
"1369","x-98.5425338745117y31.7487945556641",13.2035981064751
"1370","x-98.5425338745117y32.2464828491211",12.7147506940933
"1371","x-98.5425338745117y32.3296890258789",16.8633351110277
"1372","x-98.5425338745117y32.412971496582",17.6612205369132
"1373","x-98.5425338745117y32.4963302612305",15.6130116713047
"1374","x-98.5425338745117y32.5797653198242",14.6382457619622
"1375","x-98.5425338745117y32.663272857666",12.6158200990586
"1376","x-98.5425338745117y32.7468605041504",14.9160704481602
"1377","x-98.5425338745117y32.8305244445801",17.413583668073
"1378","x-98.5425338745117y32.9142646789551",18.8752792199453
"1379","x-98.5425338745117y32.9980850219727",16.9310237362271
"1380","x-98.5425338745117y33.0819816589355",14.6949708807468
"1381","x-98.5425338745117y33.165958404541",13.4513822146824
"1382","x-98.5425338745117y33.2500114440918",12.3965584471112
"1383","x-98.5425338745117y33.3341484069824",17.5888217139244
"1384","x-98.5425338745117y33.4183616638184",16.9467639809563
"1385","x-98.5425338745117y33.5026550292969",15.3606787624813
"1386","x-98.5425338745117y33.587028503418",12.1796755506879
"1387","x-98.5425338745117y33.6714859008789",13.6784728121757
"1388","x-98.5425338745117y33.7560234069824",18.8126846654075
"1389","x-98.5425338745117y33.8406410217285",15.1007421993074
"1390","x-98.5425338745117y33.9253425598145",13.6303443920612
