"","Cell_ID","ant_SM_time","ant_SM","Peak_Time","Peak_SM","minSM_Time","min_SM","Rtrn_Time","Rtrn_Lngth","storm"
"1","x-80.243782043457y37.8296012878418",2017-10-07 12:00:00,0.124745912849903,2017-10-29 15:00:00,0.210881009697914,2017-11-03 21:00:00,0.200943812727928,NA,NA,"al162017"
"2","x-80.1504211425781y37.8296012878418",2017-10-07 12:00:00,0.123113013803959,2017-10-29 15:00:00,0.211290657520294,2017-11-03 21:00:00,0.200810804963112,NA,NA,"al162017"
"3","x-80.0570526123047y37.8296012878418",2017-10-07 12:00:00,0.151917412877083,2017-10-29 15:00:00,0.239689111709595,2017-11-03 21:00:00,0.229727149009705,NA,NA,"al162017"
"4","x-79.9636917114258y37.8296012878418",2017-10-07 12:00:00,0.151044860482216,2017-10-29 15:00:00,0.243051111698151,2017-11-03 21:00:00,0.232463344931602,NA,NA,"al162017"
"5","x-79.8703308105469y37.8296012878418",2017-10-07 12:00:00,0.122345693409443,2017-10-29 15:00:00,0.202214956283569,2017-11-04 00:00:00,0.191394940018654,NA,NA,"al162017"
"6","x-79.776969909668y37.8296012878418",2017-10-07 12:00:00,0.150487050414085,2017-10-29 15:00:00,0.230359002947807,2017-11-04 00:00:00,0.220358595252037,NA,NA,"al162017"
"7","x-79.6836090087891y37.8296012878418",2017-10-07 12:00:00,0.150257810950279,2017-10-29 15:00:00,0.225664794445038,2017-11-04 00:00:00,0.215896621346474,NA,NA,"al162017"
"8","x-79.5902481079102y37.8296012878418",2017-10-07 12:00:00,0.300448000431061,2017-11-08 00:00:00,0.384525269269943,NA,NA,NA,NA,"al162017"
"9","x-79.4968872070312y37.8296012878418",2017-10-07 12:00:00,0.330653518438339,2017-10-30 18:00:00,0.546029388904572,2017-11-04 09:00:00,0.408493995666504,NA,NA,"al162017"
"10","x-79.4035263061523y37.8296012878418",2017-10-07 12:00:00,0.316020011901855,2017-11-08 00:00:00,0.386517435312271,NA,NA,NA,NA,"al162017"
"11","x-79.3101654052734y37.8296012878418",2017-10-07 12:00:00,0.211437925696373,2017-11-08 00:00:00,0.274537175893784,NA,NA,NA,NA,"al162017"
"12","x-79.2168045043945y37.8296012878418",2017-10-07 12:00:00,0.125730291008949,2017-11-08 00:00:00,0.178895190358162,NA,NA,NA,NA,"al162017"
"13","x-79.1234436035156y37.8296012878418",2017-10-07 12:00:00,0.192496791481972,2017-11-08 00:00:00,0.251637607812881,NA,NA,NA,NA,"al162017"
"14","x-79.0300827026367y37.8296012878418",2017-10-07 12:00:00,0.193815410137177,2017-11-08 00:00:00,0.250531792640686,NA,NA,NA,NA,"al162017"
"15","x-78.9367218017578y37.8296012878418",2017-10-07 12:00:00,0.200117409229279,2017-11-08 00:00:00,0.248184338212013,NA,NA,NA,NA,"al162017"
"16","x-78.8433609008789y37.8296012878418",2017-10-07 12:00:00,0.223990619182587,2017-11-08 00:00:00,0.282674133777618,NA,NA,NA,NA,"al162017"
"17","x-78.75y37.8296012878418",2017-10-07 12:00:00,0.22445897758007,2017-10-30 03:00:00,0.283230870962143,2017-11-03 21:00:00,0.2738136947155,NA,NA,"al162017"
"18","x-78.6566390991211y37.8296012878418",2017-10-07 12:00:00,0.261088401079178,2017-11-08 00:00:00,0.320685595273972,NA,NA,NA,NA,"al162017"
"19","x-78.5632781982422y37.8296012878418",2017-10-07 12:00:00,0.276582211256027,2017-11-05 06:00:00,0.336458295583725,2017-11-07 12:00:00,0.331849813461304,NA,NA,"al162017"
"20","x-78.4699172973633y37.8296012878418",2017-10-07 12:00:00,0.256772577762604,2017-11-05 03:00:00,0.314530551433563,2017-11-07 12:00:00,0.308429092168808,NA,NA,"al162017"
"21","x-78.3765563964844y37.8296012878418",2017-10-07 12:00:00,0.275767982006073,2017-11-05 09:00:00,0.336687415838242,2017-11-07 12:00:00,0.331824660301208,NA,NA,"al162017"
"22","x-78.2831954956055y37.8296012878418",2017-10-07 12:00:00,0.252887636423111,2017-11-05 09:00:00,0.311414688825607,2017-11-07 12:00:00,0.306376069784164,NA,NA,"al162017"
"23","x-78.1898345947266y37.8296012878418",2017-10-07 12:00:00,0.244075402617455,2017-10-30 03:00:00,0.304168701171875,2017-11-03 21:00:00,0.292210102081299,NA,NA,"al162017"
"24","x-78.0964736938477y37.8296012878418",2017-10-07 12:00:00,0.243668600916862,2017-10-30 03:00:00,0.306375205516815,2017-11-03 21:00:00,0.294480234384537,NA,NA,"al162017"
"25","x-78.0031127929688y37.8296012878418",2017-10-07 12:00:00,0.169397830963135,2017-10-30 09:00:00,0.233272567391396,2017-11-04 15:00:00,0.22386859357357,NA,NA,"al162017"
"26","x-77.9097518920898y37.8296012878418",2017-10-07 12:00:00,0.148806154727936,2017-10-30 09:00:00,0.206371650099754,2017-11-03 21:00:00,0.194191113114357,NA,NA,"al162017"
"27","x-77.8163909912109y37.8296012878418",2017-10-07 12:00:00,0.148757174611092,2017-10-30 09:00:00,0.206991776823997,2017-11-03 21:00:00,0.194988742470741,NA,NA,"al162017"
"28","x-77.723030090332y37.8296012878418",2017-10-07 12:00:00,0.149669781327248,2017-10-30 06:00:00,0.206848010420799,2017-11-03 21:00:00,0.194564685225487,NA,NA,"al162017"
"29","x-77.6296691894531y37.8296012878418",2017-10-07 12:00:00,0.151362732052803,2017-10-30 06:00:00,0.207589462399483,2017-11-03 21:00:00,0.195126220583916,NA,NA,"al162017"
"30","x-77.5363082885742y37.8296012878418",2017-10-07 12:00:00,0.225598692893982,2017-10-30 06:00:00,0.284625649452209,2017-11-03 21:00:00,0.273177057504654,NA,NA,"al162017"
"31","x-77.4429473876953y37.8296012878418",2017-10-07 12:00:00,0.132772132754326,2017-10-30 06:00:00,0.181826338171959,2017-11-03 21:00:00,0.169594392180443,NA,NA,"al162017"
"32","x-77.3495864868164y37.8296012878418",2017-10-07 12:00:00,0.148354932665825,2017-11-08 00:00:00,0.210500538349152,NA,NA,NA,NA,"al162017"
"33","x-77.2562255859375y37.8296012878418",2017-10-07 12:00:00,0.267778813838959,2017-11-08 00:00:00,0.346686363220215,NA,NA,NA,NA,"al162017"
"34","x-77.1628646850586y37.8296012878418",2017-10-07 12:00:00,0.147647589445114,2017-11-08 00:00:00,0.216643989086151,NA,NA,NA,NA,"al162017"
"35","x-77.0695037841797y37.8296012878418",2017-10-07 12:00:00,0.15260648727417,2017-11-08 00:00:00,0.216697826981544,NA,NA,NA,NA,"al162017"
"36","x-76.9761428833008y37.8296012878418",2017-10-07 12:00:00,0.133430376648903,2017-10-30 06:00:00,0.183888748288155,2017-11-03 21:00:00,0.172764107584953,NA,NA,"al162017"
"37","x-76.8827819824219y37.8296012878418",2017-10-07 12:00:00,0.134199202060699,2017-10-30 06:00:00,0.178822383284569,2017-11-03 21:00:00,0.167647615075111,NA,NA,"al162017"
"38","x-76.789421081543y37.8296012878418",2017-10-07 12:00:00,0.13450063765049,2017-10-30 06:00:00,0.178801998496056,2017-11-03 21:00:00,0.166615575551987,NA,NA,"al162017"
"39","x-76.6960601806641y37.8296012878418",2017-10-07 12:00:00,0.166779473423958,2017-10-30 06:00:00,0.209652662277222,2017-11-03 21:00:00,0.197126448154449,NA,NA,"al162017"
"40","x-76.6026992797852y37.8296012878418",2017-10-07 12:00:00,0.162205740809441,2017-10-30 06:00:00,0.20517735183239,2017-11-04 00:00:00,0.191578462719917,NA,NA,"al162017"
"41","x-76.5093383789062y37.8296012878418",2017-10-07 12:00:00,0.140154361724854,2017-10-30 06:00:00,0.185250476002693,2017-11-06 21:00:00,0.170897915959358,NA,NA,"al162017"
"42","x-76.4159774780273y37.8296012878418",2017-10-07 12:00:00,0.142838969826698,2017-10-30 06:00:00,0.189069196581841,2017-11-06 21:00:00,0.172423541545868,NA,NA,"al162017"
"43","x-76.3226165771484y37.8296012878418",2017-10-07 12:00:00,0.169758334755898,2017-10-30 06:00:00,0.21921218931675,2017-11-06 21:00:00,0.201605692505836,NA,NA,"al162017"
"44","x-76.2292556762695y37.8296012878418",2017-10-07 12:00:00,0.166235581040382,2017-10-30 06:00:00,0.218074455857277,2017-11-06 21:00:00,0.198503077030182,NA,NA,"al162017"
"45","x-75.8558120727539y37.8296012878418",2017-10-07 12:00:00,NA,NA,NA,NA,NA,NA,NA,"al162017"
"46","x-75.762451171875y37.8296012878418",2017-10-07 12:00:00,0.242142394185066,2017-10-30 03:00:00,0.308208584785461,2017-11-06 21:00:00,0.287783652544022,NA,NA,"al162017"
"47","x-75.6690902709961y37.8296012878418",2017-10-07 12:00:00,0.225678503513336,2017-10-30 03:00:00,0.29816871881485,2017-11-06 21:00:00,0.276160627603531,NA,NA,"al162017"
"48","x-75.5757293701172y37.8296012878418",2017-10-07 12:00:00,0.144033446907997,2017-10-30 03:00:00,0.199613034725189,2017-11-06 21:00:00,0.177365124225616,NA,NA,"al162017"
"49","x-75.4823684692383y37.8296012878418",2017-10-07 12:00:00,0.241076275706291,2017-10-30 03:00:00,0.311505645513535,2017-11-06 21:00:00,0.290255963802338,NA,NA,"al162017"
"50","x-75.3890075683594y37.8296012878418",2017-10-07 12:00:00,0.0837289988994598,2017-10-30 00:00:00,0.131974413990974,2017-11-06 21:00:00,0.0950609147548676,NA,NA,"al162017"
"51","x-80.243782043457y37.7407035827637",2017-10-07 12:00:00,0.121622182428837,2017-10-29 15:00:00,0.202441439032555,2017-11-03 21:00:00,0.192412063479424,NA,NA,"al162017"
