"","Cell_ID","ant_SM_time","ant_SM","Peak_Time","Peak_SM","minSM_Time","min_SM","Rtrn_Time","Rtrn_Lngth","storm"
"1","x-80.243782043457y37.8296012878418",2018-09-14,0.166836023330688,2018-10-15 18:00:00,0.223107442259789,NA,NA,NA,NA,"al062018"
"2","x-80.1504211425781y37.8296012878418",2018-09-14,0.166984438896179,2018-10-11 21:00:00,0.226789757609367,2018-10-15 00:00:00,0.217527374625206,NA,NA,"al062018"
"3","x-80.0570526123047y37.8296012878418",2018-09-14,0.204398229718208,2018-10-11 21:00:00,0.267612844705582,2018-10-15 00:00:00,0.258204817771912,NA,NA,"al062018"
"4","x-79.9636917114258y37.8296012878418",2018-09-14,0.205637320876122,2018-10-11 21:00:00,0.277536600828171,2018-10-15 00:00:00,0.267001122236252,NA,NA,"al062018"
"5","x-79.8703308105469y37.8296012878418",2018-09-14,0.164153054356575,2018-10-11 21:00:00,0.23528116941452,2018-10-15 00:00:00,0.22291986644268,NA,NA,"al062018"
"6","x-79.776969909668y37.8296012878418",2018-09-14,0.193616464734077,2018-10-11 21:00:00,0.274435311555862,2018-10-15 00:00:00,0.262288302183151,NA,NA,"al062018"
"7","x-79.6836090087891y37.8296012878418",2018-09-14,0.194653391838074,2018-10-11 21:00:00,0.278772562742233,2018-10-15 00:00:00,0.265392035245895,NA,NA,"al062018"
"8","x-79.5902481079102y37.8296012878418",2018-09-14,0.370153993368149,2018-10-11 21:00:00,0.467325925827026,2018-10-15 00:00:00,0.455212354660034,NA,NA,"al062018"
"9","x-79.4968872070312y37.8296012878418",2018-09-14,0.493935436010361,2018-09-17 15:00:00,0.561814308166504,2018-10-09 00:00:00,0.343482971191406,2018-10-01 21:00:00,342,"al062018"
"10","x-79.4035263061523y37.8296012878418",2018-09-14,0.390797466039658,2018-10-12 00:00:00,0.47981920838356,2018-10-15 00:00:00,0.467704683542252,NA,NA,"al062018"
"11","x-79.3101654052734y37.8296012878418",2018-09-14,0.278667718172073,2018-10-12 00:00:00,0.352152705192566,2018-10-15 00:00:00,0.340342044830322,NA,NA,"al062018"
"12","x-79.2168045043945y37.8296012878418",2018-09-14,0.18555736541748,2018-10-12 00:00:00,0.2421705275774,2018-10-15 00:00:00,0.228722348809242,NA,NA,"al062018"
"13","x-79.1234436035156y37.8296012878418",2018-09-14,0.263743847608566,2018-10-12 00:00:00,0.323163002729416,2018-10-15 00:00:00,0.311482965946198,NA,NA,"al062018"
"14","x-79.0300827026367y37.8296012878418",2018-09-14,0.262747555971146,2018-10-12 00:00:00,0.317644506692886,2018-10-15 00:00:00,0.306342869997025,NA,NA,"al062018"
"15","x-78.9367218017578y37.8296012878418",2018-09-14,0.243180707097054,2018-10-12 00:00:00,0.286237090826035,2018-10-15 00:00:00,0.273246824741364,NA,NA,"al062018"
"16","x-78.8433609008789y37.8296012878418",2018-09-14,0.272442907094955,2018-10-12 00:00:00,0.3180932700634,2018-10-15 00:00:00,0.307308465242386,NA,NA,"al062018"
"17","x-78.75y37.8296012878418",2018-09-14,0.266253888607025,2018-10-12 00:00:00,0.308614373207092,2018-10-15 18:00:00,0.297510176897049,NA,NA,"al062018"
"18","x-78.6566390991211y37.8296012878418",2018-09-14,0.306678533554077,2018-10-12 00:00:00,0.363306999206543,2018-10-15 18:00:00,0.349994868040085,NA,NA,"al062018"
"19","x-78.5632781982422y37.8296012878418",2018-09-14,0.326004058122635,2018-10-12 00:00:00,0.391157537698746,2018-10-15 18:00:00,0.377097874879837,NA,NA,"al062018"
