"","Cell_ID","ant_SM_time","ant_SM","Peak_Time","Peak_SM","minSM_Time","min_SM","Rtrn_Time","Rtrn_Lngth","storm"
"1","x-80.243782043457y37.8296012878418",2019-10-26,0.163033932447433,2019-11-01 00:00:00,0.186997592449188,2019-11-22 09:00:00,0.174930170178413,NA,NA,"al172019"
"2","x-80.1504211425781y37.8296012878418",2019-10-26,0.1583321839571,2019-11-01 00:00:00,0.184123888611794,2019-11-22 09:00:00,0.171505570411682,NA,NA,"al172019"
"3","x-80.0570526123047y37.8296012878418",2019-10-26,0.184563025832176,2019-11-01 00:00:00,0.212553635239601,2019-11-22 09:00:00,0.199934124946594,NA,NA,"al172019"
"4","x-79.9636917114258y37.8296012878418",2019-10-26,0.180346444249153,2019-11-01 00:00:00,0.210891857743263,2019-11-22 09:00:00,0.198395073413849,NA,NA,"al172019"
"5","x-79.8703308105469y37.8296012878418",2019-10-26,0.145929172635078,2019-11-01 00:00:00,0.174037754535675,2019-11-22 00:00:00,0.162354424595833,NA,NA,"al172019"
"6","x-79.776969909668y37.8296012878418",2019-10-26,0.169649884104729,2019-11-01 00:00:00,0.19985818862915,2019-11-17 21:00:00,0.188866555690765,NA,NA,"al172019"
"7","x-79.6836090087891y37.8296012878418",2019-10-26,0.165711730718613,2019-11-01 00:00:00,0.1966343075037,2019-11-17 21:00:00,0.184717819094658,NA,NA,"al172019"
"8","x-79.5902481079102y37.8296012878418",2019-10-26,0.310653120279312,2019-11-01 00:00:00,0.355862617492676,2019-11-22 09:00:00,0.341254711151123,NA,NA,"al172019"
"9","x-79.4968872070312y37.8296012878418",2019-10-26,0.34824526309967,2019-11-01 09:00:00,0.471293330192566,2019-11-14 00:00:00,0.342578172683716,2019-11-13 18:00:00,297,"al172019"
"10","x-79.4035263061523y37.8296012878418",2019-10-26,0.319088935852051,2019-11-01 03:00:00,0.385043293237686,2019-11-22 09:00:00,0.364930152893066,NA,NA,"al172019"
"11","x-79.3101654052734y37.8296012878418",2019-10-26,0.224604532122612,2019-11-01 03:00:00,0.285903006792068,2019-11-22 06:00:00,0.265357911586761,NA,NA,"al172019"
"12","x-79.2168045043945y37.8296012878418",2019-10-26,0.145367637276649,2019-11-01 00:00:00,0.200275793671608,2019-11-22 09:00:00,0.177541270852089,NA,NA,"al172019"
"13","x-79.1234436035156y37.8296012878418",2019-10-26,0.212615147233009,2019-11-01 00:00:00,0.274431496858597,2019-11-22 09:00:00,0.251745849847794,NA,NA,"al172019"
"14","x-79.0300827026367y37.8296012878418",2019-10-26,0.21364139020443,2019-11-01 03:00:00,0.273943245410919,2019-11-22 09:00:00,0.252117365598679,NA,NA,"al172019"
"15","x-78.9367218017578y37.8296012878418",2019-10-26,0.218048810958862,2019-11-01 03:00:00,0.265334457159042,2019-11-22 06:00:00,0.245482161641121,NA,NA,"al172019"
"16","x-78.8433609008789y37.8296012878418",2019-10-26,0.240495696663857,2019-11-01 03:00:00,0.295225441455841,2019-11-22 09:00:00,0.276166647672653,NA,NA,"al172019"
"17","x-78.75y37.8296012878418",2019-10-26,0.240037605166435,2019-11-01 03:00:00,0.290931403636932,2019-11-22 06:00:00,0.273463577032089,NA,NA,"al172019"
"18","x-78.6566390991211y37.8296012878418",2019-10-26,0.268971294164658,2019-11-01 03:00:00,0.325485855340958,2019-11-22 06:00:00,0.309312343597412,NA,NA,"al172019"
"19","x-78.5632781982422y37.8296012878418",2019-10-26,0.278038114309311,2019-11-01 03:00:00,0.337000340223312,2019-11-22 06:00:00,0.32216203212738,NA,NA,"al172019"
"20","x-78.4699172973633y37.8296012878418",2019-10-26,0.261022657155991,2019-11-01 03:00:00,0.317136764526367,2019-11-22 03:00:00,0.301161020994186,NA,NA,"al172019"
"21","x-78.3765563964844y37.8296012878418",2019-10-26,0.276657313108444,2019-11-01 03:00:00,0.335362643003464,2019-11-22 06:00:00,0.321041166782379,NA,NA,"al172019"
"22","x-78.2831954956055y37.8296012878418",2019-10-26,0.261109381914139,2019-11-24 09:00:00,0.312732249498367,2019-11-24 18:00:00,0.31123623251915,NA,NA,"al172019"
"23","x-78.1898345947266y37.8296012878418",2019-10-26,0.253481566905975,2019-11-24 09:00:00,0.303701907396317,2019-11-24 18:00:00,0.302081257104874,NA,NA,"al172019"
"24","x-78.0964736938477y37.8296012878418",2019-10-26,0.253319263458252,2019-11-24 09:00:00,0.303140580654144,2019-11-24 18:00:00,0.301496535539627,NA,NA,"al172019"
"25","x-78.0031127929688y37.8296012878418",2019-10-26,0.179633736610413,2019-11-24 09:00:00,0.228829443454742,2019-11-24 18:00:00,0.227527156472206,NA,NA,"al172019"
"26","x-77.9097518920898y37.8296012878418",2019-10-26,0.160019367933273,2019-11-24 09:00:00,0.2023034542799,2019-11-24 18:00:00,0.200360238552094,NA,NA,"al172019"
"27","x-77.8163909912109y37.8296012878418",2019-10-26,0.159628063440323,2019-11-24 09:00:00,0.201577737927437,2019-11-24 18:00:00,0.199512302875519,NA,NA,"al172019"
"28","x-77.723030090332y37.8296012878418",2019-10-26,0.161251083016396,2019-11-24 09:00:00,0.203617915511131,2019-11-24 18:00:00,0.201484605669975,NA,NA,"al172019"
"29","x-77.6296691894531y37.8296012878418",2019-10-26,0.163616761565208,2019-11-24 09:00:00,0.204509600996971,2019-11-24 18:00:00,0.202226564288139,NA,NA,"al172019"
"30","x-77.5363082885742y37.8296012878418",2019-10-26,0.238570213317871,2019-11-24 09:00:00,0.28498563170433,2019-11-24 18:00:00,0.282667368650436,NA,NA,"al172019"
"31","x-77.4429473876953y37.8296012878418",2019-10-26,0.148755267262459,2019-11-24 09:00:00,0.184624075889587,2019-11-24 18:00:00,0.181835249066353,NA,NA,"al172019"
"32","x-77.3495864868164y37.8296012878418",2019-10-26,0.171829327940941,2019-11-24 09:00:00,0.212595209479332,2019-11-24 18:00:00,0.210116341710091,NA,NA,"al172019"
"33","x-77.2562255859375y37.8296012878418",2019-10-26,0.29569685459137,2019-11-24 09:00:00,0.340321063995361,2019-11-24 18:00:00,0.337100267410278,NA,NA,"al172019"
"34","x-77.1628646850586y37.8296012878418",2019-10-26,0.180533811450005,2019-11-24 09:00:00,0.215052381157875,2019-11-24 18:00:00,0.211574971675873,NA,NA,"al172019"
"35","x-77.0695037841797y37.8296012878418",2019-10-26,0.176773086190224,2019-11-24 09:00:00,0.211382150650024,2019-11-24 18:00:00,0.208077356219292,NA,NA,"al172019"
"36","x-76.9761428833008y37.8296012878418",2019-10-26,0.148535460233688,2019-11-24 09:00:00,0.179297149181366,2019-11-24 18:00:00,0.176034554839134,NA,NA,"al172019"
"37","x-76.8827819824219y37.8296012878418",2019-10-26,0.141470238566399,2019-11-24 09:00:00,0.171663641929626,2019-11-24 18:00:00,0.168692365288734,NA,NA,"al172019"
"38","x-76.789421081543y37.8296012878418",2019-10-26,0.135953396558762,2019-11-24 09:00:00,0.165165796875954,2019-11-24 18:00:00,0.162478998303413,NA,NA,"al172019"
"39","x-76.6960601806641y37.8296012878418",2019-10-26,0.160354644060135,2019-11-24 09:00:00,0.187884271144867,2019-11-24 18:00:00,0.185529127717018,NA,NA,"al172019"
"40","x-76.6026992797852y37.8296012878418",2019-10-26,0.153591141104698,2019-11-24 09:00:00,0.18087238073349,2019-11-24 18:00:00,0.178716197609901,NA,NA,"al172019"
"41","x-76.5093383789062y37.8296012878418",2019-10-26,0.127865135669708,2019-11-24 09:00:00,0.156911998987198,2019-11-24 18:00:00,0.155250146985054,NA,NA,"al172019"
"42","x-76.4159774780273y37.8296012878418",2019-10-26,0.128239944577217,2019-11-24 09:00:00,0.155727580189705,2019-11-24 18:00:00,0.154006063938141,NA,NA,"al172019"
"43","x-76.3226165771484y37.8296012878418",2019-10-26,0.150781363248825,2019-11-24 09:00:00,0.178813889622688,2019-11-24 18:00:00,0.177088811993599,NA,NA,"al172019"
"44","x-76.2292556762695y37.8296012878418",2019-10-26,0.147429645061493,2019-11-24 09:00:00,0.175472542643547,2019-11-24 18:00:00,0.17377083003521,NA,NA,"al172019"
"45","x-75.8558120727539y37.8296012878418",2019-10-26,NA,NA,NA,NA,NA,NA,NA,"al172019"
"46","x-75.762451171875y37.8296012878418",2019-10-26,0.188313826918602,2019-11-24 09:00:00,0.221380606293678,2019-11-24 18:00:00,0.219970390200615,NA,NA,"al172019"
"47","x-75.6690902709961y37.8296012878418",2019-10-26,0.179229065775871,2019-11-24 09:00:00,0.212177112698555,2019-11-24 18:00:00,0.210995480418205,NA,NA,"al172019"
"48","x-75.5757293701172y37.8296012878418",2019-10-26,0.0908951461315155,2019-11-24 12:00:00,0.114828944206238,2019-11-24 18:00:00,0.113565988838673,NA,NA,"al172019"
"49","x-75.4823684692383y37.8296012878418",2019-10-26,0.181998670101166,2019-11-24 12:00:00,0.213139593601227,2019-11-24 18:00:00,0.212182804942131,NA,NA,"al172019"
"50","x-75.3890075683594y37.8296012878418",2019-10-26,0.0534968040883541,2019-11-24 12:00:00,0.0708202719688416,2019-11-24 18:00:00,0.0694100260734558,NA,NA,"al172019"
"51","x-80.243782043457y37.7407035827637",2019-10-26,0.161097422242165,2019-11-01 00:00:00,0.182367548346519,2019-11-22 09:00:00,0.169574066996574,NA,NA,"al172019"
"52","x-80.1504211425781y37.7407035827637",2019-10-26,0.156635612249374,2019-11-01 00:00:00,0.180123284459114,2019-11-22 03:00:00,0.167184874415398,NA,NA,"al172019"
"53","x-80.0570526123047y37.7407035827637",2019-10-26,0.183679521083832,2019-11-01 00:00:00,0.210571572184563,2019-11-22 09:00:00,0.197687402367592,NA,NA,"al172019"
"54","x-79.9636917114258y37.7407035827637",2019-10-26,0.178691267967224,2019-11-01 00:00:00,0.206861197948456,2019-11-22 09:00:00,0.19522762298584,NA,NA,"al172019"
"55","x-79.8703308105469y37.7407035827637",2019-10-26,0.172475874423981,2019-11-01 00:00:00,0.199473038315773,2019-11-22 03:00:00,0.188570022583008,NA,NA,"al172019"
"56","x-79.776969909668y37.7407035827637",2019-10-26,0.170581176877022,2019-11-01 00:00:00,0.196495696902275,2019-11-17 21:00:00,0.185746058821678,NA,NA,"al172019"
"57","x-79.6836090087891y37.7407035827637",2019-10-26,0.135930135846138,2019-11-01 00:00:00,0.160871013998985,2019-11-17 21:00:00,0.15032647550106,NA,NA,"al172019"
"58","x-79.5902481079102y37.7407035827637",2019-10-26,0.306995779275894,2019-11-01 00:00:00,0.349206566810608,2019-11-22 09:00:00,0.337125569581985,NA,NA,"al172019"
"59","x-79.4968872070312y37.7407035827637",2019-10-26,0.328560054302216,2019-11-01 00:00:00,0.384495228528976,2019-11-22 06:00:00,0.367995172739029,NA,NA,"al172019"
"60","x-79.4035263061523y37.7407035827637",2019-10-26,0.326993376016617,2019-11-01 03:00:00,0.393568068742752,2019-11-22 06:00:00,0.372502088546753,NA,NA,"al172019"
"61","x-79.3101654052734y37.7407035827637",2019-10-26,0.127888679504395,2019-11-01 00:00:00,0.177221655845642,2019-11-22 03:00:00,0.154940009117126,NA,NA,"al172019"
"62","x-79.2168045043945y37.7407035827637",2019-10-26,0.19649749994278,2019-11-01 00:00:00,0.255983263254166,2019-11-22 06:00:00,0.232195198535919,NA,NA,"al172019"
"63","x-79.1234436035156y37.7407035827637",2019-10-26,0.217369124293327,2019-11-01 03:00:00,0.278415143489838,2019-11-22 12:00:00,0.256652504205704,NA,NA,"al172019"
"64","x-79.0300827026367y37.7407035827637",2019-10-26,0.249970719218254,2019-11-01 03:00:00,0.31351426243782,2019-11-22 12:00:00,0.291691720485687,NA,NA,"al172019"
"65","x-78.9367218017578y37.7407035827637",2019-10-26,0.226763561367989,2019-11-01 03:00:00,0.277039796113968,2019-11-22 06:00:00,0.256832629442215,NA,NA,"al172019"
"66","x-78.8433609008789y37.7407035827637",2019-10-26,0.222712695598602,2019-11-01 03:00:00,0.271251291036606,2019-11-22 03:00:00,0.251753807067871,NA,NA,"al172019"
"67","x-78.75y37.7407035827637",2019-10-26,0.269393593072891,2019-11-01 03:00:00,0.32735875248909,2019-11-22 06:00:00,0.309530466794968,NA,NA,"al172019"
"68","x-78.6566390991211y37.7407035827637",2019-10-26,0.2761470079422,2019-11-01 03:00:00,0.33271998167038,2019-11-22 06:00:00,0.317623466253281,NA,NA,"al172019"
"69","x-78.5632781982422y37.7407035827637",2019-10-26,0.275691419839859,2019-11-01 03:00:00,0.33008947968483,2019-11-22 06:00:00,0.316508591175079,NA,NA,"al172019"
"70","x-78.4699172973633y37.7407035827637",2019-10-26,0.259335964918137,2019-11-01 03:00:00,0.309132307767868,2019-11-22 03:00:00,0.295056730508804,NA,NA,"al172019"
"71","x-78.3765563964844y37.7407035827637",2019-10-26,0.25697985291481,2019-11-24 06:00:00,0.306086927652359,2019-11-24 18:00:00,0.304667741060257,NA,NA,"al172019"
"72","x-78.2831954956055y37.7407035827637",2019-10-26,0.262472957372665,2019-11-24 09:00:00,0.313810765743256,2019-11-24 18:00:00,0.312622517347336,NA,NA,"al172019"
"73","x-78.1898345947266y37.7407035827637",2019-10-26,0.157308682799339,2019-11-24 06:00:00,0.197039604187012,2019-11-24 18:00:00,0.195206299424171,NA,NA,"al172019"
"74","x-78.0964736938477y37.7407035827637",2019-10-26,0.174538552761078,2019-11-24 09:00:00,0.21937383711338,2019-11-24 18:00:00,0.218124851584435,NA,NA,"al172019"
"75","x-78.0031127929688y37.7407035827637",2019-10-26,0.174750924110413,2019-11-24 09:00:00,0.2231275588274,2019-11-24 18:00:00,0.22195166349411,NA,NA,"al172019"
"76","x-77.9097518920898y37.7407035827637",2019-10-26,0.177513495087624,2019-11-24 09:00:00,0.226740196347237,2019-11-24 18:00:00,0.225526511669159,NA,NA,"al172019"
"77","x-77.8163909912109y37.7407035827637",2019-10-26,0.180150032043457,2019-11-24 09:00:00,0.229323551058769,2019-11-24 18:00:00,0.228025481104851,NA,NA,"al172019"
"78","x-77.723030090332y37.7407035827637",2019-10-26,0.256495326757431,2019-11-24 09:00:00,0.30624184012413,2019-11-24 18:00:00,0.304509311914444,NA,NA,"al172019"
"79","x-77.6296691894531y37.7407035827637",2019-10-26,0.260767012834549,2019-11-24 12:00:00,0.312307506799698,2019-11-24 18:00:00,0.311222106218338,NA,NA,"al172019"
"80","x-77.5363082885742y37.7407035827637",2019-10-26,0.210622563958168,2019-11-24 09:00:00,0.256762683391571,2019-11-24 18:00:00,0.255486518144608,NA,NA,"al172019"
"81","x-77.4429473876953y37.7407035827637",2019-10-26,0.177514389157295,2019-11-24 09:00:00,0.216623678803444,2019-11-24 18:00:00,0.214936718344688,NA,NA,"al172019"
"82","x-77.3495864868164y37.7407035827637",2019-10-26,0.182678714394569,2019-11-24 09:00:00,0.218901976943016,2019-11-24 18:00:00,0.217067003250122,NA,NA,"al172019"
"83","x-77.2562255859375y37.7407035827637",2019-10-26,0.190320327877998,2019-11-24 09:00:00,0.221851095557213,2019-11-24 18:00:00,0.218788906931877,NA,NA,"al172019"
"84","x-77.1628646850586y37.7407035827637",2019-10-26,0.191256955265999,2019-11-24 09:00:00,0.220362737774849,2019-11-24 18:00:00,0.217182889580727,NA,NA,"al172019"
"85","x-77.0695037841797y37.7407035827637",2019-10-26,0.182797566056252,2019-11-24 09:00:00,0.213138684630394,2019-11-24 18:00:00,0.210003435611725,NA,NA,"al172019"
"86","x-76.9761428833008y37.7407035827637",2019-10-26,0.174693033099174,2019-11-24 09:00:00,0.205385103821754,2019-11-24 18:00:00,0.202570855617523,NA,NA,"al172019"
"87","x-76.8827819824219y37.7407035827637",2019-10-26,0.16579307615757,2019-11-24 09:00:00,0.193307742476463,2019-11-24 18:00:00,0.190291330218315,NA,NA,"al172019"
"88","x-76.789421081543y37.7407035827637",2019-10-26,0.142073601484299,2019-11-24 09:00:00,0.166834592819214,2019-11-24 18:00:00,0.163795188069344,NA,NA,"al172019"
"89","x-76.6960601806641y37.7407035827637",2019-10-26,0.137880116701126,2019-11-24 09:00:00,0.163684129714966,2019-11-24 18:00:00,0.160860940814018,NA,NA,"al172019"
